,maximum,minimum
4NTPPH2,0.0,0.0
5AIZCDC,0.0,0.0
5C2O3EDDC,28.269613,0.0
5CM2HMUDI,28.269613,0.0
5DOAN,0.753629,0.0
5GLUP5T1,0.0,0.0
5GLUP5T2,0.0,0.0
5MTAte,18.189743,18.189743
5MTHCYST,0.0,-0.0
A5PISO,9.130801,9.130801
AACGLYDH,0.0,0.0
AACOAT,40.337944,0.0
AACPS7,44.030819,15.218001
ABTAr,0.0,0.0
ABUTD,1000.0,0.0
ABUTR,-0.0,-1000.0
AC2DHOR,1000.0,0.0
ACACT1r,564.394909,519.163528
ACACT2r,564.394909,519.163528
ACACT3r,564.394909,519.163528
ACACT4r,564.394909,519.163528
ACACT5r,564.394909,519.163528
ACACT6r,564.394909,519.163528
ACACT7r,201.689722,0.0
ACACt2,130.784507,-1000.0
ACALD,1000.0,798.310278
ACALDt,1000.0,-1000.0
ACBIPGT,0.376815,0.376815
ACCOAC,136.567368,0.0
ACCOACL,136.567368,0.0
ACCOAL,0.0,0.0
ACGApts,33.614954,0.0
ACGK,0.0,0.0
ACGS,28.812817,0.0
ACHBPL,188.464085,-0.0
ACKr,-1000.0,-1000.0
ACLS_a,28.812817,0.0
ACLS_b,0.0,-201.689722
ACOAAGPAT140,7.610933,0.0
ACOAAGPAT160,7.610933,0.0
ACOAAGPAT180,12.793973,0.0
ACOAAGPATAI15,0.0,0.0
ACOAAGPATAI17,5.18304,5.18304
ACOAAGPATI14,0.0,0.0
ACOAAGPATI15,0.0,0.0
ACOAAGPATI16,7.610933,0.0
ACOAAGPATI17,5.18304,5.18304
ACOAD1,1000.0,519.163528
ACOAD1fi,480.836472,0.0
ACOAD2,564.394909,519.163528
ACOAD20,893.919361,0.0
ACOAD3rev,564.394909,519.163528
ACOAD4rev,564.394909,519.163528
ACOAD5rev,564.394909,519.163528
ACOAD6rev,564.394909,519.163528
ACOAD7i,201.689722,0.0
ACOAD8,0.0,0.0
ACOADH2,510.495864,0.0
ACOATA,0.0,0.0
ACOCT,0.0,0.0
ACODAr,28.812817,0.0
ACONMT,0.0,0.0
ACONT,1000.0,-1000.0
ACONTa,1000.0,-1000.0
ACONTb,1000.0,-1000.0
ACOTA,0.0,-0.0
ACPS1,0.376815,0.376815
ACPpds,0.0,0.0
ACS,46.425145,6.0872
ACTNDH,0.0,0.0
ACYP,36.670859,0.0
ACYP_2,28.812817,0.0
ACt2r,-966.385046,-1000.0
ADA,0.568964,0.0
ADCL,1.130444,1.130444
ADCPS1,0.0,0.0
ADCPS2,0.0,0.0
ADCS,1.130444,1.130444
ADCYRS,0.0,0.0
ADK1,1000.0,-1000.0
ADK10,995.006797,-1000.0
ADK11,1000.0,-1000.0
ADK2,0.376815,0.376815
ADK3,981.261007,-1000.0
ADK5,934.74653,-1000.0
ADK7,1000.0,-1000.0
ADK8,1000.0,-1000.0
ADK9,1000.0,-1000.0
ADMDC,7.710986,0.376815
ADNCYC,0.0,0.0
ADNUC,1000.0,0.0
ADOCBIK,0.376815,0.0
ADOCBIK2,0.376815,0.0
ADOCBLS,0.376815,0.376815
ADOCBLabc,-0.0,0.0
ADPRDP,0.0,0.0
ADPT,49.071298,20.258481
ADSELK,0.0,0.0
ADSK,0.0,0.0
ADSL1r,0.0,0.0
ADSL2r,0.0,0.0
ADSS,0.0,0.0
AEPPT,0.0,0.0
AGDC,33.614954,0.0
AGMD,14.406409,0.0
AGMHE,12.174401,12.174401
AGMT,28.812817,0.0
AGPAT120,0.0,0.0
AGPAT140,7.610933,0.0
AGPAT141,0.0,0.0
AGPAT160,7.610933,0.0
AGPAT161,0.0,0.0
AGPAT180,12.793973,0.0
AGPAT181,0.0,0.0
AGPR,0.0,-0.0
AHC,2.260887,2.260887
AHMMPS,0.0,0.0
AHSERL2,28.812817,0.0
AHSERL3,-2.260887,-31.073705
AICART,0.568964,0.0
AIHPDCOATA,10.366081,10.366081
AIPDCOATA,0.0,0.0
AIRC4,0.0,0.0
AKGS,0.0,0.0
AKP1,1.130444,1.130444
ALAALA,3.0436,3.0436
ALAASP1c,0.0,0.0
ALAASPabc,0.0,0.0
ALACI,1000.0,-1000.0
ALAGLN1c,0.0,0.0
ALAGLNabc,0.0,0.0
ALAGLU1c,0.0,0.0
ALAGLUabc,0.0,0.0
ALAGLY1c,0.0,0.0
ALAGLYabc,0.0,0.0
ALAHIS1c,0.0,0.0
ALAHISabc,0.0,0.0
ALALEU1c,0.0,0.0
ALALEUabc,0.0,0.0
ALAR,1000.0,-993.9128
ALATA_L,1000.0,-1000.0
ALATHR1c,0.0,0.0
ALATHRabc,0.0,0.0
ALAt2r,1000.0,-1000.0
ALCD1,0.0,0.0
ALCD19,101.222296,-0.0
ALCD2x,1000.0,-130.784507
ALDD1,0.0,0.0
ALDD2x,33.614954,0.0
ALDD8x,0.0,0.0
ALGD,0.0,0.0
ALKP,0.0,0.0
ALLTAH,0.0,0.0
ALLTNt2r,0.0,0.0
ALPHNH,0.0,0.0
AMALT1,0.0,0.0
AMALT2,0.0,-0.0
AMALT3,0.0,-0.0
AMALT4,0.0,-0.0
AMAOTr,0.0,0.0
AMID,0.0,0.0
AMID2,0.0,0.0
AMID4,0.0,0.0
AMID5,0.0,0.0
AMMQT7rev,0.0,0.0
AMMQT8r,0.376815,0.376815
AMPMS2,0.0,0.0
AMPN,28.812817,0.0
AMPSO3OX,0.0,-28.812817
AMPTASECG,0.0,0.0
AMPTASEGC,0.0,0.0
ANPRT,0.0,0.0
ANS,0.0,0.0
ANS2,0.0,0.0
AOBUTDs,0.0,0.0
AOXSr,0.0,0.0
AOXSr2,0.0,0.0
AP4AH,0.0,0.0
APATr,15.514594,0.0
APENTAMAH,0.0,0.0
APRAUR,0.753629,0.753629
APTNAT,0.0,0.0
ARBTpts,0.0,0.0
ARGDA,28.812817,0.0
ARGDC,28.812817,0.0
ARGSL,28.812817,0.0
ARGSS,28.812817,0.0
ARGabc,0.0,0.0
ARGt2,1000.0,0.0
AROH,1000.0,0.0
ASAD,-0.782713,-0.782713
ASNS1,28.812817,0.0
ASNt2r,1000.0,-4.373721
ASO3t,0.0,0.0
ASO4t,0.0,0.0
ASP1DC,16.268223,0.0
ASPCT,25.756213,0.0
ASPKi,0.782713,0.782713
ASPO1,1000.0,0.0
ASPO5,1.130444,0.0
ASPO6,1.130444,0.0
ASPT,1000.0,0.0
ASPTA,1000.0,-1000.0
ASPabc,0.0,0.0
ASPt2_2,1000.0,-1000.0
ASPte,1000.0,0.0
AST,0.0,0.0
ATPPRT,0.568964,0.0
ATPS4,1000.0,1000.0
BACCLi,0.0,0.0
BDH,1000.0,-130.784507
BETALDHx,0.0,0.0
BETALDHy,0.0,0.0
BGLA,0.0,-0.0
BGLAr,0.0,0.0
BHBtp,1000.0,-130.784507
BPNT,0.376815,0.376815
BTDD_RR,0.0,0.0
BTNCLi,136.567368,0.0
BTNabc,0.0,0.0
BTS4,0.0,0.0
BUP2,0.0,0.0
BUTCT,40.337944,0.0
BUTSO3abc,0.0,0.0
BUTt2,40.337944,0.0
BZAMAH,0.0,0.0
BZDIOLDH,0.0,0.0
CADVt,28.812817,-965.264674
CATDOX,0.0,0.0
CAt4i,0.376815,0.376815
CBIAT,0.376815,0.376815
CBL1abc,-0.0,0.0
CBL2abc,0.0,0.0
CBLAT,-0.0,0.0
CBMK,0.0,0.0
CBMTHL,0.0,0.0
CBPS,0.0,0.0
CCOuq,1000.0,0.0
CD2abc1,0.0,0.0
CD2t6r,0.0,-0.0
CDOSKT,3.0436,3.0436
CDPMEK,42.523151,42.523151
CGLYabc,0.376815,0.376815
CHLt2r,0.0,0.0
CHOLD,0.0,0.0
CHOLSH,0.0,0.0
CHORM,0.0,0.0
CHORS,2.260887,2.260887
CHRPL,0.376815,0.376815
CITL,28.812817,0.0
CLPNS140,3.805466,0.0
CLPNS160,3.805466,0.0
CLPNS180,5.101227,1.29576
CLPNSAI15,0.0,0.0
CLPNSAI17,1.29576,1.29576
CLPNSI14,0.0,0.0
CLPNSI15,0.0,0.0
CLPNSI16,3.805466,0.0
CLPNSI17,1.29576,1.29576
CMLDC,0.0,0.0
CO2t,-971.187183,-1000.0
COBALTt5,-0.376815,-0.376815
CPC3MT,0.0,0.0
CPC4MT,0.0,0.0
CPC5MT,0.0,0.0
CPC6MT,0.0,0.0
CPC6R,0.0,0.0
CPC8MM,0.0,0.0
CPPPGO,0.376815,0.0
CPPPGO2,0.376815,0.0
CS,201.689722,0.0
CSND,41.455472,-0.0
CSNt2,41.455472,0.0
CTPS1,12.184258,0.0
CTPS2,12.184258,0.0
CYNTt2,0.0,0.0
CYO1b,1000.0,0.0
CYOO3,1000.0,0.0
CYOmq,1000.0,0.0
CYRDAAT,0.0,0.0
CYRDAR,0.0,0.0
CYRDAS,0.0,0.0
CYSDS,996.089446,0.0
CYSS,28.812817,0.0
CYSS3r,31.073705,2.260887
CYSTGL,0.0,0.0
CYSTS,0.0,0.0
CYSt2r,1000.0,-21.053833
CYTBD,1000.0,0.0
CYTBD2,1000.0,0.0
CYTDK3,0.0,0.0
CYTK1,75.567635,67.203073
CYTK2,0.0,0.0
Cuabc,0.376815,0.376815
Cut1,0.0,0.0
DAAD,1000.0,0.0
DADA,0.568964,0.0
DADNt2r,0.0,-0.568964
DAGK120,0.0,0.0
DAGK140,0.0,0.0
DAGK141,0.0,0.0
DAGK160,0.0,0.0
DAGK161,0.0,0.0
DAGK180,0.0,0.0
DAGK181,0.0,0.0
DALAt2r,1000.0,-993.9128
DAPAT,0.0,0.0
DAPDC,0.0,0.0
DAPE,3.0436,3.0436
DASYN120,0.0,0.0
DASYN140,7.610933,0.0
DASYN141,0.0,0.0
DASYN160,7.610933,0.0
DASYN161,0.0,0.0
DASYN180,12.793973,5.18304
DASYN181,0.0,0.0
DASYNAI15,0.0,0.0
DASYNAI17,5.18304,5.18304
DASYNI14,0.0,0.0
DASYNI15,0.0,0.0
DASYNI16,7.610933,0.0
DASYNI17,5.18304,5.18304
DB4PS,1.507258,1.507258
DBTS,0.0,-0.0
DCTPD,0.0,0.0
DCTPD2,0.0,0.0
DDCAt,15.218001,15.218001
DDPA,2.260887,2.260887
DDPGA,0.0,0.0
DGK1,0.0,-9.838523
DGSNt2r,0.568964,-9.644243
DHAD1,201.689722,0.0
DHAD2,188.464085,-0.0
DHDPRy,3.0436,3.0436
DHDPS,3.0436,3.0436
DHEDAA,28.269613,0.0
DHFOR2,0.0,0.0
DHFR,3.080047,3.080047
DHFS,1.130444,1.130444
DHLCOALT,0.0,-26.506975
DHNAOT4,0.753629,0.753629
DHNAOT7,0.0,0.0
DHNPA,1.130444,0.0
DHNPA2,1.130444,0.0
DHORD2,25.756213,0.0
DHORD5,25.756213,0.0
DHORDfum,25.756213,0.0
DHORDi,25.756213,0.0
DHORTS,0.0,-25.756213
DHPDO,28.269613,0.0
DHPM1,16.268223,-0.0
DHPM2,0.0,0.0
DHPPDA,0.753629,0.753629
DHPR,980.302999,0.0
DHPS,1.130444,0.0
DHPS2,1.130444,0.0
DHQS,2.260887,2.260887
DHQTi,2.260887,2.260887
DKGLCNR1,0.0,0.0
DKMPPD2,25.900729,18.566558
DKMPPD3,25.900729,18.566558
DMATT,4.174044,4.174044
DMLARGAH,0.0,0.0
DMPPS,1000.0,0.0
DMPPS2r,4.174044,-995.825956
DMQMT,0.0,0.0
DMQMT2,0.376815,0.376815
DM_4HBA,0.0,0.0
DM_5DRIB,0.753629,0.0
DM_5MTR,0.0,0.0
DM_AMOB,0.0,0.0
DM_GCALD,1000.0,0.0
DM_atp_c_,0.0,0.0
DM_btn,0.0,0.0
DM_clpn140__40__c__41__,3.805466,0.0
DM_clpn160__40__c__41__,3.805466,0.0
DM_clpn180__40__c__41__,3.805466,0.0
DM_clpnai15__40__c__41__,0.0,0.0
DM_clpnai17__40__c__41__,0.0,0.0
DM_clpni14__40__c__41__,0.0,0.0
DM_clpni15__40__c__41__,0.0,0.0
DM_clpni16__40__c__41__,3.805466,0.0
DM_clpni17__40__c__41__,0.0,0.0
DM_dad_5,0.568964,0.0
DM_kdo2lipid4L__40__c__41__,0.0,0.0
DPCOAK,0.753629,0.753629
DPRr,0.753629,0.753629
DRBK,0.0,0.0
DRIBabc,0.0,0.0
DSERt2r,1000.0,0.0
DTMPK,1.949603,1.949603
DURAD,0.0,-16.268223
DURAD2,0.0,0.0
DURIPP,0.568964,0.0
DUTPDP,28.812817,0.0
DXPRIr,42.523151,42.523151
DXPS,42.899966,42.899966
D_LACD,1000.0,0.0
D_LACt2,1000.0,-1000.0
D_PROHOX,0.0,0.0
E4PD,0.376815,0.376815
EACPR1,0.0,0.0
EACPR2,0.0,0.0
EAR100x,0.0,0.0
EAR10M11x,0.0,0.0
EAR10M12x,10.366081,10.366081
EAR11M12x,10.366081,10.366081
EAR120x,0.0,0.0
EAR12M13x,0.0,0.0
EAR12M14x,10.366081,10.366081
EAR13M14x,10.366081,10.366081
EAR140x,0.0,0.0
EAR14M15x,0.0,0.0
EAR14M16x,10.366081,10.366081
EAR15M16x,10.366081,10.366081
EAR160x,0.0,0.0
EAR180x,0.0,0.0
EAR40x,0.0,-0.0
EAR4M5x,0.0,0.0
EAR4M6x,10.366081,10.366081
EAR5M6x,10.366081,10.366081
EAR60x,0.0,-0.0
EAR6M7x,0.0,0.0
EAR6M8x,10.366081,10.366081
EAR7M8x,10.366081,10.366081
EAR80x,0.0,-0.0
EAR8M10x,10.366081,10.366081
EAR8M9x,0.0,0.0
EAR9M10x,10.366081,10.366081
ECOAH1,564.394909,519.163528
ECOAH12,26.506975,0.0
ECOAH2,564.394909,519.163528
ECOAH3,564.394909,519.163528
ECOAH4,564.394909,519.163528
ECOAH5,564.394909,519.163528
ECOAH6,564.394909,519.163528
ECOAH7,201.689722,0.0
ECOAH9,989.633919,787.944197
EDA,134.459815,0.0
EDD,134.459815,0.0
EDTXS1,3.0436,3.0436
EDTXS2,3.0436,3.0436
EHGLAT,0.0,0.0
ENO,1000.0,971.187183
ETHAAL,1000.0,0.0
ETHAt2,1000.0,0.0
ETHSO3abc,0.0,0.0
ETOHt,1000.0,-130.784507
EX_15dap__40__e__41__,28.812817,-0.0
EX_2hyoxplac__40__e__41__,28.812817,0.0
EX_34dhpha__40__e__41__,980.302999,-28.269613
EX_3hphac__40__e__41__,0.0,-980.302999
EX_4hphac__40__e__41__,1000.0,-1000.0
EX_5mta__40__e__41__,-18.189743,-18.189743
EX_HC00319__40__e__41__,0.0,-15.514594
EX_Lcyst__40__e__41__,0.0,0.0
EX_Lkynr__91__e__93__,565.392254,0.0
EX_ac__40__e__41__,1000.0,966.385046
EX_acac__40__e__41__,1000.0,-130.784507
EX_acald__40__e__41__,1000.0,-1000.0
EX_acgam__40__e__41__,0.0,-33.614954
EX_adocbl__40__e__41__,0.0,0.0
EX_ala_D__40__e__41__,993.9128,-1000.0
EX_ala_L__40__e__41__,1000.0,-1000.0
EX_alaasp__40__e__41__,0.0,-0.0
EX_alagln__40__e__41__,0.0,-0.0
EX_alaglu__40__e__41__,0.0,-0.0
EX_alagly__40__e__41__,0.0,-0.0
EX_alahis__40__e__41__,0.0,-0.0
EX_alaleu__40__e__41__,0.0,-0.0
EX_alathr__40__e__41__,0.0,-0.0
EX_alltn__40__e__41__,0.0,0.0
EX_arbt__40__e__41__,0.0,0.0
EX_arg_L__40__e__41__,-30.021038,-58.833855
EX_asn_L__40__e__41__,4.373721,-1000.0
EX_aso3__40__e__41__,0.0,0.0
EX_aso4__40__e__41__,0.0,0.0
EX_asp_L__40__e__41__,1000.0,-1000.0
EX_bhb__40__e__41__,130.784507,-1000.0
EX_biomass__40__e__41__,121.690465,121.690465
EX_btn__40__e__41__,0.0,-0.0
EX_but__40__e__41__,0.0,-40.337944
EX_butso3__40__e__41__,0.0,0.0
EX_ca2__40__e__41__,-0.376815,-0.376815
EX_cbl1__40__e__41__,0.0,0.0
EX_cbl2__40__e__41__,0.0,0.0
EX_cd2__40__e__41__,0.0,0.0
EX_cgly__40__e__41__,-0.376815,-0.376815
EX_chol__40__e__41__,0.0,0.0
EX_cit__40__e__41__,-798.310278,-1000.0
EX_cl__40__e__41__,-0.376815,-0.376815
EX_co2__40__e__41__,1000.0,971.187183
EX_cobalt2__40__e__41__,-0.376815,-0.376815
EX_csn__40__e__41__,0.0,-41.455472
EX_cu2__40__e__41__,-0.376815,-0.376815
EX_cynt__40__e__41__,0.0,0.0
EX_cys_L__40__e__41__,21.053833,-1000.0
EX_dad_2__40__e__41__,0.568964,-0.0
EX_ddca__40__e__41__,-15.218001,-15.218001
EX_dgsn__40__e__41__,9.644243,-0.568964
EX_drib__40__e__41__,0.0,-0.0
EX_etha__40__e__41__,0.0,-1000.0
EX_ethso3__40__e__41__,0.0,-0.0
EX_etoh__40__e__41__,130.784507,-1000.0
EX_fe2__40__e__41__,-0.753629,-1.507258
EX_fe3__40__e__41__,0.0,-0.376815
EX_for__40__e__41__,1000.0,-6.854929
EX_fru__40__e__41__,0.0,-101.222296
EX_fum__40__e__41__,1000.0,-1000.0
EX_galct_D__40__e__41__,0.0,0.0
EX_galt__40__e__41__,0.0,0.0
EX_galur__40__e__41__,0.0,0.0
EX_gam__40__e__41__,0.0,-128.83616
EX_gcald__40__e__41__,1.130444,-998.869556
EX_glc_D__40__e__41__,0.0,-693.1047
EX_glcn__40__e__41__,648.725587,-0.0
EX_glcr__40__e__41__,0.0,0.0
EX_glcur__40__e__41__,0.0,0.0
EX_gln_L__40__e__41__,1000.0,-1000.0
EX_glu_L__40__e__41__,1000.0,-1000.0
EX_gly__40__e__41__,1000.0,-1000.0
EX_glyasn__40__e__41__,0.0,-0.0
EX_glyasp__40__e__41__,0.0,-0.0
EX_glyb__40__e__41__,0.0,0.0
EX_glyc3p__40__e__41__,-64.412361,-302.772941
EX_glyc__40__e__41__,105.109576,3.88728
EX_glycys__40__e__41__,0.0,-0.0
EX_glygln__40__e__41__,0.0,-0.0
EX_glyglu__40__e__41__,0.0,-0.0
EX_glyleu__40__e__41__,0.0,-1000.0
EX_glymet__40__e__41__,0.0,-0.0
EX_glyphe__40__e__41__,0.0,-0.0
EX_glypro__40__e__41__,0.0,-0.0
EX_glytyr__40__e__41__,0.0,-0.0
EX_h2__40__e__41__,0.0,0.0
EX_h2o__40__e__41__,1000.0,-1000.0
EX_h2s__40__e__41__,996.315825,-28.812817
EX_h__40__e__41__,1000.0,434.607746
EX_hdca__40__e__41__,201.689722,-15.221866
EX_hexs__40__e__41__,0.0,0.0
EX_hg2__40__e__41__,0.0,0.0
EX_his_L__40__e__41__,-9.076709,-1000.0
EX_hxan__40__e__41__,0.0,-29.581341
EX_ile_L__40__e__41__,-0.611937,-1000.0
EX_ind3ac__40__e__41__,0.0,0.0
EX_isetac__40__e__41__,0.0,-0.0
EX_isobut__40__e__41__,0.0,-26.506975
EX_isoval__40__e__41__,0.0,-1000.0
EX_k__40__e__41__,-0.376815,-0.376815
EX_lac_D__40__e__41__,1000.0,-1000.0
EX_lac_L__40__e__41__,1000.0,-1000.0
EX_leu_L__40__e__41__,1000.0,-1000.0
EX_lys_L__40__e__41__,-34.735326,-63.548144
EX_mal_L__40__e__41__,1000.0,-1000.0
EX_malt__40__e__41__,0.0,0.0
EX_man__40__e__41__,0.0,-128.83616
EX_met_D__40__e__41__,0.0,0.0
EX_met_L__40__e__41__,0.0,-0.0
EX_metala__40__e__41__,0.0,-0.0
EX_metsox_R_L__40__e__41__,0.0,-0.0
EX_metsox_S_L__40__e__41__,0.0,-0.0
EX_mg2__40__e__41__,-0.376815,-0.376815
EX_mn2__40__e__41__,-0.376815,-0.376815
EX_mnl__40__e__41__,0.0,-133.989607
EX_mops__40__e__41__,0.0,0.0
EX_mqn7__40__e__41__,0.0,-0.0
EX_mso3__40__e__41__,0.0,-0.0
EX_n2__40__e__41__,1000.0,0.0
EX_n2o__40__e__41__,1000.0,-797.451174
EX_na1__40__e__41__,0.0,-0.0
EX_nac__40__e__41__,1000.0,795.295762
EX_nh4__40__e__41__,1000.0,-1000.0
EX_nmn__40__e__41__,-796.049391,-1000.0
EX_no2__40__e__41__,-135.032551,-1000.0
EX_no3__40__e__41__,-135.032551,-1000.0
EX_no__40__e__41__,1000.0,-1000.0
EX_o2__40__e__41__,-19.697001,-1000.0
EX_ocdca__40__e__41__,-10.366081,-25.587946
EX_orn__40__e__41__,25.756213,-1000.0
EX_oxa__40__e__41__,1000.0,798.310278
EX_pb__40__e__41__,0.0,0.0
EX_phe_L__40__e__41__,981.196389,-999.106609
EX_pheme__40__e__41__,0.0,-0.376815
EX_pi__40__e__41__,1000.0,963.329141
EX_ppa__40__e__41__,1000.0,787.944197
EX_ppi__40__e__41__,0.0,0.0
EX_pppn__40__e__41__,0.0,0.0
EX_pro_L__40__e__41__,985.259408,-1000.0
EX_ptrc__40__e__41__,28.059188,-8.087801
EX_pydam__40__e__41__,0.0,-0.0
EX_pydx__40__e__41__,0.0,-0.0
EX_pydxn__40__e__41__,0.0,-0.0
EX_pyr__40__e__41__,1000.0,-130.784507
EX_rib_D__40__e__41__,31.377017,-0.0
EX_salcn__40__e__41__,0.0,0.0
EX_sbt_D__40__e__41__,0.0,0.0
EX_ser_D__40__e__41__,0.0,-1000.0
EX_ser_L__40__e__41__,5.227259,-1000.0
EX_so4__40__e__41__,-0.376815,-29.189632
EX_spmd__40__e__41__,7.334172,-0.0
EX_succ__40__e__41__,787.838722,-1000.0
EX_sucr__40__e__41__,0.0,0.0
EX_sulfac__40__e__41__,0.0,-0.0
EX_taur__40__e__41__,0.0,-0.0
EX_thm__40__e__41__,-0.376815,-0.376815
EX_thr_L__40__e__41__,974.314794,-1000.0
EX_tre__40__e__41__,0.0,0.0
EX_trp_L__40__e__41__,-5.744033,-571.136287
EX_tsul__40__e__41__,0.0,-0.0
EX_ttdca__40__e__41__,561.351309,314.430206
EX_tyr_L__40__e__41__,1000.0,-1000.0
EX_ura__40__e__41__,0.0,-41.455472
EX_urea__40__e__41__,28.812817,-28.812817
EX_val_L__40__e__41__,158.07306,-70.123637
EX_xan__40__e__41__,0.0,-29.581341
EX_zn2__40__e__41__,-0.376815,-0.376815
F6PE4PL,1000.0,0.0
FACOAL140,-314.430206,-561.351309
FACOAL160,28.812817,-201.689722
FACOAL161,0.0,0.0
FACOAL180,39.178898,10.366081
FACOAL181,0.0,0.0
FACOALAI15,0.0,0.0
FACOALAI17,0.0,0.0
FACOALI14,0.0,0.0
FACOALI15,0.0,0.0
FACOALI16,0.0,0.0
FACOALI17,0.0,0.0
FACOALib,26.506975,0.0
FACOALiv,1000.0,0.0
FBA,0.0,-45.23138
FBA2,101.222296,-0.0
FBA3,0.0,0.0
FBP,45.23138,0.0
FCLTc,0.376815,0.0
FDH,28.812817,0.0
FDH2,28.812817,0.0
FDMO,-0.0,0.0
FDMO2,-0.0,-0.0
FDMO3,-0.0,0.0
FDMO4,0.0,0.0
FDMO5,0.0,0.0
FDMO6,-0.0,0.0
FE2abc,1.507258,0.753629
FE3abc,0.376815,0.0
FERO,0.094204,0.0
FGLU,1000.0,-0.0
FKYNH,565.392254,0.0
FMNAT,0.376815,0.376815
FMNRx,0.0,0.0
FMNRx2,0.0,0.0
FOLD3,1.130444,0.0
FORAMD,1000.0,0.0
FORt,6.854929,-1000.0
FPGS,0.0,0.0
FPGS7,0.0,0.0
FPGS_tm,0.0,0.0
FRD2,1000.0,0.0
FRD3,1000.0,0.753629
FRD7,1000.0,0.0
FRDOr,1000.0,-1000.0
FRTT,1.130444,1.130444
FRUK,0.0,0.0
FRUpts,101.222296,0.0
FT,3.0436,3.0436
FTHFCL,0.0,0.0
FTHFD,973.706499,0.0
FUM,1000.0,-1000.0
FUMAC,27.58011,0.0
FUMt,1000.0,-1000.0
FUMt2_2,1000.0,0.0
FXXRDO,740.415772,-1000.0
G1PACT,12.174401,12.174401
G1PTT,3.0436,3.0436
G1SAT,6.029032,3.014516
G3PAT120,28.812817,0.0
