,maximum,minimum
DAPE,7.08698,7.08698
DBTSr,0.0,0.0
DCTPD,-0.0,0.0
DDMAT5,4.817899,4.817899
DEMAT4,5.154582,5.154582
DGK1,0.0,0.0
DGTPH,0.0,0.0
DHAD1,16.636308,16.636308
DHAD3,5.531696,5.531696
DHBSr,0.0,0.0
DHDPRy,7.08698,7.08698
DHDPS,7.08698,7.08698
DHFRi,1.497156,1.497156
DHFS,1.002119,1.002119
DHGLCNKi,0.0,0.0
DHHAs,0.0,0.0
DHNPA,1.002119,1.002119
DHORD2,6.315339,6.315339
DHORTS,-6.315339,-6.315339
DHPPDA2,0.000986,0.000986
DHPS3,1.002119,1.002119
DHQD1,8.2374,8.2374
DHQS,8.2374,8.2374
DIAOX,-0.0,0.0
DIHYP,0.0,0.0
DKMD2K,0.140284,0.140284
DKMD3M,0.0,0.0
DMATT,0.0,0.0
DMOCT,0.336683,0.336683
DMQMT,-0.0,-0.0
DM_26dap__M_c,0.0,0.0
DM_3pg_c,0.0,0.0
DM_4mhetz_c,0.0,0.0
DM_5mthf_c,0.0,0.0
DM_EC_PREGRO,0.0,0.0
DM_PA_core_lipidA_c,0.0,0.0
DM_aacoa_c,0.0,0.0
DM_accoa_c,0.0,0.0
DM_adp_c,0.0,0.0
DM_akg_c,0.0,0.0
DM_ala__L_c,0.0,0.0
DM_algna_c,0.0,0.0
DM_amp_c,0.0,0.0
DM_arg__L_c,0.0,0.0
DM_asn__L_c,0.0,0.0
DM_asp__L_c,0.0,0.0
DM_atp,0.0,0.0
DM_btn_c,0.0,0.0
DM_cdlp_PA_c,0.0,0.0
DM_cdlp_c,0.0,0.0
DM_cmp_c,0.0,0.0
DM_co2_c,0.0,0.0
DM_coa_c,0.0,0.0
DM_ctp_c,0.0,0.0
DM_cys__L_c,0.0,0.0
DM_damp_c,0.0,0.0
DM_datp_c,0.0,0.0
DM_dcmp_c,0.0,0.0
DM_dctp_c,0.0,0.0
DM_dgmp_c,0.0,0.0
DM_dgtp_c,0.0,0.0
DM_dhap_c,0.0,0.0
DM_dtmp_c,0.0,0.0
DM_dttp_c,0.0,0.0
DM_e4p_c,0.0,0.0
DM_f6p_c,0.0,0.0
DM_fa13_c,0.0,0.0
DM_fa8_c,0.0,0.0
DM_fad_c,0.0,0.0
DM_g3p_c,0.0,0.0
DM_g6p_c,0.0,0.0
DM_gcald_c,0.0,0.0
DM_glc__D_c,0.0,0.0
DM_gln__L_c,0.0,0.0
DM_glu__L_c,0.0,0.0
DM_gly_c,0.0,0.0
DM_glyc_c,0.0,0.0
DM_glycogen_c,0.0,0.0
DM_gmp_c,0.0,0.0
DM_gtp_c,0.0,0.0
DM_h2o_c,0.0,0.0
DM_hc,0.0,0.0
DM_hemeO_c,0.0,0.0
DM_his__L_c,0.0,0.0
DM_ile__L_c,0.0,0.0
DM_k_c,0.0,0.0
DM_lac__L_c,0.0,0.0
DM_leu__L_c,0.0,0.0
DM_llrhh_c,0.0,0.0
DM_lys__L_c,0.0,0.0
DM_malcoa_c,0.0,0.0
DM_met__L_c,0.0,0.0
DM_mqn8_c,0.0,0.0
DM_nad,0.0,0.0
DM_nadh_c,0.0,0.0
DM_nadp_c,0.0,0.0
DM_nadph_c,0.0,0.0
DM_nh4_c,0.0,0.0
DM_o2_c,0.0,0.0
DM_oaa_c,0.0,0.0
DM_pe_PA_c,0.0,0.0
DM_pep_c,0.0,0.0
DM_peptido_EC_c,0.0,0.0
DM_pg_PA_c,0.0,0.0
DM_phe__L_c,0.0,0.0
DM_pheme_c,0.0,0.0
DM_pi_c,0.0,0.0
DM_ppi_c,0.0,0.0
DM_pro__L_c,0.0,0.0
DM_ps_PA_c,0.0,0.0
DM_ptrc_c,0.0,0.0
DM_pyo_c,0.0,0.0
DM_pyr_c,0.0,0.0
DM_r5p_c,0.0,0.0
DM_rha4glcnacppund_c,0.0,0.0
DM_ser__L_c,0.0,0.0
DM_sheme_c,0.0,0.0
DM_so4_c,0.0,0.0
DM_spmd_c,0.0,0.0
DM_succoa_c,0.0,0.0
DM_thmpp_c,0.0,0.0
DM_thr__L_c,0.0,0.0
DM_tre_c,0.0,0.0
DM_trp__L_c,0.0,0.0
DM_ttdca_c,0.0,0.0
DM_tyr__L_c,0.0,0.0
DM_uacgam_c,0.0,0.0
DM_uamr_c,0.0,0.0
DM_udcpdp_c,0.0,0.0
DM_udcppfmm_c,0.0,0.0
DM_udpg_c,0.0,0.0
DM_ump_c,0.0,0.0
DM_urea_c,0.0,0.0
DM_utp_c,0.0,0.0
DM_val__L_c,0.0,0.0
DPCOAK,0.001139,0.001139
DPR,0.001139,0.001139
DTMPK,0.495036,0.495036
DUTPDP,-0.0,0.0
DXPS,-0.0,0.0
E4PD,0.0,0.0
ECOAH9,-0.0,0.0
ECOAHt2,0.0,0.0
EDA,-0.0,0.0
ENO,312.797533,312.797533
ENPHE1,0.140284,0.140284
ENTCS,0.0,0.0
ETHAAL,0.0,0.0
ETHSabc,0.0,0.0
ETOHt1,0.0,-0.0
EX_2dhglcn_e,0.0,0.0
EX_4abut_e,0.0,0.0
EX_4hbz_e,-0.0,0.0
EX_5mta_e,-0.0,0.0
EX_PA_LPS_A_e,-0.0,0.0
EX_abtn_e,0.0,0.0
EX_ac_e,104.149993,104.149993
EX_acald_e,0.0,0.0
EX_ade_e,0.0,0.0
EX_agm_e,-0.0,0.0
EX_akg_e,-0.0,0.0
EX_ala__B_e,-0.0,0.0
EX_ala__D_e,-0.0,0.0
EX_ala__L_e,-0.0,0.0
EX_algna_e,-0.0,0.0
EX_alltn_e,-0.0,0.0
EX_arg__L_e,-0.0,0.0
EX_ascb_e,0.0,0.0
EX_asn__L_e,0.0,0.0
EX_asp__L_e,-0.0,0.0
EX_btd__RR_e,0.0,0.0
EX_buts_e,0.0,0.0
EX_ca2_e,-2.2e-05,-2.2e-05
EX_cd2_e,0.0,0.0
EX_cellb_e,0.0,0.0
EX_chol_e,0.0,0.0
EX_cit_e,-0.0,0.0
EX_cl_e,-2.2e-05,-2.2e-05
EX_co2_e,177.43674,177.43674
EX_cobalt2_e,0.0,0.0
EX_crn_e,0.0,0.0
EX_csn_e,-0.0,0.0
EX_cu2_e,0.0,0.0
EX_cys__L_e,0.0,0.0
EX_cyst_e,0.0,0.0
EX_dad__5_e,-0.0,0.0
EX_eths_e,0.0,0.0
EX_etoh_e,-0.0,0.0
EX_fe2_e,-2.2e-05,-2.2e-05
EX_fe3_e,0.0,0.0
EX_feenter_e,0.0,0.0
EX_ferrich_e,0.0,0.0
EX_fmet_e,-0.0,0.0
EX_fru_e,0.0,0.0
EX_fum_e,-0.0,0.0
EX_g15lac_e,-0.0,0.0
EX_gbbtn_e,0.0,0.0
EX_gcald_e,1.002119,1.002119
EX_glc_e,0.0,0.0
EX_glcn__D_e,0.0,0.0
EX_gln__L_e,0.0,0.0
EX_glu__D_e,0.0,0.0
EX_glu__L_e,-0.0,0.0
EX_glutar_e,0.0,0.0
EX_gly_e,-0.0,0.0
EX_glyb_e,0.0,0.0
EX_glyc3p_e,-0.0,0.0
EX_glyc_e,-399.576421,-399.576421
EX_gua_e,0.0,0.0
EX_h2o_e,1000.0,1000.0
EX_h_e,287.744642,287.744642
EX_hdca_e,0.0,0.0
EX_hexs_e,0.0,0.0
EX_his__L_e,-0.0,0.0
EX_hxan_e,0.0,0.0
EX_ile__L_e,0.0,0.0
EX_k_e,0.0,0.0
EX_lac__L_e,0.0,0.0
EX_leu__L_e,0.0,0.0
EX_lys__L_e,-0.0,0.0
EX_mal__D_e,0.0,0.0
EX_mal__L_e,0.0,0.0
EX_maln_e,0.0,0.0
EX_man_e,0.0,0.0
EX_met__D_e,0.0,0.0
EX_met__L_e,-0.0,0.0
EX_mg2_e,0.0,0.0
EX_mn2_e,-2.2e-05,-2.2e-05
EX_mnl_e,0.0,0.0
EX_mobd_e,0.0,0.0
EX_mso3_e,0.0,0.0
EX_muc_e,0.0,0.0
EX_myrsACP_e,0.0,0.0
EX_myrt_e,0.0,0.0
EX_n2_e,0.0,0.0
EX_na1_e,-0.0,0.0
EX_nh4_e,-213.799822,-213.799822
EX_ni2_e,0.0,0.0
EX_no2_e,0.0,0.0
EX_no3_e,0.0,0.0
EX_o2_e,-344.890028,-344.974198
EX_ocdca_e,0.0,0.0
EX_ohexa_e,0.0,0.0
EX_orn__L_e,-0.0,0.0
EX_orot_e,-0.0,-0.0
EX_palmACP_e,0.0,0.0
EX_pepd_e,0.0,0.0
EX_phe__L_e,-0.0,0.0
EX_pi_e,-18.3029,-18.3029
EX_ppn_e,0.0,0.0
EX_pqs_e,-0.0,0.0
EX_pro__L_e,-0.0,0.0
EX_prolb_e,0.0,0.0
EX_ptrc_e,0.0,0.0
EX_pyr_e,-0.0,0.0
EX_rib__D_e,-0.0,0.0
EX_ser__D_e,0.0,0.0
EX_ser__L_e,0.0,0.0
EX_so4_e,-4.671,-4.671
EX_spmd_e,-0.0,0.0
EX_succ_e,-0.0,0.0
EX_taur_e,0.0,0.0
EX_thm_e,0.0,0.0
EX_thr__L_e,-0.0,0.0
EX_tre_e,0.0,0.0
EX_trp__L_e,-0.0,0.0
EX_tyr__L_e,0.0,0.0
EX_ura_e,0.0,0.0
EX_urea_e,-0.0,0.0
EX_val__L_e,-0.0,0.0
EX_xan_e,-0.0,0.0
EX_xyl__D_e,0.0,0.0
EX_zn2_e,0.0,0.0
F1PK,0.0,-0.0
FACOAL140_LPAREN_n_RPAREN_t,0.0,0.0
FACOAL160t,0.0,0.0
FAO4,-0.0,0.0
FBA,-21.83925,-21.83925
FBP,21.83925,21.83925
FCLPA,0.0,0.0
FCLT,2.2e-05,2.2e-05
FDH,-0.0,0.0
FDH2,-0.0,0.0
FE2abc,2.2e-05,2.2e-05
FEDCabc,0.0,0.0
FEETERabc,0.0,0.0
FERRICHabc,0.0,0.0
FGLU,-0.0,0.0
FKYNH,-0.0,0.0
FMETDF,0.0,0.0
FMETabc,0.0,0.0
FMNAT,0.000986,0.000986
FNOR,-0.0,0.0
FORAMD,-0.0,0.0
FORMD,0.0,0.0
FRUK,0.0,0.0
FRUpts,0.0,0.0
FTHFD,-0.0,0.0
FUCNAcPPUNDs,0.0,0.0
FUM,964.074486,20.172614
FUMACA,-0.0,0.0
FUMt4,-0.0,0.0
FUMt6,0.0,0.0
G1Dy2,0.0,0.0
G1PACT,1.443013,1.443013
G1PTMT,0.336683,0.336683
G1SATi,0.000175,0.000175
G3PD2,396.844106,396.844106
G3PD5,-0.0,0.0
G5SADs,4.208883,4.208883
G5SD,4.208883,0.0
G6PDHy,-0.0,0.0
G6PI,0.0,0.0
G6PI2,0.0,0.0
GALU,0.901828,-999.098172
GALUi,1000.0,0.0
GAPD,342.375599,342.375599
GAPDy1,-0.0,0.0
GARFTi,8.434346,8.434346
GART,1.14536,1.14536
GBBTNabc,-0.0,0.0
GCALDt,-1.002119,-1.002119
GDPDP3PH,0.0,0.0
GDPMD,-0.0,0.0
GDPMR,-0.0,0.0
GF6PTA,1.443013,1.443013
GHMT,22.743356,22.743356
GK1,5.580779,5.580779
GLCLCT,0.0,0.0
GLCNACPPUNDs,-0.0,0.0
GLCNt2ir,-0.0,0.0
GLCP,-0.0,0.0
GLCS1,3.08652,3.08652
GLCabc,0.0,0.0
GLGC,3.08652,3.08652
GLNS_i,42.706058,42.565774
GLNabc,0.0,0.0
GLTCOAD,-0.0,0.0
GLU5K,4.208883,0.0
GLUCYSL,0.0,0.0
GLUDy,1000.0,-291.282744
GLUK,0.0,0.0
GLUN,-0.0,0.0
GLUPRT,9.579706,9.579706
GLUR,-0.553165,-0.553165
GLUSD,-0.0,0.0
GLUSy,-0.0,0.0
GLUTARt,0.0,0.0
GLUTCOAs,-0.0,0.0
GLUTRR,0.000175,0.000175
GLUTRS,0.000175,0.000175
GLU__Dt2,0.0,0.0
GLUabc,-0.0,0.0
GLUt2,1000.0,0.0
GLUt4i,1000.0,0.0
GLUt6,0.0,-1000.0
GLXCBL,0.0,0.0
GLYBTM,0.0,0.0
GLYBabc,0.0,0.0
GLYC3Pt6,0.0,0.0
GLYCK,0.0,0.0
GLYCL,1.498973,1.498973
GLYCt5,-399.576421,-399.576421
GLYD,0.0,0.0
GLYK,399.084714,399.084714
GLYO1,-0.0,0.0
GLYOS,0.0,0.0
GLYTRS,-0.0,0.0
GLYt7,0.0,0.0
GMHEPAT,0.336683,0.336683
GMHEPK,0.336683,0.336683
GMHEPPA,0.336683,0.336683
GMPS2,5.580779,5.440495
GNK,0.0,0.0
GPDDA1,0.0,0.0
GPDDA2,0.0,0.0
GRTT,0.0,0.0
GSADH,-0.0,0.0
GTHRD,0.0,0.0
GTHS,0.0,0.0
GTPCI,1.002119,1.002119
GTPCII,0.000986,0.000986
GTPDPK,0.0,0.0
GUADB,0.0,0.0
GUADr,0.0,-0.140284
GUAPRT,0.140284,0.0
H2Ot5,-1000.0,-1000.0
HACD8,-0.0,0.0
HBUHL1,5.491264,5.491264
HBUR1,5.491264,5.491264
HBZOPT,0.0,0.0
HCO3E,96.686691,38.501928
HDDHL5,4.817899,4.817899
HDDR5,5.154582,5.154582
HDEHL4,5.154582,5.154582
HDER4,1000.0,0.0
HDER4r,5.491264,-994.508736
HDMAT7,-3.898658,-3.898658
HEMAT2,5.491264,5.491264
HEMEOS,0.0,0.0
HEX1,0.0,0.0
HEXSabc,0.0,0.0
HGBAMCOC,0.0,0.0
HGBAMS,-0.0,0.0
HGENDO,-0.0,0.0
HHDHL7,4.481216,4.481216
HHDR7,4.481216,4.481216
HHQs,-0.0,0.0
HHYHL2,5.491264,5.491264
HHYR2,5.491264,5.491264
HIBD,0.0,0.0
HISD1r,-0.0,0.0
HISTD,1.80381,1.80381
HISTP,1.80381,1.80381
HISTRS,-0.0,0.0
HISabc,0.0,0.0
HKatp,-0.0,0.0
HMBS,2.2e-05,2.2e-05
HMGL,-0.0,0.0
HMPCCDO,0.0,0.0
HMPK1,0.0,0.0
HOCHL3,5.491264,5.491264
HOCR3,5.491264,5.491264
HODHL8,2.419857,2.419857
HODR8,2.419857,2.419857
HPDOAi,-0.0,0.0
HPPDO1,-0.0,0.0
HPPK,1.002119,1.002119
HSAT,3.786869,0.0
HSDy,-13.288077,-13.288077
HSK,8.617077,4.830208
HSLAC,0.0,0.0
HSST,8.457869,4.671
HSTPT,1.80381,1.80381
HTDHL6,4.481216,4.481216
HTDR6,4.481216,4.481216
HXPRT,-0.0,0.0
ICDHy,22.259249,22.259249
ICHORSi,0.0,0.0
ICHORT,0.0,0.0
ICL,-0.0,0.0
IG3PS,1.80381,1.80381
IGPDH,1.80381,1.80381
IGPS,1.082282,1.082282
ILEDHr,-5.531696,-5.531696
ILETA,-0.0,0.0
ILETRS,0.0,0.0
ILEabc,-0.0,0.0
ILEt2,0.0,0.0
ILEt2na,0.0,0.0
IMPC,-11.383516,-11.383516
IMPD,5.580779,5.440495
IPMD__2,8.578135,8.578135
IPPMIa,-8.578135,-8.578135
IPPMIb,-8.578135,-8.578135
IPPS,8.578135,8.578135
IZPN,-0.0,0.0
KARA2i,5.531696,5.531696
KAS15,5.491264,5.491264
KBL1,0.0,0.0
KDOPP,0.336683,0.336683
KDOPS,0.336683,0.336683
KYNASE2,-0.0,0.0
Kabc,-0.0,0.0
Kt6,0.0,0.0
LCAD,0.0,0.0
LDH_D,0.0,0.0
LEUTA,1000.0,-1000.0
LEUTAi,1000.0,0.0
LEUTRS,0.0,0.0
LEUabc,0.0,0.0
LEUt2,0.0,0.0
LEUt2na,0.0,0.0
LGTHL,0.0,0.0
LLEUD,1000.0,0.0
LLEUDr,1000.0,-1000.0
LYSDC,-0.0,0.0
LYSTRS,-0.0,0.0
LYSabc,-0.0,0.0
LYSt6,0.0,0.0
L__LACD2,0.0,0.0
L__LACt4,0.0,0.0
M1PD,0.0,0.0
MACPD,-0.0,0.0
MALNDC,0.0,0.0
MALNtir,0.0,0.0
MALS,-0.0,0.0
MAL_Dt2,0.0,0.0
MALt2,0.0,0.0
MAN1PT2_r,-0.0,0.0
MAN6PI,-0.0,0.0
MANabc,0.0,0.0
MAT6,4.481216,4.481216
MCCc,-0.0,0.0
MCMAT2,5.491264,5.491264
MCMAT3,5.491264,5.491264
MCMAT4,5.491264,5.491264
MCMAT5,5.154582,5.154582
MCMAT6,4.481216,4.481216
MCMAT7,4.481216,4.481216
MCMAT8,2.419857,2.419857
MCOATA,38.501928,38.501928
MDH,964.074486,20.172614
MDH2,-0.0,0.0
MDRPD,0.140284,0.140284
ME1x,-0.0,0.0
ME1x_D,0.0,0.0
ME2,-0.0,0.0
MECDPS,0.0,0.0
MEPCT,0.0,0.0
METAT,0.140284,0.140284
METDabc,0.0,0.0
METS,2.926173,2.926173
METSR__S1,0.0,0.0
METTRS,0.0,0.0
METabc,-0.0,0.0
MFNAcPPUNDs,0.0,0.0
MG2abci,-0.0,0.0
MGCOAH,-0.0,0.0
MGt5,1000.0,0.0
MGt5i,1000.0,0.0
MLACI,-0.0,0.0
MME,0.0,0.0
MMFNAcPPUNDs,0.0,0.0
MMM,-0.0,0.0
MMSAD1,0.0,0.0
MMSAD3,-0.0,0.0
MNLDH,0.0,0.0
MNLabc,0.0,0.0
MNabc,2.2e-05,2.2e-05
MOBDabc,0.0,0.0
MOHMT,0.001139,0.001139
MSO3abc,0.0,0.0
MTAP,0.140284,0.140284
MTHFC,19.817862,19.817862
MTHFD,19.817862,19.817862
MTHFR2,3.928292,3.928292
MTHPTGHM,0.0,0.0
MTRI,0.140284,0.140284
MUCtr,0.0,0.0
N2t,-0.0,0.0
N3OXDD__HSLs,0.0,0.0
NACODA,-0.0,0.0
NADH11,683.129479,683.129479
NADH12,-0.0,0.0
NADK,0.010601,0.010601
NADPHQO,-0.0,0.0
NADS1,0.054668,0.054668
NADS2i,-0.0,0.0
NAPRT,0.0,0.0
NAt7,1000.0,0.0
NB__HSLs,0.0,0.0
NDPK1,1000.0,-938.86576
NDPK2,8.600059,8.105022
NDPK3,2.57843,2.069354
NDPK4,0.831719,0.831719
NDPK5,0.509076,0.0
NDPK6,-0.0,-0.495036
NDPK7,0.509076,0.0
NDPK8,0.495036,0.0
NH4OHD,0.0,0.0
NH4t,213.799822,213.799822
NIR,-0.0,0.0
NIabc,-0.0,0.0
NIt5,-0.0,0.0
NMNAT,0.0,0.0
NNAT,0.054668,0.054668
NNDMBRT,0.0,0.0
NNDPR,0.054668,0.054668
NO2t3,-0.0,0.0
NO3R1,-0.0,-0.0
NO3abc,0.0,0.0
NO3t2,0.0,0.0
NOR,0.0,0.0
NOSR,0.0,0.0
NPHS,0.0,0.0
NTD1,0.0,0.0
NTD10,0.0,0.0
NTD11,-0.0,0.0
NTD2,0.0,0.0
NTD3,0.0,0.0
NTD4,0.0,0.0
NTD5,0.0,0.0
NTD6,0.0,0.0
NTD7,-0.0,0.0
NTD8,0.0,0.0
NTD9,0.0,0.0
NTPTP2,0.0,0.0
O2t,344.974198,344.890028
OCBT,6.473715,6.473715
OCDMAT8,0.134436,0.134436
OCMAT3,5.491264,5.491264
OCOAT1r,-0.0,0.0
OCTDPS,0.0,0.0
ODH2i,-0.0,0.0
ODHi,-0.0,0.0
OHEXAt2,-0.0,0.0
OHPBAT,0.0,0.0
OHPHM,0.0,0.0
OMBZLM,0.0,0.0
OMMBLHX,0.0,0.0
OMPDC,6.315339,6.315339
OMPHHX,0.0,0.0
OPHBDC,0.0,-0.0
OPHHX,0.0,-0.0
ORNDC,-0.0,0.0
ORNTA,4.208883,0.0
ORNTAC,10.682598,6.473715
ORNabc,0.0,0.0
OROTt2,-0.0,0.0
ORPT,-6.315339,-6.315339
OXDE,-0.0,0.0
P3Bs,-0.0,0.0
P5CR,4.208883,4.208883
PANTS,0.001139,0.001139
PAPPT3,0.553165,0.553165
PAPSR,1000.0,0.0
PASR,4.671,-995.329
PA_Biomass6_DM,21.902329,21.902329
PA_CORE1s,0.168341,0.168341
PA_CORE2s,0.168341,0.168341
PA_CORE3s,0.168341,0.168341
PA_CORE4s,0.168341,0.168341
PA_CORE5s,0.168341,0.168341
PA_CORE6s,0.168341,0.168341
PA_CORE7s,0.168341,0.168341
PA_COREs,0.168341,0.168341
PA_LIPDA,0.168341,0.0
PA_LIPDA_2,0.168341,0.0
PA_LPADSS,0.168341,0.168341
PA_LPS_Aabc,-0.0,0.0
PA_LPS_As,-0.0,0.0
PA_LPS_Bs,0.0,0.0
PA_MOAT,0.168341,0.168341
PA_MOAT2,0.168341,0.168341
PA_TDSK,0.168341,0.168341
PA_U23GAAT,0.336683,0.336683
PA_UACAT,0.336683,0.336683
PA_UHGADA,0.336683,0.336683
PA_USHD,0.168341,0.168341
PC,58.184763,0.0
PC11M,-0.0,0.0
PC17M,-0.0,0.0
