,maximum,minimum
ACGS,0.0,0.0
ACHBS,0.423531,0.423531
ACKr_b_61,124.217032,0.0
ACKr_b_62,97.898889,0.0
ACKr_f_59,124.217032,0.0
ACKr_f_60,97.898889,0.0
ACLS,1.273748,1.273748
ACMAT1_64,0.0,0.0
ACMAT1_65,0.0,0.0
ACMAT1_66,0.0,0.0
ACOAD10_b,3.846047,0.0
ACOAD10_f,3.846047,0.0
ACOAD1_b,1000.0,0.0
ACOAD1_f,1000.0,0.0
ACOAD20,1.923023,0.0
ACOAD8,0.0,0.0
ACODA,0.0,0.0
ACONT_b_74,299.191349,0.0
ACONT_b_75,4359.746366,0.0
ACONT_f_72,299.191349,0.0
ACONT_f_73,4359.746366,0.0
ACOTA_b,150.788228,0.495656
ACOTA_f,150.292572,0.0
ACPS1,0.0,0.0
ACS_79,0.0,0.0
ACS_80,0.0,0.0
ACS_81,0.0,0.0
ACt6_b,934.399076,0.0
ACt6_f,1000.0,65.600924
ADA,0.0,0.0
ADCL,0.076727,0.076727
ADCOBASr_b_86,12.815221,0.0
ADCOBASr_b_87,18.649387,0.0
ADCOBASr_f_84,12.815221,0.0
ADCOBASr_f_85,18.649387,0.0
ADCOBHEXS,0.0,0.0
ADCS,0.076727,0.076727
ADD,0.010741,0.0
ADICs_91,0.0,0.0
ADICs_92,0.0,0.0
ADK1_b,427.644704,0.0
ADK1_f,427.644704,0.0
ADK3_b,427.644704,0.0
ADK3_f,427.644704,0.0
ADK4_b,427.644704,0.0
ADK4_f,427.644704,0.0
ADMDC_b,76.817702,0.0
ADMDC_f,76.828443,0.010741
ADNCYC_101,0.0,0.0
ADNCYC_102,0.0,0.0
ADNCYC_103,0.0,0.0
ADNK1,0.0,0.0
ADPT,0.010741,0.0
ADSK,0.357632,0.357632
ADSL1r_b_110,106.355327,0.0
ADSL1r_b_111,11.685201,0.0
ADSL1r_b_112,9.932316,0.0
ADSL1r_f_107,106.355327,0.0
ADSL1r_f_108,11.685201,0.0
ADSL1r_f_109,9.932316,0.0
ADSL2r_b,105.621863,0.0
ADSL2r_f,106.355327,0.733464
ADSS_i,0.455024,0.444283
AGDC,0.0,0.0
AGMHE,0.025778,0.025778
AGMTNDMN,0.064448,0.064448
AGMT_118,0.0,0.0
AGMT_119,0.0,0.0
AGPR_b,97.745929,0.495656
AGPR_f,97.250273,0.0
AHAI,1.273748,1.273748
AHC_b,337.113712,-0.0
AHC_f,337.113712,0.0
AHMMPS,0.0,0.0
AHSERL,0.0,0.0
AICART_b,157.983327,0.0
AICART_f,158.854898,0.871572
AIRC1,0.0,0.0
AIRC3_b,46.26296,0.0
AIRC3_f,46.26296,0.0
AIRCr_b_135,76.130401,0.0
AIRCr_b_136,46.26296,0.0
AIRCr_f_133,76.130401,0.0
AIRCr_f_134,46.26296,0.0
AKGD,32.341963,26.176793
AKGt2,6.953077,0.0
AKGt6_b,23.717867,0.0
AKGt6_f,23.717867,0.0
AKP1,0.076727,0.076727
ALAALA_b,111.934295,0.0
ALAALA_f,111.976648,0.042353
ALAR_b,45.93055,0.0
ALAR_f,45.93055,0.0
ALARi,5.805812,0.0
ALATA_G2_147,9.583808,0.0
ALATA_G2_148,7.626923,0.0
ALATA_L2_151,9.583808,0.0
ALATA_L2_152,20.550568,0.0
ALATA_L2_153,7.626923,0.0
ALATA_L_b,77.507329,0.888799
ALATA_L_f,76.61853,0.0
ALATRS_b,354.710417,0.0
ALATRS_f,354.710417,0.0
ALA_Dt6_b,73.349934,0.0
ALA_Dt6_f,73.349934,0.0
ALAabc,0.0,0.0
ALAt7_b_162,9.033048,0.0
ALAt7_b_163,137.341104,0.0
ALAt7_b_164,25.155011,0.0
ALAt7_f_159,9.033048,0.0
ALAt7_f_160,137.341104,0.0
ALAt7_f_161,25.155011,0.0
ALCD19_b,102.907198,0.0
ALCD19_f,102.907198,0.0
ALCDUBQ8_b_169,512.412167,0.0
ALCDUBQ8_b_170,1.456576,0.0
ALCDUBQ8_f_167,512.412167,0.0
ALCDUBQ8_f_168,1.456576,0.0
ALDD1x,0.0,0.0
ALDD2x_172,0.0,0.0
ALDD2x_173,0.0,0.0
ALDD2x_174,0.0,0.0
ALDD2x_175,0.0,0.0
ALGD_b,3.956164,0.0
ALGD_f,3.956164,0.0
ALGE,0.0,0.0
ALGLi,0.0,0.0
ALGNA,0.0,0.0
ALGNE,0.0,0.0
ALLTAH,0.0,0.0
ALLTN,0.0,-0.0
ALLTNt6_b_189,18.395062,0.0
ALLTNt6_b_190,2.416836,0.0
ALLTNt6_b_191,22.219096,0.0
ALLTNt6_b_192,5.208747,0.0
ALLTNt6_b_193,4.385178,0.0
ALLTNt6_b_194,6.393354,0.0
ALLTNt6_f_183,18.395062,0.0
ALLTNt6_f_184,2.416836,0.0
ALLTNt6_f_185,22.219096,0.0
ALLTNt6_f_186,5.208747,0.0
ALLTNt6_f_187,4.385178,0.0
ALLTNt6_f_188,6.393354,0.0
AMAA,0.0,0.0
AMAOT_b,98.790737,0.0
AMAOT_f,98.790737,0.0
AMMQT8_2,0.0,-0.0
AMPN,0.0,0.0
ANO2i,0.0,0.0
ANPRT,0.082864,0.082864
ANS1_202,0.082864,0.0
ANS1_203,0.082864,0.0
AOXS_b,32.968585,0.0
AOXS_f,32.968585,0.0
AP4AHr_b,60.09748,0.0
AP4AHr_f,60.09748,0.0
APRAUR,7.5e-05,7.5e-05
ARGAGMt_b,64.667695,0.0
ARGAGMt_f,64.667695,0.0
ARGDC_211,0.064448,0.0
ARGDC_212,0.064448,0.0
ARGDC_213,0.064448,0.0
ARGDE_b,290.512644,0.118155
ARGDE_f,290.394489,0.0
ARGN_216,0.0,0.0
ARGN_217,0.0,0.0
ARGN_218,0.0,0.0
ARGORNt3_b,100.403565,0.0
ARGORNt3_f,100.403565,0.0
ARGSL_b,134.827141,0.0
ARGSL_f,135.193901,0.36676
ARGSS,0.3775,0.36676
ARGTRS,0.0,0.0
ARGabc_225,-0.0,0.0
ARGabc_226,-0.0,0.0
ARGabc_227,-0.0,0.0
ARSNR_b,45.476816,0.0
ARSNR_f,45.476816,0.0
ASAD_b_232,31.768141,0.0
ASAD_b_233,191.252322,0.0
ASAD_f_230,31.768141,0.0
ASAD_f_231,191.252322,0.0
ASCt2_234,0.0,0.0
ASCt2_235,0.0,0.0
ASCt2_236,0.0,0.0
ASCt2_237,0.0,0.0
ASCt2_238,0.0,0.0
ASCt2_239,0.0,0.0
ASCt2_240,0.0,0.0
ASCt2_241,0.0,0.0
ASCt2_242,0.0,0.0
ASCt2_243,0.0,0.0
ASCt2_244,0.0,0.0
ASNN_245,0.0,0.0
ASNN_246,0.0,0.0
ASNS1_247,0.351402,0.0
ASNS1_248,0.351402,0.0
ASNS1_249,0.351402,0.0
ASNabc,0.0,-0.0
ASP1DC,8.7e-05,8.7e-05
ASPCT,0.48353,0.48353
ASPK_b,380.245818,0.0
ASPK_f,381.805821,1.560003
ASPO6,0.004186,0.0
ASPO8,0.004186,0.0
ASPT,17.44465,0.0
ASPTA1_b,21.739767,4.295117
ASPTA1_f,17.44465,0.0
ASPTRS,0.0,0.0
ASPabc_261,0.0,0.0
ASPabc_262,0.0,0.0
ASPabc_263,0.0,0.0
ASPt6_b,106.631912,0.0
ASPt6_f,106.631912,-0.0
ATPM,3.96,3.96
ATPPRT,0.138108,0.138108
ATPS4r_b_270,0.0,0.0
ATPS4r_b_271,0.0,0.0
ATPS4r_b_272,0.0,0.0
ATPS4r_f_267,79.612167,79.612167
ATPS4r_f_268,2.817447,2.817447
ATPS4r_f_269,69.8798,69.8798
BADH_273,0.0,0.0
BADH_274,0.0,0.0
BADH_275,0.0,0.0
BADH_276,0.0,0.0
BADH_277,0.0,0.0
BADH_278,0.0,0.0
BADH_279,0.0,0.0
BADH_280,0.0,0.0
BADH_281,0.0,0.0
BADH_282,0.0,0.0
BADH_283,0.0,0.0
BALAAT_b,10.718732,0.0
BALAAT_f,10.718732,0.0
BENA,0.0,0.0
BENZ_b,3.56765,0.0
BENZ_f,3.56765,0.0
BLACT_b,16.183711,0.0
BLACT_f,16.183711,0.0
BPNT,0.357632,0.357632
BTDD__RR_b,5.669065,0.0
BTDD__RR_f,5.669065,0.0
BTDt6__RR_b,1000.0,0.0
BTDt6__RR_f,1000.0,0.0
BTMAT1,0.420435,0.420435
BTNC,0.0,0.0
BTNL1,0.0,0.0
BTSr_b,105.689999,0.0
BTSr_f,105.689999,0.0
BUTSabc_299,0.0,0.0
BUTSabc_300,0.0,0.0
BUTSabc_301,0.0,0.0
C4HLA,0.0,0.0
CA2abc,2e-06,2e-06
CA2t_b,999.999998,0.0
CA2t_f,1000.0,2e-06
CATA,0.0,0.0
CATB_b,1.462755,0.0
CATB_f,1.462755,0.0
CATC_b,0.867705,0.0
CATC_f,0.867705,0.0
CAT_303,5.929075,0.0
CAT_304,10.275982,0.0
CAT_305,10.275982,0.0
CBIAT_b,39.070882,0.0
CBIAT_f,39.070882,0.0
CBMK2,0.992075,0.992075
CBMLPTAH,0.064448,0.064448
CBPS,0.0,0.0
CD2t,0.0,0.0
CDGPTr_PA_b,71.007902,0.0
CDGPTr_PA_f,71.045549,0.037647
CDPDSPr_PA_b,196.797475,0.0
CDPDSPr_PA_f,196.923329,0.125854
CDPMEK,0.0,0.0
CHLabc_322,0.0,0.0
CHLabc_323,0.0,0.0
CHLabc_324,0.0,0.0
CHLabc_325,0.0,0.0
CHLabc_326,0.0,0.0
CHLabc_327,0.0,0.0
CHLabc_328,0.0,0.0
CHLabc_329,0.0,0.0
CHLabc_330,0.0,0.0
CHLt2_331,0.0,0.0
CHLt2_332,0.0,0.0
CHLt2_333,0.0,0.0
CHOLD2_334,0.0,0.0
CHOLD2_335,0.0,0.0
CHOLD2_336,0.0,0.0
CHOLD2_337,0.0,0.0
CHOLD2_338,0.0,0.0
CHORM,0.4711,0.4711
CHORS,0.630691,0.630691
CHRPL,0.0,0.0
CITt10,15.968574,0.0
CITt6_b,17.893704,0.0
CITt6_f,17.893704,0.0
CLPNS2_PA_b,20.513196,0.0
CLPNS2_PA_f,20.513196,0.0
CLPNS_PA,0.008049,0.008049
CO2t_b,1000.0,68.955601
CO2t_f,931.044399,0.0
COBALTt,1.221206,0.0
COBALTt5_b,45.01268,0.0
COBALTt5_f,45.01268,0.0
COBALTt5i,46.233886,0.0
CPPPGO,2e-06,2e-06
CPPPGOAN,0.0,0.0
CRNabc_354,0.0,0.0
CRNabc_355,0.0,0.0
CRNabc_356,0.0,0.0
CRNabc_357,0.0,0.0
CRNabc_358,0.0,0.0
CRNabc_359,0.0,0.0
CRNabc_360,0.0,0.0
CRNabc_361,0.0,0.0
CRNabc_362,0.0,0.0
CSND,0.0,-0.0
CSNt2_366,0.0,0.0
CSNt2_367,0.0,0.0
CSNt2_368,0.0,0.0
CSNt2_369,0.0,0.0
CSNt2_370,0.0,0.0
CSNt2_371,0.0,0.0
CS_363,50.851226,0.0
CS_364,50.851226,0.0
CTPS2,0.232328,0.232328
CVXCXPPM,0.0,0.0
CYCPO,15.413972,0.0
CYNTAH,0.0,0.0
CYOO3_2_376,39.964538,0.0
CYOO3_2_377,39.964538,0.0
CYOO3_2_378,39.964538,0.0
CYOO3_2_379,39.964538,0.0
CYOO3_2_380,39.964538,0.0
CYOO3_2_381,39.964538,0.0
CYOO3_2_382,39.964538,0.0
CYOO3_2_383,39.964538,0.0
CYOO3_2_384,39.964538,0.0
CYOO3_2_385,39.964538,0.0
CYOO3_2_386,39.964538,0.0
CYOO3_2_387,39.964538,0.0
CYOO3_2_388,39.964538,0.0
CYOO3_2_389,39.964538,0.0
CYOO3_2_390,39.964538,0.0
CYOO3_2_391,39.964538,0.0
CYRUBQ8,157.598993,131.274097
CYSS_393,0.0,0.0
CYSS_394,0.0,0.0
CYSS_395,0.0,0.0
CYSTGL,0.423531,0.133592
CYSTLr_b,104.860245,0.133592
CYSTLr_f,104.726653,0.0
CYSTRS,0.0,0.0
CYSTS,0.0,0.0
CYSTabc,0.0,0.0
CYSabc,0.0,0.0
CYTBO3,1.277383,0.0
CYTK1_b,104.214843,0.0
CYTK1_f,104.412259,0.197416
CYTK2_b,104.412259,0.0
CYTK2_f,104.412259,0.0
Clt2_b,1000.0,2e-06
Clt2_f,999.999998,0.0
Clt_b,999.999998,0.0
Clt_f,1000.0,2e-06
Cut1,0.0,0.0
DAAD,17.820449,0.0
DADA,0.0,0.0
DADK_b,427.644704,0.0
DADK_f,427.644704,0.0
DAD__5t_b,1000.0,0.0
DAD__5t_f,1000.0,0.0
DAGK,-0.0,0.0
DAHPS_414,0.630691,0.0
DAHPS_415,0.630691,0.0
DAMOX_ALA_416,9.801687,0.0
DAMOX_ALA_417,15.948572,0.0
DAMOX_ALA_418,1.185094,0.0
DAMOX_ALA_419,12.83393,0.0
DAMOX_ALA_420,16.138516,0.0
DAMOX_ALA_421,8.380575,0.0
DAMOX_ALA_422,1.976989,0.0
DAMOX_ALA_423,20.550568,0.0
DAMOX_ALA_424,20.550568,0.0
DAMOX_ALA_425,7.20322,0.0
DAMOX_ALA_426,20.550568,0.0
DAMOX_ALA_427,9.051969,0.0
DAMOX_ALA_428,20.550568,0.0
DAMOX_ALA_429,20.550568,0.0
DAMOX_ALA_430,20.550568,0.0
DAMVALs,0.0,0.0
DAPDC,0.500257,0.500257
DAPE_b,109.509374,0.0
DAPE_f,110.051984,0.54261
DBTSr_b,13.268862,0.0
DBTSr_f,13.268862,0.0
DCTPD,-0.0,0.0
DDMAT5,0.368879,0.368879
DEMAT4,0.394657,0.394657
DGK1_b,30.980178,0.0
DGK1_f,30.980178,0.0
DGTPH_441,0.0,0.0
DGTPH_442,0.0,0.0
DHAD1,1.273748,1.273748
DHAD3,0.423531,0.423531
DHBSr_b,1000.0,0.0
DHBSr_f,1000.0,0.0
DHDPRy,0.54261,0.54261
DHDPS_446,0.54261,0.0
DHDPS_447,0.54261,0.0
DHDPS_448,0.54261,0.0
DHDPS_449,0.54261,0.0
DHFRi,0.114629,0.114629
DHFS,0.076727,0.076727
DHGLCNKi,0.0,0.0
DHHAs_453,0.0,0.0
DHHAs_454,0.0,0.0
DHNPA,0.076727,0.076727
DHORD2,0.48353,0.48353
DHORTS_b,76.541661,0.48353
DHORTS_f,76.058131,0.0
DHPPDA2,7.5e-05,7.5e-05
DHPS3,0.076727,0.076727
DHQD1_b_463,2.598417,0.0
DHQD1_b_464,70.244646,0.0
DHQD1_f_461,2.598417,0.0
DHQD1_f_462,70.244646,0.0
DHQS,0.630691,0.630691
DIAOX,0.0,0.0
DIHYP_b,7.133471,0.0
DIHYP_f,7.133471,0.0
DKMD2K,0.010741,0.010741
DKMD3M,0.0,0.0
DMATT,0.0,0.0
DMOCT,0.025778,0.025778
DMQMT,0.0,-0.0
DM_26dap__M_c,0.0,0.0
DM_3pg_c,0.0,0.0
DM_4mhetz_c,0.0,0.0
DM_5mthf_c,0.0,0.0
DM_EC_PREGRO,0.0,0.0
DM_PA_core_lipidA_c,0.0,0.0
DM_aacoa_c,0.0,0.0
DM_accoa_c,0.0,0.0
DM_adp_c,0.0,0.0
DM_akg_c,0.0,0.0
DM_ala__L_c,0.0,0.0
DM_algna_c,0.0,0.0
DM_amp_c,0.0,0.0
DM_arg__L_c,0.0,0.0
DM_asn__L_c,0.0,0.0
DM_asp__L_c,0.0,0.0
DM_atp,0.0,0.0
DM_btn_c,0.0,0.0
DM_cdlp_PA_c,0.0,0.0
DM_cdlp_c,0.0,0.0
DM_cmp_c,0.0,0.0
DM_co2_c,0.0,0.0
DM_coa_c,0.0,0.0
DM_ctp_c,0.0,0.0
DM_cys__L_c,0.0,0.0
DM_damp_c,0.0,0.0
DM_datp_c,0.0,0.0
DM_dcmp_c,0.0,0.0
DM_dctp_c,0.0,0.0
DM_dgmp_c,0.0,0.0
DM_dgtp_c,0.0,0.0
DM_dhap_c,0.0,0.0
DM_dtmp_c,0.0,0.0
DM_dttp_c,0.0,0.0
DM_e4p_c,0.0,0.0
DM_f6p_c,0.0,0.0
DM_fa13_c,0.0,0.0
DM_fa8_c,0.0,0.0
DM_fad_c,0.0,0.0
DM_g3p_c,0.0,0.0
DM_g6p_c,0.0,0.0
DM_gcald_c,0.0,0.0
DM_glc__D_c,0.0,0.0
DM_gln__L_c,0.0,0.0
DM_glu__L_c,0.0,0.0
DM_gly_c,0.0,0.0
DM_glyc_c,0.0,0.0
DM_glycogen_c,0.0,0.0
DM_gmp_c,0.0,0.0
DM_gtp_c,0.0,0.0
DM_h2o_c,0.0,0.0
DM_hc,0.0,0.0
DM_hemeO_c,0.0,0.0
DM_his__L_c,0.0,0.0
DM_ile__L_c,0.0,0.0
DM_k_c,0.0,0.0
DM_lac__L_c,0.0,0.0
DM_leu__L_c,0.0,0.0
DM_llrhh_c,0.0,0.0
DM_lys__L_c,0.0,0.0
DM_malcoa_c,0.0,0.0
DM_met__L_c,0.0,0.0
DM_mqn8_c,0.0,0.0
DM_nad,0.0,0.0
DM_nadh_c,0.0,0.0
DM_nadp_c,0.0,0.0
DM_nadph_c,0.0,0.0
DM_nh4_c,0.0,0.0
DM_o2_c,0.0,0.0
DM_oaa_c,0.0,0.0
DM_pe_PA_c,0.0,0.0
DM_pep_c,0.0,0.0
DM_peptido_EC_c,0.0,0.0
DM_pg_PA_c,0.0,0.0
DM_phe__L_c,0.0,0.0
DM_pheme_c,0.0,0.0
DM_pi_c,0.0,0.0
DM_ppi_c,0.0,0.0
DM_pro__L_c,0.0,0.0
DM_ps_PA_c,0.0,0.0
DM_ptrc_c,0.0,0.0
DM_pyo_c,0.0,0.0
DM_pyr_c,0.0,0.0
DM_r5p_c,0.0,0.0
DM_rha4glcnacppund_c,0.0,0.0
DM_ser__L_c,0.0,0.0
DM_sheme_c,0.0,0.0
DM_so4_c,0.0,0.0
DM_spmd_c,0.0,0.0
DM_succoa_c,0.0,0.0
DM_thmpp_c,0.0,0.0
DM_thr__L_c,0.0,0.0
DM_tre_c,0.0,0.0
DM_trp__L_c,0.0,0.0
DM_ttdca_c,0.0,0.0
DM_tyr__L_c,0.0,0.0
DM_uacgam_c,0.0,0.0
DM_uamr_c,0.0,0.0
DM_udcpdp_c,0.0,0.0
DM_udcppfmm_c,0.0,0.0
DM_udpg_c,0.0,0.0
DM_ump_c,0.0,0.0
DM_urea_c,0.0,0.0
DM_utp_c,0.0,0.0
DM_val__L_c,0.0,0.0
DPCOAK,8.7e-05,8.7e-05
DPR,8.7e-05,8.7e-05
DTMPK_b,27.657086,0.0
DTMPK_f,27.694989,0.037902
DUTPDP,-0.0,0.0
DXPS,0.0,0.0
E4PD_b,72.72295,0.0
E4PD_f,72.72295,0.0
ECOAH9_b,59.313725,0.0
ECOAH9_f,59.313725,0.0
ECOAHt2_b_485,59.56688,0.0
ECOAHt2_b_486,435.645492,0.0
ECOAHt2_f_483,59.56688,0.0
ECOAHt2_f_484,435.645492,0.0
EDA_487,-0.0,0.0
EDA_488,-0.0,0.0
ENO_b,822.784126,6.644169
ENO_f,816.139957,0.0
ENPHE1,0.010741,0.010741
ENTCS,0.0,0.0
ETHAAL,0.0,0.0
ETHSabc_494,-0.0,0.0
ETHSabc_495,-0.0,0.0
ETHSabc_496,-0.0,0.0
ETOHt1_b,1000.0,0.0
ETOHt1_f,1000.0,0.0
EX_2dhglcn_e,0.0,0.0
EX_4abut_e,0.0,0.0
EX_4hbz_e,-0.0,0.0
EX_5mta_e,0.0,0.0
EX_PA_LPS_A_e,0.0,0.0
EX_abtn_e,0.0,0.0
EX_ac_e_b,1000.0,65.600924
EX_ac_e_f,934.399076,0.0
EX_acald_e,0.0,0.0
EX_ade_e,0.0,0.0
EX_agm_e,0.0,0.0
EX_akg_e,0.0,0.0
EX_ala__B_e,0.0,0.0
EX_ala__D_e,0.0,0.0
EX_ala__L_e,0.0,0.0
EX_algna_e,0.0,0.0
EX_alltn_e,0.0,0.0
EX_arg__L_e,0.0,0.0
EX_ascb_e,0.0,0.0
EX_asn__L_e,0.0,0.0
EX_asp__L_e,0.0,0.0
EX_btd__RR_e,0.0,0.0
EX_buts_e,0.0,0.0
EX_ca2_e_b,1000.0,2e-06
EX_ca2_e_f,999.999998,0.0
EX_cd2_e,0.0,0.0
EX_cellb_e,0.0,0.0
EX_chol_e,0.0,0.0
EX_cit_e,0.0,0.0
EX_cl_e_b,1000.0,2e-06
EX_cl_e_f,999.999998,0.0
EX_co2_e_b,931.044399,0.0
EX_co2_e_f,1000.0,68.955601
EX_cobalt2_e_b,1000.0,0.0
EX_cobalt2_e_f,1000.0,0.0
EX_crn_e,0.0,0.0
EX_csn_e,-0.0,0.0
EX_cu2_e_b,1000.0,0.0
EX_cu2_e_f,1000.0,0.0
EX_cys__L_e,0.0,0.0
EX_cyst_e,0.0,0.0
EX_dad__5_e,0.0,0.0
EX_eths_e,0.0,0.0
EX_etoh_e,0.0,0.0
EX_fe2_e_b,1000.0,2e-06
EX_fe2_e_f,999.999998,0.0
EX_fe3_e,0.0,0.0
EX_feenter_e,0.0,0.0
EX_ferrich_e,0.0,0.0
EX_fmet_e,0.0,0.0
EX_fru_e,0.0,0.0
EX_fum_e,0.0,0.0
EX_g15lac_e,0.0,0.0
EX_gbbtn_e,0.0,0.0
EX_gcald_e,0.076727,0.076727
EX_glc_e,0.0,0.0
EX_glcn__D_e,0.0,0.0
EX_gln__L_e,0.0,0.0
EX_glu__D_e,0.0,0.0
EX_glu__L_e,0.0,0.0
EX_glutar_e,0.0,0.0
EX_gly_e,0.0,0.0
EX_glyb_e,0.0,0.0
EX_glyc3p_e,0.0,0.0
EX_glyc_e,0.0,0.0
EX_gua_e,0.0,0.0
EX_h2o_e_b,898.658685,0.0
EX_h2o_e_f,1000.0,101.341315
EX_h_e_b,1000.0,51.544119
EX_h_e_f,948.455881,0.0
EX_hdca_e,0.0,0.0
EX_hexs_e,0.0,0.0
EX_his__L_e,0.0,0.0
EX_hxan_e,0.0,0.0
EX_ile__L_e,0.0,0.0
EX_k_e_b,1000.0,0.0
EX_k_e_f,1000.0,0.0
EX_lac__L_e,-0.0,0.0
EX_leu__L_e,0.0,0.0
EX_lys__L_e,0.0,0.0
EX_mal__D_e,0.0,0.0
EX_mal__L_e,0.0,0.0
EX_maln_e,0.0,0.0
EX_man_e,0.0,0.0
EX_met__D_e,0.0,0.0
EX_met__L_e,0.0,0.0
EX_mg2_e_b,1000.0,0.0
EX_mg2_e_f,1000.0,0.0
EX_mn2_e_b,1000.0,2e-06
EX_mn2_e_f,999.999998,0.0
EX_mnl_e,0.0,0.0
EX_mobd_e,0.0,0.0
EX_mso3_e,0.0,0.0
EX_muc_e,0.0,0.0
EX_myrsACP_e,0.0,0.0
EX_myrt_e,0.0,0.0
EX_n2_e,0.0,0.0
EX_na1_e_b,1000.0,0.0
EX_na1_e_f,1000.0,0.0
EX_nh4_e_b,1000.0,16.369445
EX_nh4_e_f,983.630555,0.0
EX_ni2_e,0.0,0.0
EX_no2_e,0.0,0.0
EX_no3_e,0.0,0.0
EX_o2_e_b,1000.0,66.479899
EX_o2_e_f,933.520101,0.0
EX_ocdca_e,0.0,0.0
EX_ohexa_e,0.0,0.0
EX_orn__L_e,0.0,0.0
EX_orot_e,0.0,0.0
EX_palmACP_e,0.0,0.0
EX_pepd_e,0.0,0.0
EX_phe__L_e,0.0,0.0
EX_pi_e_b,1000.0,1.40135
EX_pi_e_f,998.59865,0.0
EX_ppn_e,0.0,0.0
EX_pqs_e,0.0,0.0
EX_pro__L_e,0.0,0.0
EX_prolb_e,0.0,0.0
EX_ptrc_e,0.0,0.0
EX_pyr_e,0.0,0.0
EX_rib__D_e,0.0,0.0
EX_ser__D_e,0.0,0.0
EX_ser__L_e,0.0,0.0
EX_so4_e_b,1000.0,0.357632
EX_so4_e_f,999.642368,0.0
EX_spmd_e,0.0,0.0
EX_succ_e,0.0,0.0
EX_taur_e,0.0,0.0
EX_thm_e,0.0,0.0
EX_thr__L_e,0.0,0.0
EX_tre_e,0.0,0.0
EX_trp__L_e,0.0,0.0
EX_tyr__L_e,0.0,0.0
EX_ura_e,-0.0,0.0
EX_urea_e,0.0,0.0
EX_val__L_e,0.0,0.0
EX_xan_e,0.0,0.0
EX_xyl__D_e,0.0,0.0
EX_zn2_e_b,1000.0,0.0
EX_zn2_e_f,1000.0,0.0
F1PK,0.0,0.0
FACOAL140__40__n__41__t_b_502,287.912168,0.0
FACOAL140__40__n__41__t_b_503,143.233006,0.0
FACOAL140__40__n__41__t_b_504,17.2928,0.0
FACOAL140__40__n__41__t_b_505,17.2928,0.0
FACOAL140__40__n__41__t_f_498,287.912168,0.0
FACOAL140__40__n__41__t_f_499,143.233006,0.0
FACOAL140__40__n__41__t_f_500,17.2928,0.0
FACOAL140__40__n__41__t_f_501,17.2928,0.0
FACOAL160t_b_510,287.912168,0.0
FACOAL160t_b_511,143.233006,0.0
FACOAL160t_b_512,17.2928,0.0
FACOAL160t_b_513,17.2928,0.0
FACOAL160t_f_506,287.912168,0.0
FACOAL160t_f_507,143.233006,0.0
FACOAL160t_f_508,17.2928,0.0
FACOAL160t_f_509,17.2928,0.0
FAO4,0.0,0.0
FBA_b,383.760706,1.672108
FBA_f,382.088598,0.0
FBP,1.672108,1.672108
FCLPA_b,44.967402,0.0
FCLPA_f,44.967402,0.0
FCLT,2e-06,2e-06
FDH,0.0,0.0
FDH2,0.0,0.0
FE2abc_522,2e-06,0.0
FE2abc_523,2e-06,0.0
FEDCabc,0.0,0.0
FEETERabc,0.0,0.0
FERRICHabc,0.0,0.0
FGLU_527,0.0,0.0
FGLU_528,0.0,0.0
FKYNH,0.0,0.0
