,maximum,minimum
R00660,3.208171,3.208171
R00694,0.0,0.0
R00703,0.0,0.0
R00734,0.0,0.0
R00742,0.29582,0.29582
R00756,494.666731,0.0
R00758,502.266084,0.0
R00760,275.433352,0.0
R00762,-0.0,0.0
R00765,0.0,0.0
R00768,13.228211,13.228211
R00771,23.473702,-527.393002
R00772,550.866704,0.0
R00782,-0.0,0.0
R00801,0.0,0.0
R00803,275.433352,0.0
R00837,275.433352,0.0
R00839,275.433352,0.0
R00842,0.042014,0.042014
R00858,-0.0,0.0
R00879,0.0,0.0
R00894,0.0,0.0
R00897,0.0,0.0
R00939,3.340453,3.340453
R00942,0.00022,0.00022
R00943,0.17579,0.17579
R00943__40__polyglutamated_THF__41__,0.0,0.0
R00945,3.340013,3.340013
R00945__40__polyglutamated_THF__41__,0.0,-0.0
R00948,0.0,0.0
R00955,275.433352,0.0
R00963,0.0,0.0
R00964,28.214323,0.0
R00965,0.0,0.0
R00966,0.0,0.0
R00967,28.214323,0.0
R00968,28.214323,0.0
R00985,0.0,0.0
R00986,0.0,0.0
R00996,4.131069,0.0
R01015,494.624717,483.585847
R01034,1000.0,0.0
R01049,1.51619,1.51619
R01056,34.8738,19.49806
R01057,-27.7309,-27.7309
R01058,6.702001,0.0
R01061,1000.0,1000.0
R01066,27.159582,27.159582
R01067,9.74903,-5.62671
R01068,494.666731,217.557879
R01069,275.433352,0.0
R01071,0.0,0.0
R01072,0.0,0.0
R01073,0.0,0.0
R01083,2.334054,2.334054
R01086,0.0,0.0
R01090,5.405548,5.405548
R01092,275.433352,0.0
R01101,0.0,0.0
R01103,183.622235,0.0
R01104,0.0,0.0
R01121,0.048342,0.048342
R01123,0.004395,0.004395
R01126,0.0,0.0
R01127,0.0,0.0
R01130,-2.334054,-2.334054
R01132,0.0,0.0
R01135,2.334054,2.334054
R01138,29.664592,0.417502
R01150,3.208171,3.208171
R01158,0.0,0.0
R01194,0.0,0.0
R01195,234.294744,12.441658
R01213,5.405548,5.405548
R01214,1000.0,-987.502718
R01215,991.018522,-996.484196
R01220,0.0,0.0
R01220__40__polyglutamated_THF__41__,0.0,0.0
R01224,-0.0,0.0
R01224__40__polyglutamated_THF__41__,-0.0,0.0
R01227,0.0,0.0
R01229,1.51619,1.51619
R01231,-0.0,0.0
R01251,-0.0,0.0
R01268,-0.0,0.0
R01286,0.0,0.0
R01287,0.0,0.0
R01291,0.0,0.0
R01325,1.605046,1.605046
R01329,0.0,0.0
R01346,5.344461,0.0
R01373,-0.0,0.0
R01397,-0.0,0.0
R01398,-0.0,0.0
R01399,-0.0,-0.0
R01416,-0.0,-0.0
R01466,-0.0,-0.0
R01512,1000.0,1000.0
R01513,6.702001,-0.0
R01518,1000.0,993.297999
R01529,34.8738,19.49806
R01548,1.032767,0.0
R01549,28.214323,0.0
R01560,-0.0,0.0
R01561,-0.0,-0.0
R01567,1.054741,1.054741
R01570,-1.054741,-1.054741
R01625,4.2e-05,4.2e-05
R01626,0.29582,0.29582
R01641,9.74903,-5.62671
R01652,5.405548,5.405548
R01655,-0.0,0.0
R01655__40__polyglutamated_THF__41__,-0.0,0.0
R01658,0.004395,0.004395
R01663,3.340013,3.340013
R01665,0.241711,0.241711
R01714,0.004395,0.004395
R01715,-0.0,0.0
R01724,-0.0,0.0
R01728,-0.0,0.0
R01771,-0.0,-0.0
R01775,-0.0,0.0
R01776,-0.0,-0.0
R01799,0.021007,0.021007
R01801,0.021007,0.021007
R01826,-0.0,0.0
R01858,29.488802,0.241711
R01863,-0.0,0.0
R01867,0.0,0.0
R01869,-0.0,0.0
R01870,-0.0,0.0
R01876,-28.214323,-28.214323
R01878,-0.0,0.0
R01880,28.214323,0.0
R01900,1.605046,1.605046
R01909,0.00022,0.00022
R01954,-0.0,0.0
R01969,-0.0,0.0
R01978,0.048342,0.048342
R01993,-0.0,0.0
R02003,0.004395,0.004395
R02016,0.659213,0.659213
R02017,0.417502,0.417502
R02018,0.0,0.0
R02019,0.241711,0.241711
R02021,-0.0,0.0
R02024,0.0,0.0
R02029,0.021007,0.021007
R02059,-0.0,0.0
R02060,13.228211,13.228211
R02061,-0.0,0.0
R02071,494.666731,0.0
R02081,0.048342,0.048342
R02091,1.032767,0.0
R02094,4.394754,4.394754
R02096,1.032767,0.0
R02097,28.214323,0.0
R02099,-0.0,0.0
R02100,-0.0,0.0
R02101,3.340013,3.340013
R02110,550.866704,0.0
R02111,550.866704,0.0
R02112,0.0,0.0
R02120,0.0,0.0
R02135,-0.0,0.0
R02147,1.51619,1.51619
R02164,2.334054,2.334054
R02199,4.131069,0.0
R02236,0.000439,0.000439
R02237,-0.0,0.0
R02239,-0.0,0.0
R02240,0.0,0.0
R02245,0.048342,0.048342
R02282,-0.0,0.0
R02283,-0.0,0.0
R02291,-0.0,0.0
R02296,-1.032767,-1.032767
R02301,0.0,0.0
R02320__40__dCTP__41__,29.488802,0.241711
R02320__40__dTTP__41__,33.641845,4.394754
R02320__40__dUTP__41__,29.247091,0.0
R02327,28.214323,0.0
R02328,3.977253,3.977253
R02332,28.214323,0.0
R02371,1.032767,0.0
R02372,1.032767,0.0
R02410,-0.0,0.0
R02412,0.004395,0.004395
R02413,-0.0,0.0
R02421,0.0,0.0
R02484,28.214323,28.214323
R02485,28.214323,28.214323
R02493,0.00022,0.00022
R02556,-0.0,0.0
R02557,0.0,0.0
R02628,557.437574,0.0
R02649,-0.0,0.0
R02720,2.334054,2.334054
R02722,-0.0,0.0
R02734,-0.0,0.0
R02735,-0.0,0.0
R02748,-0.0,0.0
R02749,-27.159582,-27.159582
R02777,3.779489,3.779489
R02783,3.208171,3.208171
R02786,3.208171,3.208171
R02926,0.0,0.0
R02948,0.0,0.0
R03005,-0.0,0.0
R03013,-0.0,0.0
R03018,0.004437,0.004437
R03035,0.004437,0.004437
R03038,6.416341,6.416341
R03067,-0.0,0.0
R03083,-0.0,0.0
R03084,-0.0,0.0
R03192,3.208171,3.208171
R03193,3.208171,3.208171
R03217,0.0,0.0
R03236,275.433352,0.0
R03240,275.433352,0.0
R03243,-0.0,0.0
R03244,46.127219,0.0
R03245,0.048342,0.048342
R03256,275.433352,0.0
R03269,0.004437,0.004437
R03313,-0.0,0.0
R03314,-0.0,0.0
R03443,-0.0,0.0
R03457,-0.0,0.0
R03460,0.004395,0.004395
R03503,-0.0,0.0
R03504,-0.0,0.0
R03508,-0.0,0.0
R03509,-0.0,0.0
R03634,137.716676,0.0
R03635,0.0,0.0
R03647,0.0,0.0
R03659,0.17579,0.17579
R03707,482.221501,469.550724
R03921,275.433352,0.0
R03940,0.17579,0.17579
R04014,0.0,0.0
R04035,0.0,0.0
R04037,0.0,0.0
R04144,0.0,0.0
R04173,6.702001,0.0
R04199,0.0,0.0
R04208,0.0,0.0
R04212,0.0,0.0
R04231,0.004437,0.004437
R04238,0.0,0.0
R04241,0.00022,0.00022
R04325,0.0,0.0
R04365,0.0,0.0
R04405,0.0,0.0
R04426,5.405548,5.405548
R04428,0.042056,0.042056
R04429,0.042056,0.042056
R04439,1000.0,-991.078649
R04440,1000.0,-991.078649
R04441,8.921351,8.921351
R04463,0.0,0.0
R04475,0.0,0.0
R04533,0.042056,0.042056
R04534,0.042056,0.042056
R04535,0.042056,0.042056
R04536,0.042056,0.042056
R04537,0.042056,0.042056
R04543,0.034325,0.034325
R04544,0.034325,0.034325
R04558,0.0,0.0
R04559,0.0,0.0
R04560,0.0,0.0
R04566,0.042056,0.042056
R04568,0.042056,0.042056
R04573,3.208171,3.208171
R04591,0.0,0.0
R04620,0.0,0.0
R04640,0.0,0.0
R04724,0.042056,0.042056
R04726,0.042056,0.042056
R04858,-0.0,0.0
R04952,0.042056,0.042056
R04953,0.042056,0.042056
R04954,0.042056,0.042056
R04955,0.042056,0.042056
R04957,0.042056,0.042056
R04958,0.042056,0.042056
R04960,0.042056,0.042056
R04961,0.042056,0.042056
R04963,0.042056,0.042056
R04964,0.042056,0.042056
R04965,0.042056,0.042056
R04966,0.042056,0.042056
R04968,0.034325,0.034325
R04969,0.031636,0.031636
R05068,4.131069,0.0
R05069,4.131069,0.0
R05070,4.131069,0.0
R05071,1000.0,-991.078649
R05133,550.866704,-0.0
R05134,550.866704,0.0
R05140,0.0,0.0
R05164,0.002857,0.002857
R05196,0.0,0.0
R05332,13.228211,13.228211
R05549,0.0,0.0
R05626,0.0,0.0
R05627,3.208171,3.208171
R05629,3.208171,3.208171
R05662,3.208171,3.208171
R05706,2.334054,2.334054
R05850,46.127219,0.0
R06447,0.004395,0.004395
R06513,3.779489,3.779489
R06514,3.779489,3.779489
R07125,46.127219,0.0
R07133,502.266084,0.0
R07171,416.73932,0.0
R07390,0.000396,0.000396
R07404,0.0,0.0
R07405,0.0,0.0
R07605,-0.0,0.0
R07639,0.0,0.0
R07677,46.127219,0.0
R07762,0.009159,0.009159
R07763,0.009159,0.009159
R07764,0.009159,0.009159
R07765,0.003151,0.003151
R08575,9.74903,-5.62671
R08639,527.393002,-23.473702
R08648,4.131069,0.0
R08779,3.208171,3.208171
R08780,3.208171,3.208171
R09078,482.221501,469.550724
R09381,0.021007,0.021007
R09524,-0.0,0.0
R09524v2,-0.0,0.0
R09959,-0.0,0.0
R09978,-0.0,0.0
R10002,-0.0,0.0
R10092,0.29582,0.29582
R10147,0.0,0.0
R10170,5.405548,5.405548
R10486,0.0,0.0
R10506,416.73932,0.0
R10506v2,482.221501,65.482181
R10517,736.868572,0.0
R10707,0.042056,0.042056
R10849,0.002857,0.002857
R10850,0.002857,0.002857
R11074,0.0,0.0
R11262,0.0,0.0
R11309,-0.0,0.0
R11633,0.0,0.0
R11634,0.0,0.0
R11635,0.0,0.0
R11636,0.0,0.0
R12240,0.021007,0.021007
R12241,0.021007,0.021007
R_FA_acyl__45__ACP,0.042014,0.042014
R_PG__40__lys_type__41__,3.208171,3.208171
R_udcpp_hydrolysis,0.0,0.0
SO4_ABC_trans,-0.0,0.0
SO4_exch,0.0,0.0
S_butanediol_dem,482.221501,469.550724
XTP_ABC_trans,2.334054,2.334054
XTP_exch,2.334054,2.334054
Zn2_ABC_trans,0.0,0.0
Zn2_exch,0.0,0.0
Zn2_trans,0.0,0.0
ac_exch,-0.0,0.0
ac_symport_trans,0.0,0.0
acgam_PTS_trans,0.0,0.0
acgam_exch,-0.0,0.0
acglu_dem,8.218711,8.218711
ade_exch,-0.0,0.0
ade_symport_trans,-0.0,-0.0
agm_exch,-0.0,0.0
agm_ptrc_antiport_trans,-0.0,-0.0
ala_ABC_trans,-0.0,0.0
ala_exch,14.508484,0.0
ala_symport_trans,14.508484,0.0
arbt_PTS_trans,550.866704,0.0
arbt_exch,550.866704,0.0
arg_ABC_trans,2.087508,2.087508
arg_exch,2.087508,2.087508
ascb_PTS_trans,46.127219,0.0
ascb_exch,46.127219,0.0
asn_ABC_trans,7.937366,2.592905
asn_exch,7.937366,2.592905
asp_ABC_trans,5.344461,0.0
asp_D_dem,0.0,0.0
asp_exch,5.344461,0.0
bio00001,21.973772,21.973772
btn_ABC_trans,-0.0,0.0
btn_dem,0.0,0.0
btn_exch,-0.0,0.0
cellb_PTS_trans,275.433352,0.0
cellb_exch,275.433352,0.0
cit_exch,1.605046,1.605046
cit_symport_trans,1.605046,1.605046
csn_exch,1.032767,1.032767
csn_symport_trans,1.032767,1.032767
cys_ABC_trans,0.31207,0.31207
cys_exch,0.31207,0.31207
cysi_ABC_trans,0.0,0.0
cysi_exch,-0.0,0.0
dCMP_ABC_trans,3.581725,3.581725
dCMP_exch,3.581725,3.581725
dcyt_exch,28.214323,28.214323
dcyt_symport_trans,28.214323,28.214323
ddca_dem,0.0,0.0
ddeceACP_dem,0.0,0.0
dextran_ABC_trans,0.0,0.0
dextran_exch,-0.0,0.0
dextrin_dem,0.0,0.0
dgsn_exch,-0.0,-0.0
dgsn_symport_trans,-0.0,0.0
dha_dem,1000.0,0.0
dhptd_dem,0.0,0.0
dna5mtc_dem,0.0,0.0
dnac_sink,0.0,-0.0
epm_ABC_trans,0.0,0.0
epm_exch,-0.0,0.0
fdxox_sink,-12.441658,-234.294744
fdxrd_dem,234.294744,12.441658
fol_exch,0.000439,0.000439
fol_symport_trans,0.000439,0.000439
fru_ABC_trans,0.0,0.0
fru_PTS_trans,494.666731,0.0
fru_exch,494.666731,0.0
frun_ABC_trans,0.0,0.0
frun_exch,-0.0,0.0
gal_ABC_trans,0.0,0.0
gal_exch,-0.0,0.0
gali_ABC_trans,0.0,0.0
gali_exch,-0.0,0.0
gcald_dem,0.0,0.0
gdptp_dem,0.0,0.0
ggdp_dem,0.0,0.0
ggl_ABC_trans,0.0,0.0
ggl_exch,-0.0,0.0
glc_ABC_trans,0.0,0.0
glc_PTS_trans,550.866704,0.0
glc_exch,550.866704,0.0
gln_ABC_trans,15.403614,15.403614
gln_exch,15.403614,15.403614
glu_ABC_trans,-0.0,0.0
glu_exch,-0.0,0.0
gly_ABC_trans,-0.0,0.0
gly_exch,-0.0,0.0
glyc_exch,999.999604,-0.000396
glyc_trans,999.999604,-0.000396
gsn_exch,1.51619,1.51619
gsn_symport_trans,1.51619,1.51619
gthox_dem,0.0,0.0
gua_exch,-0.0,0.0
gua_symport_trans,-0.0,0.0
his_ABC_trans,1.054741,1.054741
his_exch,1.054741,1.054741
hqn_dem,550.866704,0.0
ile_ABC_trans,4.131069,0.0
ile_exch,4.131069,0.0
inost_dem,0.0,0.0
lcts_PTS_trans,275.433352,0.0
lcts_exch,275.433352,0.0
leu_ABC_trans,-0.0,0.0
leu_exch,-0.0,0.0
levan_ABC_trans,0.0,0.0
levan_dem,0.0,0.0
levan_exch,-0.0,0.0
lys_ABC_trans,7.16345,7.16345
lys_exch,7.16345,7.16345
mal_ABC_trans,0.0,0.0
mal_exch,-0.0,0.0
malt_PTS_trans,0.0,0.0
malt_exch,-0.0,0.0
maltd_ABC_trans,0.0,-0.0
maltd_exch,-0.0,0.0
man_PTS_trans,550.866704,0.0
man_dem,0.0,0.0
man_exch,550.866704,0.0
melib_ABC_trans,0.0,0.0
melib_exch,-0.0,0.0
melt_ABC_trans,0.0,0.0
melt_exch,-0.0,0.0
met_ABC_trans,1.296672,1.296672
met_exch,1.296672,1.296672
mnl_PTS_trans,502.266084,0.0
mnl_exch,502.266084,0.0
nac_exch,-0.0,0.0
nac_trans,-0.0,0.0
ncam_exch,-0.0,0.0
ncam_trans,-0.0,0.0
phe_ABC_trans,2.548958,2.548958
phe_exch,2.548958,2.548958
pi_ABC_trans,-0.0,0.0
pi_exch,0.0,0.0
pnto_exch,0.004437,0.004437
pnto_symport_trans,0.004437,0.004437
pppi_dem,0.0,0.0
preq1_dem,0.0,0.0
pro_ABC_trans,1.69198,1.69198
pro_exch,1.69198,1.69198
ptrc_ABC_trans,-0.0,0.0
ptrc_dem,0.0,0.0
ptrc_exch,-0.0,0.0
pydam_ABC_trans,0.00022,0.00022
pydam_exch,0.00022,0.00022
pydx_ABC_trans,0.00022,0.00022
pydx_exch,0.00022,0.00022
pydxn_ABC_trans,0.00022,0.00022
pydxn_exch,0.00022,0.00022
raffin_ABC_trans,183.622235,0.0
raffin_exch,183.622235,0.0
ribflv_ABC_trans,0.000439,0.000439
ribflv_exch,0.000439,0.000439
salcn_PTS_trans,550.866704,0.0
salcn_exch,550.866704,0.0
sbt_D__dem,0.0,0.0
sbt_PTS_trans,502.266084,0.0
sbt_exch,502.266084,-0.0
ser_ABC_trans,6.702001,0.0
ser_exch,6.702001,0.0
skm_exch,0.004395,0.004395
skm_symport_trans,0.004395,0.004395
starch_ABC_trans,550.866704,0.0
starch_dem,550.866704,0.0
starch_exch,550.866704,0.0
stchs_ABC_trans,137.716676,0.0
stchs_exch,137.716676,0.0
succ_exch,-2.334054,-2.334054
succ_trans,-2.334054,-2.334054
sucr_ABC_trans,275.433352,0.0
sucr_PTS_trans,275.433352,0.0
sucr_exch,275.433352,0.0
thm_exch,0.00022,0.00022
thm_symport_trans,0.00022,0.00022
thr_ABC_trans,7.119502,2.988433
thr_exch,7.119502,2.988433
thym_exch,1.054741,1.054741
thym_symport_trans,1.054741,1.054741
trdrd_dem,1000.0,0.0
trdrd_sink,0.0,-1000.0
tre_PTS_trans,275.433352,0.0
tre_exch,275.433352,0.0
trna_ala_sink,-0.0,0.0
trna_asn_sink,0.0,0.0
trna_met_sink,-0.17579,-0.17579
trp_ABC_trans,0.461449,0.461449
trp_exch,0.461449,0.461449
tyr_ABC_trans,2.065535,2.065535
tyr_exch,2.065535,2.065535
ura_exch,-0.0,0.0
ura_symport_trans,-0.0,0.0
val_ABC_trans,-0.0,0.0
val_exch,-0.0,0.0
