,maximum,minimum
rxn03080,-0.0,0.0
rxn03084,5.518179,5.518179
rxn03087,-0.827703,-0.827703
rxn03108,0.0,0.0
rxn03135,0.0,0.0
rxn03136,5.518179,5.518179
rxn03137,5.518179,5.518179
rxn03147,5.518179,5.518179
rxn03164,0.827703,0.827703
rxn03167,0.001551,0.001551
rxn03175,-0.0,0.0
rxn03236,0.0,0.0
rxn03239,935.807492,0.0
rxn03240,0.0,-935.807492
rxn03241,0.0,-325.55496
rxn03242,325.55496,0.0
rxn03243,0.0,-325.55496
rxn03244,0.0,0.0
rxn03245,0.0,-325.55496
rxn03246,0.0,0.0
rxn03247,0.0,-0.0
rxn03248,0.0,0.0
rxn03249,0.0,0.0
rxn03250,0.0,-0.0
rxn03251,-0.0,0.0
rxn03253,325.55496,0.0
rxn03393,0.0,0.0
rxn03395,0.0,0.0
rxn03408,0.827703,0.827703
rxn03422,0.0,0.0
rxn03445,0.0,0.0
rxn03446,0.0,0.0
rxn03491,0.0,0.0
rxn03492,0.0,0.0
rxn03511,-0.0,0.0
rxn03512,0.0,0.0
rxn03513,0.0,0.0
rxn03514,0.0,0.0
rxn03532,0.0,0.0
rxn03540,0.0,0.0
rxn03541,0.0,0.0
rxn03638,2.44711,2.44711
rxn03841,0.001551,0.001551
rxn03884,992.424477,0.261719
rxn03893,0.0,0.0
rxn03897,0.0,0.0
rxn03900,0.0,0.0
rxn03901,0.827703,0.827703
rxn03904,0.827703,0.827703
rxn03907,0.013959,0.013959
rxn03908,0.013959,0.013959
rxn03909,0.013959,0.013959
rxn03910,0.013959,0.013959
rxn03916,-0.0,0.0
rxn03917,-0.0,0.0
rxn03918,-0.0,0.0
rxn03919,-0.0,0.0
rxn03951,0.0,0.0
rxn03958,-0.013959,-0.013959
rxn04092,-0.0,0.0
rxn04093,0.0,0.0
rxn04454,0.0,0.0
rxn04783,5.518179,5.518179
rxn04786,0.0,0.0
rxn04954,0.5773,0.5773
rxn04989,0.0,0.0
rxn05003,0.001551,0.001551
rxn05028,0.001551,0.001551
rxn05030,0.0,0.0
rxn05034,0.001551,0.001551
rxn05039,0.0,0.0
rxn05063,0.0,0.0
rxn05064,0.0,0.0
rxn05091,0.0,0.0
rxn05092,-0.0,0.0
rxn05104,-0.0,0.0
rxn05107,-0.0,0.0
rxn05108,-0.0,0.0
rxn05115,0.0,0.0
rxn05118,-0.0,-1000.0
rxn05145,1000.0,-1000.0
rxn05146,1000.0,0.0
rxn05147,10.0,0.0
rxn05149,0.0,0.0
rxn05150,1000.0,0.0
rxn05151,1000.0,0.0
rxn05152,1000.0,0.0
rxn05153,-0.0,0.0
rxn05154,20.0,0.0
rxn05155,0.0,0.0
rxn05156,20.0,0.0
rxn05157,958.336648,0.0
rxn05158,1000.0,-1000.0
rxn05159,1000.0,0.0
rxn05160,1000.0,0.0
rxn05161,1000.0,0.0
rxn05163,20.0,0.0
rxn05164,1000.0,0.0
rxn05165,1000.0,0.0
rxn05167,0.0,0.0
rxn05168,1000.0,0.0
rxn05169,1000.0,0.0
rxn05171,1000.0,0.0
rxn05172,0.0,0.0
rxn05173,0.0,0.0
rxn05174,1000.0,0.0
rxn05175,0.0,0.0
rxn05176,0.0,0.0
rxn05179,1000.0,0.0
rxn05180,1000.0,0.0
rxn05181,0.0,0.0
rxn05183,0.0,0.0
rxn05187,0.0,0.0
rxn05188,0.0,0.0
rxn05190,0.0,0.0
rxn05195,0.0,-1000.0
rxn05197,0.0,0.0
rxn05198,0.0,-0.0
rxn05199,0.0,-0.0
rxn05200,0.0,-0.0
rxn05201,0.0,0.0
rxn05202,0.0,-0.0
rxn05205,0.0,-0.0
rxn05206,1000.0,-1000.0
rxn05207,1000.0,-1000.0
rxn05209,1000.0,-1000.0
rxn05211,1000.0,-1000.0
rxn05214,1000.0,-1000.0
rxn05215,10.0,-990.0
rxn05217,10.0,-1000.0
rxn05219,1.882798,1.882798
rxn05221,10.0,-1000.0
rxn05229,918.849203,-994.481821
rxn05231,0.249922,0.0
rxn05232,0.249922,0.0
rxn05233,0.485141,0.0
rxn05234,0.485141,0.0
rxn05235,0.735064,0.0
rxn05236,0.249922,0.0
rxn05237,-0.0,0.0
rxn05240,1000.0,-1000.0
rxn05241,1000.0,-1000.0
rxn05242,10.0,-990.0
rxn05243,1000.0,-1000.0
rxn05244,1000.0,-1000.0
rxn05247,0.0,0.0
rxn05248,0.0,0.0
rxn05249,0.0,0.0
rxn05250,0.0,0.0
rxn05251,0.0,0.0
rxn05252,0.0,0.0
rxn05256,0.0,0.0
rxn05289,1.470127,1.470127
rxn05293,0.013959,0.013959
rxn05297,1000.0,-1000.0
rxn05298,1000.0,-1000.0
rxn05299,10.0,-990.0
rxn05300,10.0,-990.0
rxn05301,1000.0,-1000.0
rxn05305,1000.0,0.0
rxn05306,10.0,2.056888
rxn05307,10.0,10.0
rxn05312,1000.0,-1000.0
rxn05315,1000.0,-1000.0
rxn05316,0.0,-0.0
rxn05317,-0.0,-0.0
rxn05318,0.0,-0.0
rxn05319,-29.12967,-72.397639
rxn05322,9.45112,0.0
rxn05323,332.630965,0.0
rxn05324,333.42267,0.0
rxn05325,9.45112,0.0
rxn05326,9.45112,0.0
rxn05327,334.214375,0.0
rxn05328,938.467624,0.0
rxn05329,9.45112,9.45112
rxn05330,9.45112,9.45112
rxn05331,333.42267,7.86771
rxn05332,938.467624,0.0
rxn05333,334.214375,8.659415
rxn05334,9.45112,9.45112
rxn05335,332.630965,0.0
rxn05336,-7.076005,-942.883498
rxn05337,-9.45112,-9.45112
rxn05338,-9.45112,-9.45112
rxn05339,-9.45112,-9.45112
rxn05340,-8.659415,-334.214375
rxn05341,-9.45112,-9.45112
rxn05342,-7.076005,-332.630965
rxn05343,9.45112,9.45112
rxn05344,942.883498,7.076005
rxn05345,332.630965,7.076005
rxn05346,9.45112,9.45112
rxn05347,9.45112,0.0
rxn05348,334.214375,8.659415
rxn05349,9.45112,-935.807492
rxn05350,9.45112,9.45112
rxn05351,332.630965,0.0
rxn05352,9.45112,0.0
rxn05353,9.45112,0.0
rxn05354,938.467624,0.0
rxn05355,333.42267,0.0
rxn05356,334.214375,0.0
rxn05357,9.45112,0.0
rxn05358,-0.0,0.0
rxn05359,-0.0,0.0
rxn05360,-0.0,0.0
rxn05361,-0.0,0.0
rxn05363,-0.0,0.0
rxn05364,-0.0,0.0
rxn05365,-0.0,0.0
rxn05367,-0.0,0.0
rxn05368,-0.0,0.0
rxn05369,0.0,0.0
rxn05371,0.0,0.0
rxn05372,-0.0,0.0
rxn05373,0.0,0.0
rxn05375,0.0,0.0
rxn05376,-0.0,0.0
rxn05377,0.0,0.0
rxn05379,0.0,0.0
rxn05380,-0.0,0.0
rxn05381,0.0,0.0
rxn05383,0.0,0.0
rxn05384,0.0,0.0
rxn05385,-0.0,0.0
rxn05386,0.0,0.0
rxn05388,0.0,0.0
rxn05389,-0.0,0.0
rxn05390,0.0,0.0
rxn05392,0.0,0.0
rxn05393,-0.0,0.0
rxn05394,0.0,0.0
rxn05396,0.0,0.0
rxn05397,-0.0,0.0
rxn05398,0.0,0.0
rxn05400,0.0,0.0
rxn05401,-0.0,0.0
rxn05402,0.0,0.0
rxn05404,0.0,0.0
rxn05405,-0.0,0.0
rxn05406,0.0,0.0
rxn05408,0.0,0.0
rxn05409,0.0,0.0
rxn05410,0.0,0.0
rxn05411,0.0,0.0
rxn05413,0.0,0.0
rxn05414,0.0,0.0
rxn05415,0.0,0.0
rxn05417,0.0,0.0
rxn05418,0.0,0.0
rxn05419,0.0,0.0
rxn05421,0.0,0.0
rxn05422,-0.0,0.0
rxn05423,0.0,0.0
rxn05425,0.0,0.0
rxn05426,-0.0,0.0
rxn05427,0.0,0.0
rxn05429,0.0,0.0
rxn05430,-0.0,0.0
rxn05431,0.0,0.0
rxn05433,-0.0,0.0
rxn05434,-0.0,0.0
rxn05435,-0.0,0.0
rxn05436,-0.0,0.0
rxn05437,-0.0,0.0
rxn05438,-0.0,0.0
rxn05439,-0.0,0.0
rxn05440,-0.0,0.0
rxn05441,-0.0,0.0
rxn05442,-0.0,0.0
rxn05443,-0.0,0.0
rxn05444,-0.0,0.0
rxn05445,0.0,0.0
rxn05446,0.0,0.0
rxn05447,-0.0,0.0
rxn05448,-0.0,0.0
rxn05449,-0.0,0.0
rxn05450,-0.0,0.0
rxn05451,0.0,-0.0
rxn05452,0.0,0.0
rxn05453,0.0,-0.0
rxn05454,0.0,0.0
rxn05455,0.0,-0.0
rxn05456,0.0,0.0
rxn05457,325.55496,-935.807492
rxn05458,938.23472,0.0
rxn05459,0.232904,-0.0
rxn05460,0.232904,0.0
rxn05461,0.232904,-0.0
rxn05462,0.232904,-0.0
rxn05464,0.232904,-0.0
rxn05465,1000.0,64.192508
rxn05466,10.0,10.0
rxn05467,9.765497,-36.492991
rxn05468,20.0,20.0
rxn05469,0.0,0.0
rxn05470,-0.001551,-0.001551
rxn05484,0.0,-22.958319
rxn05485,0.0,-0.0
rxn05488,0.0,-38.711659
rxn05493,0.0,-0.0
rxn05494,0.0,0.0
rxn05495,0.0,0.0
rxn05508,0.0,-1000.0
rxn05511,0.0,0.0
rxn05512,0.0,0.0
rxn05515,0.0,0.0
rxn05516,1000.0,0.0
rxn05517,1000.0,-1000.0
rxn05526,0.0,0.0
rxn05527,0.0,0.0
rxn05528,1000.0,0.0
rxn05533,0.0,0.0
rxn05534,0.0,0.0
rxn05535,0.0,0.0
rxn05536,0.0,0.0
rxn05537,0.0,0.0
rxn05538,0.0,0.0
rxn05539,0.0,0.0
rxn05540,0.0,0.0
rxn05541,0.0,0.0
rxn05542,0.0,0.0
rxn05543,0.0,0.0
rxn05544,0.0,0.0
rxn05545,0.0,0.0
rxn05546,0.0,0.0
rxn05547,0.0,0.0
rxn05549,0.0,0.0
rxn05551,0.0,0.0
rxn05552,0.0,0.0
rxn05557,1000.0,0.0
rxn05559,0.0,0.0
rxn05560,0.0,-992.162758
rxn05561,1000.0,-1000.0
rxn05564,0.0,-1000.0
rxn05565,0.0,0.0
rxn05570,0.0,0.0
rxn05571,10.0,-1000.0
rxn05572,0.0,0.0
rxn05574,0.0,0.0
rxn05581,-0.0,0.0
rxn05582,1000.0,-990.0
rxn05585,0.0,0.0
rxn05595,1000.0,-1000.0
rxn05602,0.0,0.0
rxn05603,0.0,0.0
rxn05605,1000.0,-1000.0
rxn05608,0.0,0.0
rxn05613,0.0,0.0
rxn05614,0.0,0.0
rxn05616,1000.0,-1000.0
rxn05618,0.0,0.0
rxn05619,0.0,0.0
rxn05620,0.0,0.0
rxn05621,0.0,0.0
rxn05625,1000.0,0.0
rxn05626,1000.0,0.0
rxn05627,10.0,-1000.0
rxn05638,1000.0,0.0
rxn05644,1000.0,0.0
rxn05649,0.0,0.0
rxn05651,-0.0,0.0
rxn05654,1000.0,-1000.0
rxn05656,0.0,0.0
rxn05663,0.861514,0.861514
rxn05672,0.0,0.0
rxn05673,0.0,0.0
rxn05682,-0.0,-0.0
rxn05683,0.0,-0.0
rxn05687,20.0,0.0
rxn05736,0.0,0.0
rxn05957,0.0,0.0
rxn06023,0.0,0.0
rxn06075,0.249922,0.0
rxn06076,0.735064,0.0
rxn06077,0.0,0.0
rxn06139,0.0,0.0
rxn06216,0.0,0.0
rxn06280,0.0,0.0
rxn06377,31.122885,8.689113
rxn06432,0.0,0.0
rxn06439,0.0,0.0
rxn06441,-0.0,0.0
rxn06443,0.0,0.0
rxn06447,-0.0,0.0
rxn06448,0.0,0.0
rxn06493,31.122885,8.689113
rxn06510,0.0,-325.55496
rxn06591,0.012408,0.012408
rxn06600,31.122885,8.689113
rxn06672,1000.0,0.0
rxn06673,1000.0,0.0
rxn06777,325.55496,0.0
rxn06831,0.0,0.0
rxn06937,0.012408,0.012408
rxn07099,0.0,0.0
rxn07980,3.343698,3.343698
rxn07993,3.343698,3.343698
rxn08002,3.343698,3.343698
rxn08040,0.0,0.0
rxn08043,30.673038,0.581953
rxn08066,1000.0,-1000.0
rxn08067,0.0,0.0
rxn08083,0.0,0.0
rxn08084,0.0,0.0
rxn08085,0.0,0.0
rxn08086,1.180271,0.0
rxn08087,0.502745,0.502745
rxn08088,0.050362,0.0
rxn08089,1.605759,1.605759
rxn08094,-0.0,0.0
rxn08103,1000.0,-1000.0
rxn08229,0.121892,0.121892
rxn08230,0.064596,0.064596
rxn08231,0.005865,0.005865
rxn08232,0.184394,0.184394
rxn08277,0.0,0.0
rxn08291,976.664879,0.0
rxn08294,0.0,0.0
rxn08295,0.0,0.0
rxn08296,0.0,0.0
rxn08297,0.0,0.0
rxn08298,0.0,0.0
rxn08299,0.0,0.0
rxn08300,0.0,0.0
rxn08306,0.0,0.0
rxn08307,0.0,0.0
rxn08308,0.0,0.0
rxn08309,1.180271,1.180271
rxn08310,0.502745,0.502745
rxn08311,0.050362,0.050362
rxn08312,1.605759,1.605759
rxn08335,1000.0,-994.583555
rxn08336,0.0,0.0
rxn08352,0.001551,0.001551
rxn08353,0.0,0.0
rxn08396,0.232904,0.0
rxn08398,3.343698,3.343698
rxn08527,0.0,0.0
rxn08546,0.0,0.0
rxn08547,0.0,0.0
rxn08548,0.0,0.0
rxn08549,1.246957,0.0
rxn08550,0.502745,0.502745
rxn08551,0.182542,0.0
rxn08552,1.605759,1.605759
rxn08556,12.923714,0.0
rxn08669,0.0,0.0
rxn08707,0.0,0.0
rxn08756,0.012408,0.012408
rxn08764,30.673038,0.581953
rxn08766,9.45112,0.0
rxn08792,0.0,0.0
rxn08861,935.807492,0.0
rxn08900,12.923714,0.0
rxn08968,1000.0,-1000.0
rxn08975,12.923714,0.0
rxn08977,12.923714,0.0
rxn09016,0.0,0.0
rxn09037,0.001551,0.001551
rxn09039,0.0,0.0
rxn09040,0.0,0.0
rxn09042,0.0,0.0
rxn09044,0.0,0.0
rxn09101,0.0,0.0
rxn09102,0.0,0.0
rxn09103,0.0,0.0
rxn09104,0.438538,0.438538
rxn09105,0.188101,0.188101
rxn09106,0.01827,0.01827
rxn09107,0.548033,0.548033
rxn09108,0.0,0.0
rxn09109,0.0,0.0
rxn09110,0.0,0.0
rxn09111,0.438538,0.438538
rxn09112,0.188101,0.188101
rxn09113,0.01827,0.01827
rxn09114,0.548033,0.548033
rxn09167,0.0,0.0
rxn09177,-0.0,0.0
rxn09179,-0.0,0.0
rxn09197,0.0,0.0
rxn09198,0.0,0.0
rxn09199,0.0,0.0
rxn09200,0.741733,0.741733
rxn09201,0.314644,0.314644
rxn09202,0.032093,0.032093
rxn09203,1.057726,1.057726
rxn09205,0.0,0.0
rxn09206,0.0,0.0
rxn09207,0.0,0.0
rxn09208,0.741733,0.741733
rxn09209,0.314644,0.314644
rxn09210,0.032093,0.032093
rxn09211,1.057726,1.057726
rxn09240,0.0,0.0
rxn09370,-0.0,0.0
rxn09448,0.0,0.0
rxn09449,0.0,0.0
rxn09450,0.0,0.0
rxn09502,10.0,0.0
rxn09566,0.0,0.0
rxn09653,-41.663352,-1000.0
rxn09657,0.0,0.0
rxn09660,0.0,0.0
rxn09674,1000.0,-990.0
rxn09680,0.0,0.0
rxn09683,0.0,0.0
rxn09685,0.0,-0.0
rxn09687,0.0,0.0
rxn09688,0.0,0.0
rxn09692,0.0,-1000.0
rxn09889,30.673038,0.581953
rxn09896,-0.581953,-30.673038
rxn09953,0.0,0.0
rxn09997,0.0,0.0
rxn10042,1000.0,-1000.0
rxn10053,1000.0,0.0
rxn10062,0.0,0.0
rxn10073,0.0,0.0
rxn10074,-14.994962,-991.659841
rxn10076,0.0,0.0
rxn10090,0.0,0.0
rxn10113,0.0,0.0
rxn10122,0.0,0.0
rxn10125,1000.0,-1000.0
rxn10126,12.923714,0.0
rxn10131,10.0,-10.0
rxn10132,0.0,0.0
rxn10144,1000.0,0.0
rxn10151,1000.0,0.0
rxn10154,1000.0,-1000.0
rxn10158,1000.0,-1000.0
rxn10160,0.0,0.0
rxn10165,1000.0,-1000.0
rxn10168,1000.0,0.0
rxn10170,1000.0,0.0
rxn10171,10.0,10.0
rxn10174,0.0,0.0
rxn10182,0.0,-20.0
rxn10194,0.0,0.0
rxn10195,0.0,0.0
rxn10196,0.0,0.0
rxn10199,0.827703,0.827703
rxn10202,1.246957,0.0
rxn10203,0.0,0.0
rxn10204,0.182542,0.0
rxn10205,0.0,0.0
rxn10206,0.0,0.0
rxn10207,0.0,0.0
rxn10208,0.0,0.0
rxn10209,0.0,0.0
rxn10210,0.0,0.0
rxn10211,1.180271,0.0
rxn10212,0.0,0.0
rxn10213,0.050362,0.0
rxn10214,0.0,0.0
rxn10215,0.0,0.0
rxn10216,0.0,0.0
rxn10217,0.0,0.0
rxn10218,0.0,0.0
rxn10219,0.0,0.0
rxn10220,0.0,0.0
rxn10221,0.0,0.0
rxn10222,0.0,0.0
rxn10223,0.0,0.0
rxn10224,0.0,0.0
rxn10225,0.0,0.0
rxn10226,0.0,0.0
rxn10227,0.0,0.0
rxn10228,0.0,0.0
rxn10229,0.0,0.0
rxn10230,0.0,0.0
rxn10231,0.0,0.0
rxn10232,0.0,0.0
rxn10233,0.0,0.0
rxn10234,0.0,0.0
rxn10235,0.0,0.0
rxn10236,0.0,0.0
rxn10237,0.0,0.0
rxn10253,0.0,0.0
rxn10254,0.0,0.0
rxn10255,-0.0,0.0
rxn10256,0.0,0.0
rxn10257,0.0,0.0
rxn10258,0.0,0.0
rxn10259,0.0,0.0
rxn10260,0.0,0.0
rxn10261,0.0,0.0
rxn10262,0.0,0.0
rxn10263,0.0,0.0
rxn10264,0.0,0.0
rxn10265,0.0,0.0
rxn10266,0.0,0.0
rxn10267,0.0,0.0
rxn10268,0.0,0.0
rxn10269,0.0,0.0
rxn10270,0.0,0.0
rxn10334,0.0,0.0
rxn10335,0.0,0.0
rxn10336,0.0,0.0
rxn10337,0.0,0.0
rxn10338,0.0,0.0
rxn10339,0.0,0.0
rxn10340,0.0,0.0
rxn10341,0.0,0.0
rxn10342,0.0,0.0
rxn10343,0.0,0.0
rxn10344,0.0,0.0
rxn10474,1000.0,-1000.0
rxn10481,1000.0,0.0
rxn10537,1000.0,-990.0
rxn10571,1000.0,0.0
rxn10577,0.0,0.0
rxn10581,1000.0,0.0
rxn10772,-0.0,0.0
rxn10963,0.001551,-999.998449
rxn10974,1000.0,-1000.0
rxn10978,0.0,0.0
rxn11080,0.0,0.0
rxn11245,5.999135,5.999135
rxn11268,0.0,0.0
rxn11544,0.0,0.0
rxn11546,0.0,0.0
rxn12206,0.0,0.0
rxn12218,0.001551,0.001551
rxn12221,0.0,0.0
rxn12405,0.0,-22.958319
rxn12432,0.0,0.0
rxn12498,10.0,0.0
rxn12510,-0.0,0.0
rxn12549,0.0,0.0
rxn12562,0.0,-0.0
rxn12591,0.0,0.0
rxn12604,0.0,0.0
rxn12788,0.0,0.0
rxn12848,0.0,0.0
rxn12849,0.0,0.0
rxn12850,0.0,0.0
rxn12851,0.0,0.0
rxn12879,0.001551,0.001551
rxn12880,0.001551,0.001551
rxn12892,0.001551,0.001551
rxn13044,0.001551,0.001551
rxn13107,0.001551,0.001551
rxn13108,0.001551,0.001551
rxn13299,921.611336,0.0
rxn13643,921.611724,0.000388
rxn13681,1000.0,-1000.0
rxn13682,-0.0,0.0
rxn13689,1000.0,-991.659841
rxn13705,-0.0,0.0
rxn13726,12.923714,0.0
rxn13785,0.0,0.0
rxn13787,0.0,0.0
rxn13788,-0.0,-1000.0
rxn13789,8.340159,8.340159
rxn13790,976.664879,0.0
rxn13791,1000.0,0.0
rxn13792,0.0,0.0
rxn13793,0.0,0.0
rxn13794,1000.0,0.0
rxn13795,0.0,0.0
rxn13796,0.0,0.0
rxn13797,0.0,0.0
rxn13798,0.0,0.0
rxn13799,0.0,0.0
rxn13800,0.0,0.0
rxn13801,0.0,0.0
rxn13803,1000.0,-1000.0
rxn13804,0.0,0.0
rxn13805,0.0,0.0
rxn13806,0.0,0.0
rxn13807,0.0,0.0
rxn13808,-0.0,0.0
rxn13809,0.0,0.0
rxn13810,0.0,0.0
rxn13811,0.0,0.0
rxn13812,0.0,0.0
rxn13813,-0.0,0.0
rxn13814,1000.0,-1000.0
rxn13815,0.0,0.0
rxn13816,0.0,0.0
rxn13817,0.0,0.0
rxn13818,0.0,0.0
rxn13819,0.0,0.0
rxn13822,-0.0,0.0
rxn13823,0.0,0.0
rxn13825,8.340159,8.340159
rxn13826,0.001551,0.001551
rxn13827,0.0,0.0
rxn13828,0.0,0.0
rxn13829,0.0,0.0
rxn13831,1000.0,0.0
rxn13832,0.0,0.0
rxn13833,0.0,0.0
rxn13834,0.0,0.0
rxn13836,10.0,0.0
rxn13837,0.0,0.0
rxn13838,2.660132,-0.0
rxn13839,0.0,0.0
rxn13840,7.076005,4.415874
rxn13841,-0.0,0.0
rxn13842,1000.0,-1000.0
rxn13843,0.232904,-0.0
rxn13844,0.232904,0.0
rxn13846,332.630965,0.0
rxn13847,0.0,0.0
rxn13849,0.0,0.0
rxn13850,332.630965,0.0
rxn13851,0.232904,0.0
rxn13853,0.0,-0.0
rxn13854,0.0,0.0
rxn13855,0.0,0.0
rxn13859,0.0,0.0
rxn13860,0.0,0.0
rxn13861,0.0,0.0
rxn13864,0.0,0.0
rxn13865,0.0,0.0
rxn13866,-0.0,0.0
rxn13867,-0.0,0.0
rxn13868,-0.0,0.0
rxn13869,-0.0,0.0
rxn13870,0.0,0.0
rxn13871,0.0,0.0
rxn13872,-0.0,0.0
rxn13873,0.395852,0.395852
rxn13874,0.395852,0.395852
rxn13876,0.0,0.0
rxn13877,0.0,0.0
rxn13878,-0.0,0.0
rxn13879,-0.0,0.0
rxn13880,0.395852,0.395852
rxn13881,0.791705,0.791705
rxn13882,0.791705,0.791705
rxn13883,0.791705,0.791705
rxn13884,0.395852,0.395852
rxn13885,0.0,0.0
rxn13886,0.0,0.0
rxn13887,0.0,0.0
rxn13888,0.0,0.0
rxn13889,-0.0,0.0
rxn13890,0.0,0.0
rxn13892,0.0,0.0
rxn13893,0.001551,0.001551
rxn13894,0.0,0.0
rxn13895,983.723166,7.058288
rxn13896,0.0,0.0
rxn13898,0.0,0.0
rxn13899,0.0,0.0
rxn13900,0.0,0.0
rxn13901,0.0,0.0
rxn13902,1000.0,-1000.0
rxn13903,0.0,0.0
rxn13904,0.0,0.0
rxn13905,-0.0,0.0
rxn13906,0.0,0.0
rxn13909,0.0,0.0
rxn13911,0.0,0.0
rxn13912,0.0,0.0
rxn13913,0.0,0.0
rxn13915,0.0,0.0
rxn13916,0.0,0.0
rxn13917,0.0,0.0
rxn13918,1000.0,0.0
rxn13919,1000.0,-1000.0
rxn13920,0.0,0.0
rxn13921,8.340159,8.340159
rxn13922,0.0,0.0
rxn13923,0.0,0.0
rxn13924,0.0,0.0
rxn13925,-0.0,0.0
rxn13926,0.0,0.0
