,maximum,minimum
ACACT3r,0.0,0.0
ACACT4r,0.0,0.0
ACACT5r,0.0,0.0
ACACT6r,0.0,0.0
ACACT7r,0.0,0.0
ACALD,26.032471,-4.907389
ACALDt,1.0,1.0
ACBIPGT,0.003709,0.003709
ACCOACL,998.886244,0.0
ACCOALYS2,0.0,0.0
ACEDIPIT,0.0,0.0
ACGAMK,0.0,0.0
ACGAMPM,1.02896,-1.779478
ACGAMT,0.002531,0.002531
ACGApts,1.0,1.0
ACHBPL,-0.0,0.0
ACKr,-14.091942,-25.156308
ACLDC,0.53494,0.0
ACLS_a,0.549867,0.014927
ACLS_b,-0.014927,-0.549867
ACNML,0.0,0.0
ACOAAGPAT140,0.0,0.0
ACOAAGPAT160,0.0,0.0
ACOAAGPAT180,0.019422,0.0
ACOAAGPATAI15,0.0,0.0
ACOAAGPATAI17,0.019422,0.019422
ACOAAGPATI14,0.0,0.0
ACOAAGPATI15,0.0,0.0
ACOAAGPATI16,0.0,0.0
ACOAAGPATI17,0.019422,0.019422
ACOATA,0.038844,0.038844
ACOCT,0.0,0.0
ACPS1,0.003709,0.003709
ACTNDH,0.53494,0.0
ACtr,-15.535411,-26.063494
ADAD,-0.097153,-1000.0
ADCL,0.0,0.0
ADCS,0.0,0.0
ADEt2r,-1.458714,-3.61847
ADK1,1000.0,-1000.0
ADK10,999.992609,-1000.0
ADK11,1000.0,-1000.0
ADK2,1.30549,-1.868582
ADK3,999.47205,-1000.0
ADK5,1000.0,-1000.0
ADK7,1000.0,-1000.0
ADK8,1000.0,-1000.0
ADK9,1000.0,-1000.0
ADNCYC,0.0,0.0
ADNK1,1.872292,0.0
ADOCBIK,0.003709,0.003709
ADOCBLS,0.003709,0.003709
ADOCBLabc,0.0,0.0
ADPRDP,0.624097,0.0
ADPT,0.936146,0.0
ADSL1r,2.664186,0.504431
ADSL2r,0.0,0.0
ADSS,2.664186,0.504431
AGDC,2.779478,0.907186
AGMD,0.0,0.0
AGPAT120,0.0,0.0
AGPAT140,0.0,0.0
AGPAT141,0.0,0.0
AGPAT160,0.0,0.0
AGPAT161,0.0,0.0
AGPAT180,0.019422,0.0
AGPAT181,0.0,0.0
AHCYSNS_r,0.624097,0.0
AHEXASE3,0.0,0.0
AHSERL2,1000.0,0.0
AHSERL3,0.0,-1000.0
AICART,0.0,0.0
AIHDUDPMG,0.003375,0.003375
AIHDUPDG,0.003375,0.003375
AIHPDCOATA,0.038844,0.038844
AIPDCOATA,0.0,0.0
AIRC4,1.872292,0.0
ALAALA,0.000844,0.000844
ALAASP1c,0.0,-0.0
ALAASPabc,0.0,-0.0
ALACI,1000.0,-999.985073
ALAD_R,997.777052,-999.226249
ALAGLN1c,0.0,-0.0
ALAGLNabc,0.0,-0.0
ALAGLU1c,0.0,0.0
ALAGLUabc,0.0,0.0
ALAGLY1c,0.0,-0.0
ALAGLYabc,0.0,-0.0
ALAHIS1c,0.0,0.0
ALAHISabc,0.0,0.0
ALALEU1c,0.0,0.0
ALALEUabc,0.0,0.0
ALAPGPL,0.000844,0.000844
ALAR,0.100408,0.100408
ALATA_L,1000.0,-997.003301
ALATHR1c,0.0,-0.0
ALATHRabc,0.0,-0.0
ALAt2r,1.0,1.0
ALCD19,2.5115,-1.81169
ALCD2x,-0.773054,-5.927615
AMALT1,0.0,0.0
AMALT2,0.336534,0.0
AMALT3,0.336534,0.0
AMALT4,0.336534,0.0
AMANAPEr,0.936146,0.0
AMANK,0.936146,0.0
AMPMS2,0.0,0.0
AMPTASECG,0.996291,0.996291
AMPTASEGC,0.0,0.0
AMY1e,0.257339,0.257339
ANPRT,0.025459,0.025459
ANS,0.025459,0.0
ANS2,0.025459,0.0
APAT,0.0,0.0
ARAI,0.0,0.0
ARBTpts,0.0,0.0
ARBabc,0.0,0.0
ARGDC,0.0,0.0
ARGSL,0.090352,0.090352
ARGSSr,0.090352,0.090352
ASAD,0.0,-2.211107
ASNS2,0.936146,0.0
ASNt2r,0.225,0.225
ASP1DC,0.0,0.0
ASPCT,0.0,0.0
ASPKi,2.211107,0.0
ASPT,0.0,0.0
ASPTA,-2.059459,-3.12934
ASPt2r,0.225,0.225
ATPS4,5.930713,0.0
BACCLi,0.0,0.0
BGLA,1000.0,0.0
BGLAr,0.0,-1000.0
BPNT,0.003709,0.003709
BTNCLi,998.886244,0.0
BTNabc,0.0,0.0
C180SN,0.038844,0.038844
CAt4i,0.003709,0.003709
CBIAT,0.003709,0.003709
CBL1abc,0.0,0.0
CBL2abc,0.0,0.0
CBPS,0.090352,0.090352
CD2abc1,2.496389,0.0
CD2t6r,0.0,-2.496389
CDPEAS,0.0,0.0
CDPGLYCGPT,0.002531,0.002531
CDPMEK,0.009281,0.0
CGLYabc,1.0,1.0
CHOLD,0.0,0.0
CHOLK,0.0,0.0
CHORM,0.0,0.0
CHORS,0.025459,0.025459
CLPNS140,0.0,0.0
CLPNS160,0.0,0.0
CLPNS180,0.004012,0.004012
CLPNSAI15,0.0,0.0
CLPNSAI17,0.004012,0.004012
CLPNSI14,0.0,0.0
CLPNSI15,0.0,0.0
CLPNSI16,0.0,0.0
CLPNSI17,0.004012,0.004012
CMPSAS,0.0,0.0
CO2t,0.0,-0.0
COBALTt5,-0.003709,-0.003709
CPC8MM,0.0,0.0
CPPPGO,0.0,0.0
CSNt2,0.0,0.0
CTPS1,1.872292,0.0
CTPS2,0.936146,0.0
CYSDS,4.078573,0.0
CYSS,1000.0,0.0
CYSS3r,1.872292,-1000.0
CYSTGL,999.037735,0.0
CYSTL,4.078573,0.0
CYSTS,2.116308,0.0
CYSabc,1.0,0.0
CYTD,1.930044,0.0
CYTDK1,2.872292,0.0
CYTDK2,2.872292,0.0
CYTDK3,2.872292,0.0
CYTDK4,2.872292,0.0
CYTDt2r,1.0,1.0
CYTK1,1.421752,-0.524991
CYTK2,0.941311,-2.854922
Cuabc,0.939855,0.003709
Cut1,0.936146,0.0
DADNt2r,1.0,1.0
DAGK120,0.0,0.0
DAGK140,0.0,0.0
DAGK141,0.0,0.0
DAGK160,0.0,0.0
DAGK161,0.0,0.0
DAGK180,1.872292,0.0
DAGK181,0.0,0.0
DAPDAi,0.0,0.0
DAPDC,0.999156,0.999156
DAPE,0.0,0.0
DAPabc,1.0,1.0
DASYN120,0.0,0.0
DASYN140,0.0,0.0
DASYN141,0.0,0.0
DASYN160,0.0,0.0
DASYN161,0.0,0.0
DASYN180,0.016047,0.016047
DASYN181,0.0,0.0
DASYNAI15,0.0,0.0
DASYNAI17,0.016047,0.016047
DASYNI14,-0.0,0.0
DASYNI15,0.0,0.0
DASYNI16,0.0,0.0
DASYNI17,0.016047,0.016047
DCMPDA,0.442739,-1000.0
DCTPAH,0.936146,0.0
DCYTD,999.458017,0.0
DCYTt2r,-1.969444,-1.969444
DDPA,0.025459,0.025459
DDPGALA,0.0,0.0
DGK1,0.939374,-1.789293
DGSNt2r,1.0,1.0
DHAD1,0.014927,0.014927
DHAD2,0.0,0.0
DHAK,0.0,0.0
DHDPRyr,0.0,0.0
DHFOR2,-0.011128,-0.011128
DHFR,0.011128,0.011128
DHFS,0.0,0.0
DHNPA,0.0,0.0
DHNPA2,0.0,0.0
DHORD2,0.0,0.0
DHORD5,0.0,0.0
DHORTS,0.0,-0.0
DHPR,0.0,0.0
DHPS,0.0,0.0
DHPS2,0.0,0.0
DHQS,0.025459,0.025459
DHQTi,0.025459,0.025459
DMATT,0.000844,0.000844
DMPPS,0.009281,0.0
DMQMT,0.0,0.0
DM_5MTR,0.0,0.0
DM_atp_c_,1.872292,0.0
DM_dhptd_LPAREN_c_RPAREN_,0.0,0.0
DM_hcys_L_LSQBKT_c_RSQBKT_,1.962265,0.962265
DPCOAK,0.007418,0.007418
DPMVDc,0.009281,0.0
DPRr,0.0,0.0
DRIBI,0.624097,-0.0
DRPAr,12.020732,0.020225
DTMPK,0.943537,0.007391
DURIK1,1000.0,0.0
DURIPP,10.025897,-1.97461
DUTPDP,0.936146,0.0
DXPRIi,0.009281,0.0
DXPS,0.009281,0.0
D_GLY3PRi,1.872292,0.0
E4PD,0.0,0.0
EAR100x,0.0,0.0
EAR10M12,0.038844,0.038844
EAR11M12,0.038844,0.038844
EAR120x,0.0,0.0
EAR121x,0.0,0.0
EAR12M14,0.038844,0.038844
EAR13M14,0.038844,0.038844
EAR140x,0.0,0.0
EAR141x,0.0,0.0
EAR14M16,0.038844,0.038844
EAR15M16,0.038844,0.038844
EAR160x,0.0,0.0
EAR161x,0.0,0.0
EAR180x,0.0,0.0
EAR181x,0.0,0.0
EAR40x,0.0,0.0
EAR4M6,0.038844,0.038844
EAR5M6,0.038844,0.038844
EAR60x,0.0,0.0
EAR6M8,0.038844,0.038844
EAR7M8,0.038844,0.038844
EAR80x,0.0,0.0
EAR8M10,0.038844,0.038844
EAR9M10,0.038844,0.038844
EHGLAT,0.0,0.0
ENO,19.127585,11.117966
ETHAAL,0.0,0.0
ETOHt,-0.773054,-5.927615
EX_26dap_M_LPAREN_e_RPAREN_,-1.0,-1.0
EX_2dmmq8_LPAREN_e_RPAREN_,-0.003709,-0.003709
EX_2obut_LPAREN_e_RPAREN_,-1.0,-1.0
EX_3mop_LPAREN_e_RPAREN_,-1.0,-1.0
EX_4hbz_LPAREN_e_RPAREN_,0.0,0.0
EX_ac_LPAREN_e_RPAREN_,26.063494,15.535411
EX_acald_LPAREN_e_RPAREN_,-1.0,-1.0
EX_acgam_LPAREN_e_RPAREN_,-1.0,-1.0
EX_ade_LPAREN_e_RPAREN_,3.61847,1.458714
EX_adpcbl_LPAREN_e_RPAREN_,0.0,0.0
EX_ala_L_LPAREN_e_RPAREN_,-1.0,-1.0
EX_alaasp_LPAREN_e_RPAREN_,0.0,0.0
EX_alagln_LPAREN_e_RPAREN_,0.0,0.0
EX_alaglu_LPAREN_e_RPAREN_,0.0,0.0
EX_alagly_LPAREN_e_RPAREN_,0.0,0.0
EX_alahis_LPAREN_e_RPAREN_,0.0,0.0
EX_alaleu_LPAREN_e_RPAREN_,0.0,0.0
EX_alathr_LPAREN_e_RPAREN_,0.0,0.0
EX_arab_L_LPAREN_e_RPAREN_,0.0,0.0
EX_arbt_LPAREN_e_RPAREN_,0.0,0.0
EX_arg_L_LPAREN_e_RPAREN_,0.0,0.0
EX_asn_L_LPAREN_e_RPAREN_,-0.225,-0.225
EX_asp_L_LPAREN_e_RPAREN_,-0.225,-0.225
EX_biomass_LPAREN_e_RPAREN_,0.467175,0.467175
EX_btn_LPAREN_e_RPAREN_,0.0,0.0
EX_ca2_LPAREN_e_RPAREN_,-0.003709,-0.003709
EX_cbl1_LPAREN_e_RPAREN_,0.0,0.0
EX_cbl2_LPAREN_e_RPAREN_,0.0,0.0
EX_cd2_LPAREN_e_RPAREN_,0.0,0.0
EX_cgly_LPAREN_e_RPAREN_,-1.0,-1.0
EX_cl_LPAREN_e_RPAREN_,-0.003709,-0.003709
EX_co2_LPAREN_e_RPAREN_,0.0,0.0
EX_cobalt2_LPAREN_e_RPAREN_,-0.003709,-0.003709
EX_csn_LPAREN_e_RPAREN_,0.0,-0.0
EX_cu2_LPAREN_e_RPAREN_,-0.003709,-0.003709
EX_cys_L_LPAREN_e_RPAREN_,0.0,-1.0
EX_cytd_LPAREN_e_RPAREN_,-1.0,-1.0
EX_dad_2_LPAREN_e_RPAREN_,-1.0,-1.0
EX_dcyt_LPAREN_e_RPAREN_,1.969444,1.969444
EX_dgsn_LPAREN_e_RPAREN_,-1.0,-1.0
EX_etoh_LPAREN_e_RPAREN_,5.927615,0.773054
EX_fe2_LPAREN_e_RPAREN_,0.0,-0.0
EX_fe3_LPAREN_e_RPAREN_,-0.007418,-0.007418
EX_fol_LPAREN_e_RPAREN_,-0.011128,-0.011128
EX_for_LPAREN_e_RPAREN_,22.848616,11.991018
EX_fru_LPAREN_e_RPAREN_,-0.148986,-0.148986
EX_gal_LPAREN_e_RPAREN_,-0.148986,-0.148986
EX_galt_LPAREN_e_RPAREN_,0.0,0.0
EX_gam_LPAREN_e_RPAREN_,-1.0,-1.0
EX_gcald_LPAREN_e_RPAREN_,0.0,0.0
EX_glc_LPAREN_e_RPAREN_,-0.148986,-0.148986
EX_gln_L_LPAREN_e_RPAREN_,-0.068427,-0.18
EX_glu_L_LPAREN_e_RPAREN_,-0.068427,-0.18
EX_gly_LPAREN_e_RPAREN_,-0.45,-0.45
EX_glyasn_LPAREN_e_RPAREN_,0.0,0.0
EX_glyasp_LPAREN_e_RPAREN_,0.0,0.0
EX_glyb_LPAREN_e_RPAREN_,0.0,0.0
EX_glyc_LPAREN_e_RPAREN_,-1.799655,-1.799655
EX_glycys_LPAREN_e_RPAREN_,0.0,0.0
EX_glygln_LPAREN_e_RPAREN_,0.0,0.0
EX_glyglu_LPAREN_e_RPAREN_,0.0,0.0
EX_glyleu_LPAREN_e_RPAREN_,0.0,0.0
EX_glymet_LPAREN_e_RPAREN_,0.0,0.0
EX_glyphe_LPAREN_e_RPAREN_,0.0,0.0
EX_glypro_LPAREN_e_RPAREN_,0.0,0.0
EX_glytyr_LPAREN_e_RPAREN_,0.0,0.0
EX_gua_LPAREN_e_RPAREN_,2.470594,0.310839
EX_h2o_LPAREN_e_RPAREN_,28.79118,22.164094
EX_h_LPAREN_e_RPAREN_,-1.0,-1.0
EX_hg2_LPAREN_e_RPAREN_,0.0,0.0
EX_his_L_LPAREN_e_RPAREN_,-0.038284,-0.038284
EX_ile_L_LPAREN_e_RPAREN_,0.834818,0.834818
EX_ins_LPAREN_e_RPAREN_,-1.0,-1.0
EX_k_LPAREN_e_RPAREN_,-0.003709,-0.003709
EX_lac_L_LPAREN_e_RPAREN_,-1.0,-1.0
EX_lcts_LPAREN_e_RPAREN_,-0.074493,-0.074493
EX_leu_L_LPAREN_e_RPAREN_,-0.15,-0.15
EX_lys_L_LPAREN_e_RPAREN_,0.847932,0.847932
EX_malt_LPAREN_e_RPAREN_,-0.074493,-0.074493
EX_malthx_LPAREN_e_RPAREN_,-0.0,0.0
EX_malttr_LPAREN_e_RPAREN_,-0.0,0.0
EX_man_LPAREN_e_RPAREN_,-0.148986,-0.148986
EX_met_D_LPAREN_e_RPAREN_,0.0,0.0
EX_met_L_LPAREN_e_RPAREN_,0.943266,0.943266
EX_metala_LPAREN_e_RPAREN_,0.0,0.0
EX_metsox_R_L_LPAREN_e_RPAREN_,0.0,0.0
EX_metsox_S_L_LPAREN_e_RPAREN_,-1.0,-1.0
EX_mg2_LPAREN_e_RPAREN_,-0.003709,-0.003709
EX_mn2_LPAREN_e_RPAREN_,-0.003709,-0.003709
EX_mnl_LPAREN_e_RPAREN_,0.0,0.0
EX_mqn8_LPAREN_e_RPAREN_,-0.003709,-0.003709
EX_na1_LPAREN_e_RPAREN_,-0.0,-0.0
EX_nac_LPAREN_e_RPAREN_,0.992582,0.992582
EX_nh4_LPAREN_e_RPAREN_,2.322498,2.210925
EX_nmn_LPAREN_e_RPAREN_,-1.0,-1.0
EX_no2_LPAREN_e_RPAREN_,1.0,1.0
EX_no3_LPAREN_e_RPAREN_,-1.0,-1.0
EX_o2_LPAREN_e_RPAREN_,-0.0,0.0
EX_orn_LPAREN_e_RPAREN_,-0.094061,-0.094061
EX_pb_LPAREN_e_RPAREN_,0.0,0.0
EX_phe_L_LPAREN_e_RPAREN_,-0.082312,-0.082312
EX_pheme_LPAREN_e_RPAREN_,-0.003709,-0.003709
EX_pi_LPAREN_e_RPAREN_,0.419701,0.419701
EX_pnto_R_LPAREN_e_RPAREN_,-0.007418,-0.007418
EX_ppa_LPAREN_e_RPAREN_,2.386555,0.0
EX_pro_L_LPAREN_e_RPAREN_,0.0,-0.075229
EX_ptrc_LPAREN_e_RPAREN_,0.0,-0.0
EX_pullulan1200_LPAREN_e_RPAREN_,-1.2e-05,-1.2e-05
EX_pydam_LPAREN_e_RPAREN_,0.0,0.0
EX_pydx_LPAREN_e_RPAREN_,-0.003709,-0.003709
EX_pydxn_LPAREN_e_RPAREN_,0.0,0.0
EX_q8_LPAREN_e_RPAREN_,-0.003709,-0.003709
EX_ribflv_LPAREN_e_RPAREN_,-0.007418,-0.007418
EX_salcn_LPAREN_e_RPAREN_,0.0,0.0
EX_sbt_DASH_d_LPAREN_e_RPAREN_,0.0,0.0
EX_ser_L_LPAREN_e_RPAREN_,-1.0,-1.0
EX_sheme_LPAREN_e_RPAREN_,-0.003709,-0.003709
EX_so4_LPAREN_e_RPAREN_,-0.003709,-0.003709
EX_spmd_LPAREN_e_RPAREN_,-0.003709,-0.003709
EX_strch1_LPAREN_e_RPAREN_,-0.257339,-0.257339
EX_strch2_LPAREN_e_RPAREN_,-0.0,0.0
EX_succ_LPAREN_e_RPAREN_,2.754538,0.594783
EX_sucr_LPAREN_e_RPAREN_,-0.074493,-0.074493
EX_thm_LPAREN_e_RPAREN_,-0.003709,-0.003709
EX_thr_L_LPAREN_e_RPAREN_,-0.225,-0.225
EX_thymd_LPAREN_e_RPAREN_,-0.007391,-0.007391
EX_tre_LPAREN_e_RPAREN_,0.0,0.0
EX_tym_LPAREN_e_RPAREN_,0.948125,0.948125
EX_tyr_L_LPAREN_e_RPAREN_,-1.0,-1.0
EX_ura_LPAREN_e_RPAREN_,0.0,-0.0
EX_uri_LPAREN_e_RPAREN_,-1.0,-1.0
EX_val_L_LPAREN_e_RPAREN_,-0.18,-0.18
EX_xan_LPAREN_e_RPAREN_,-1.0,-1.0
EX_zn2_LPAREN_e_RPAREN_,-0.003709,-0.003709
FBA,9.961014,0.0
FBA2,2.5115,-1.81169
FBA3,8.000338,0.0
FCLTc,0.0,0.0
FE2DH,-0.001855,-0.001855
FE2abc,-0.0,0.0
FE3abc,0.007418,0.007418
FERO,0.0,0.0
FFSD,0.074493,0.074493
FGLU,0.0,0.0
FK,0.0,0.0
FLVRx,0.0,0.0
FMNAT,0.003709,0.003709
FOLD3,0.0,0.0
FOLt,0.011128,0.011128
FOMETR,0.0,-1.872292
FORt,-11.991018,-22.848616
FPGS,0.0,0.0
FPGS7,0.0,0.0
FPGS_tm,0.0,0.0
FRD2,2.754538,0.0
FRD3,0.0,0.0
FRD7,2.754538,-0.0
FRTT,0.0,0.0
FRUK,4.32319,0.0
FRUpts,0.148986,0.148986
FT,0.0,0.0
FTHFCL,1.872292,0.0
FTHFL,1.262481,0.0
G16BPS,0.0,0.0
G1PACT,1.872292,0.0
G3PAT120,0.0,0.0
G3PAT140,1000.0,0.0
G3PAT141,0.0,0.0
G3PAT160,0.0,0.0
G3PAT161,0.0,0.0
G3PAT180,0.019422,0.0
G3PAT181,0.0,0.0
G3PATAI15,0.0,0.0
G3PATAI17,0.019422,0.019422
G3PATI14,0.0,0.0
G3PATI15,0.0,0.0
G3PATI16,0.0,0.0
G3PATI17,0.019422,0.019422
G3PCT,0.356912,0.356912
G3PD1,1000.0,-1000.0
G3PD2,1000.0,-1000.0
G3PO,0.0,0.0
G5SADs,0.075229,0.0
G5SDr,0.075229,0.0
G6PBDH,1000.0,-1000.0
G6PDA,3.779478,1.907186
G6PDH2r,1000.0,-1000.0
G6PI,1000.0,-1000.0
G6PI3,1000.0,-998.991525
GAL6PI,0.074493,0.074493
GALCTD,0.0,0.0
GALK,0.148986,0.148986
GALM1r,1000.0,-1000.0
GALS3,0.0,0.0
GALT,1000.0,-999.851014
GALTpts,0.0,0.0
GALU,999.995298,-999.855716
GALabc,0.148986,0.148986
GAMpts,1.0,1.0
GAPD,1000.0,-990.754326
GAPD_NADP,1000.0,-990.754326
GARFTi,0.0,0.0
GCALDt,0.0,0.0
GCCb,0.0,0.0
GF6PTA,1.872292,0.0
GGGABADr,1000.0,-1000.0
GGGABARr,1000.0,-1000.0
GGTA,0.003709,0.003709
GGTT,0.0,0.0
GHMT2r,-0.623822,-1.255062
GK1,1000.0,-999.976481
GK2,1000.0,-999.976481
GLCP,1.872292,0.0
GLCS1,1.872292,0.0
GLCTR4r,0.0,-1.872292
GLCabc,1.872292,0.0
GLCpts,2.465037,0.592745
GLGC,1.872292,0.0
GLNS,2.90458,1.032289
GLNSP1,0.0,0.0
GLNSP2,0.0,0.0
GLNSP3,0.0,0.0
GLNabc,2.496389,0.0
GLNt2r,0.18,-2.316389
GLU5K,0.075229,0.0
GLUDC,0.0,0.0
GLUDy,997.003301,-1000.0
GLUFORT,0.0,0.0
GLUPRT,0.0,0.0
GLUR,-0.000844,-0.000844
GLUTRS,0.0,0.0
GLUt2r,0.18,0.068427
GLYASN1c,0.0,0.0
GLYASNabc,0.0,0.0
GLYASP1c,0.0,0.0
GLYASPabc,0.0,0.0
GLYBabc,0.0,0.0
GLYCL,0.63124,0.0
GLYCYSabc,0.0,0.0
GLYCt,-1.799655,-1.799655
GLYGLN1c,0.0,0.0
GLYGLNabc,0.0,0.0
GLYGLU1c,0.0,0.0
GLYGLUabc,0.0,0.0
GLYK,4.32319,0.0
GLYLEUHYDROc,0.0,0.0
GLYLEUPEPT1tc,0.0,0.0
GLYMET1c,0.0,0.0
GLYMETabc,0.0,0.0
GLYOX,0.0,0.0
GLYPHEHYc,0.0,0.0
GLYPHEabc,0.0,0.0
GLYPROPRO1c,0.0,0.0
GLYPROabc,0.0,0.0
GLYTYR1c,0.0,0.0
GLYTYRabc,0.0,0.0
GLYt2r,0.45,0.45
GMPR,1.728132,0.0
GMPS2,1.624097,1.0
GND,0.680833,0.0
GND2,0.680833,0.0
GPDDA1,0.0,0.0
GPDDA2,0.0,0.0
GPDDA4,0.0,0.0
GRTT,0.000844,0.000844
GTHRD,1.872292,-1000.0
GTPCI,0.0,0.0
GTPDPK,0.0,0.0
GUAPRT,0.974332,0.0
GUAt,-0.310839,-6.930713
GUAt2,5.930713,0.0
H202D,0.0,-1000.0
H2CO3D,998.976595,0.090352
H2Ot,-24.484835,-31.111922
HDG3PACT,0.0,0.0
HEMEti,0.003709,0.003709
HETT,0.0,0.0
HETZK,0.003709,-0.0
HEX1,2.362514,0.0
HEX4,0.0,0.0
HEX7,2.362514,0.0
HEXTT,0.0,0.0
HEXb,2.362514,0.0
HG2abc,0.0,0.0
HISDC,0.0,0.0
HISt2r,0.038284,0.038284
HMGCOARxi,0.009281,0.0
HMGCOAS,0.0,-0.009281
HMPK1,0.003709,-0.0
HPPK,0.0,0.0
HPPK2,0.0,0.0
HSDx,1000.0,-1000.0
HSDy,1000.0,-1000.0
HSK,2.211107,-0.0
HSST,0.0,0.0
HXPRT,1.936146,1.0
HYPSUCORNS,0.090352,0.090352
IAHDGK,1.872292,0.0
IAPDGK,0.0,-0.0
IBCOATA,0.0,0.0
IGPS,0.025459,0.025459
IHDCOATA,0.0,0.0
IHDGK,1.872292,0.0
IHDUDPG,0.003375,0.003375
IHDUDPMG,0.003375,0.003375
IHPDCOATA,0.038844,0.038844
IHXDGK,0.0,0.0
ILETA,-0.961156,-0.961156
ILEabc,2.496389,0.0
ILEt2r,-0.834818,-3.331207
IMPC,0.0,-0.0
IMPD,0.624097,0.0
INSt,1.0,1.0
IPDCOATA,0.0,0.0
IPDDI,0.000844,-0.008438
IPDGK,0.0,0.0
IPMDr,0.051168,0.051168
IPPMIa,-0.051168,-0.051168
IPPMIb,-0.051168,-0.051168
ITDCOATA,0.0,0.0
ITDGK,0.0,0.0
IVCOATA,0.038844,0.038844
KARA1,999.985073,-1000.0
KARA2,1000.0,-1000.0
KARA3,999.985073,-1000.0
KAS14,0.038844,0.038844
KAS_HP,0.0,0.0
KDOCT2,0.0,0.0
KHK,2.362514,0.0
Kt1r,5.938131,-1.47526
Kt3,5.930713,0.0
L2A6ODs,0.0,0.0
LACLi,22.864293,0.0
LACZ,0.0,0.0
LACpts,0.074493,0.074493
LARGNAT,0.0,0.0
LCADi,0.0,0.0
LCYSTCBOXL,0.0,0.0
LDH_L,0.405217,-23.410608
LEUTA,-0.012325,-0.012325
LEUabc,2.496389,0.0
LEUt2r,0.15,-2.346389
LGTHL,0.0,0.0
LTDCL,0.0,0.0
LYSDC,0.0,0.0
LYSt2r,-0.847932,-0.847932
L_LACD2,2.754538,0.0
L_LACD3,2.754538,0.0
L_LACDr,0.0,0.0
L_LACt2r,1.0,1.0
MACCOAT,0.0,0.0
MADGBG,0.0,0.0
MALCOAPYRCT,998.109374,-0.77687
MALT,0.336534,0.0
MALT6PH,0.331832,0.0
MALTATr,0.0,0.0
MALTHXabc,-0.0,0.0
MALTTRabc,0.004702,0.004702
MALTabc,0.331832,0.0
MALTpts,0.331832,0.0
MAN6PI,0.148986,0.148986
MANA4,0.0,0.0
MANpts,0.148986,0.148986
MBDGBG,0.0,0.0
MCLOR,0.0,0.0
MCOATA,0.77687,0.77687
ME1,0.0,0.0
MECDPDH2,0.009281,0.0
MECDPS,0.009281,0.0
MEPCT,0.009281,0.0
METALA1c,0.0,0.0
METALAabc,0.0,0.0
METAT,0.627806,0.003709
