,maximum,minimum
ADK3,993.48826,-1000.0
ADK5,924.642757,-1000.0
ADK7,1000.0,-1000.0
ADK8,1000.0,-1000.0
ADK9,999.228497,-1000.0
ADNCNT3tc,1000.0,-986.94379
ADNCYC,0.0,0.0
ADNK1,12.974731,11.386172
ADNUC,0.0,0.0
ADOCBIK,0.697141,0.0
ADOCBIK2,0.697141,0.0
ADOCBLS,0.697141,0.697141
ADPRDP,0.0,0.0
ADPT,0.0,0.0
ADSL1r,0.0,0.0
ADSL2r,0.0,0.0
ADSS,0.0,0.0
AGDC,492.108632,0.0
AGPAT120,0.0,0.0
AGPAT140,-0.0,0.0
AGPAT141,0.0,0.0
AGPAT160,-0.0,0.0
AGPAT161,0.0,0.0
AGPAT180,0.0,0.0
AGPAT181,0.0,0.0
AGPR,0.0,-0.0
AHC,4.182849,4.182849
AHCYSNS_r,0.0,0.0
AICART,0.0,0.0
AIHDUDPMG,0.634335,0.634335
AIHDUPDG,0.634335,0.634335
AIHPDCOATA,7.300558,7.300558
AIPDCOATA,0.0,0.0
AIPDUDPG,0.0,0.0
AIPDUDPMG,0.0,0.0
AIRC4,0.0,0.0
AKGS,0.0,0.0
AKGt2r,625.651484,625.651484
AKP1,2.091424,2.091424
ALAALA,0.158584,0.158584
ALAASP1c,1000.0,0.0
ALAASPabc,1000.0,0.0
ALACI,1000.0,-1000.0
ALAD_R,-205.908943,-859.635548
ALAGLN1c,1000.0,0.0
ALAGLNabc,1000.0,0.0
ALAGLU1c,-0.0,0.0
ALAGLUabc,-0.0,0.0
ALAGLY1c,16.801041,0.0
ALAGLYabc,16.801041,0.0
ALAHIS1c,1000.0,0.0
ALAHISabc,1000.0,0.0
ALALEU1c,47.201095,0.0
ALALEUabc,47.201095,0.0
ALAPGPL,0.158584,0.158584
ALAR,1000.0,346.273395
ALATA_D,1000.0,1000.0
ALATHR1c,1000.0,10.131121
ALATHRabc,1000.0,10.131121
ALAt2r,653.726605,-1000.0
ALAt4r,653.726605,-1000.0
ALCD19,81.167346,81.167346
ALCD2x,-1000.0,-1000.0
ALDD2x,492.108632,0.0
ALKP,0.0,0.0
ALPHNH,0.0,0.0
AMANAPEr,0.0,-0.0
AMANK,0.0,-0.0
AMAOTr,0.0,0.0
AMMQLT8,1000.0,0.0
AMMQT8r,0.697141,-999.302859
AMPMS2,0.0,0.0
AMPTASECG,19.013293,0.0
AMPTASEGC,19.013293,0.0
ANPRT,4.784994,4.784994
ANS,0.0,0.0
ANS2,4.784994,4.784994
AOXSr,0.0,0.0
AOXSr2,0.0,0.0
APAT,0.0,0.0
APRAUR,0.0,0.0
ARAI,0.0,0.0
ARBTpts,0.0,0.0
ARBabc,0.0,0.0
ARGDA,0.0,0.0
ARGDC,0.0,0.0
ARGN,1000.0,1000.0
ARGSL,302.150229,16.981392
ARGSSr,302.150229,16.981392
ARGt2,424.863467,16.981392
ARSENBabc,-0.0,0.0
ARSENBt2,0.0,-0.0
ASAD,0.0,-0.0
ASNt2r,856.526423,-3.776999
ASO3t,0.0,0.0
ASO4t,0.0,0.0
ASP1DC,1.394283,1.394283
ASPCT,-0.0,0.0
ASPKi,-0.0,-0.0
ASPT,817.956958,0.0
ASPTA,-801.014556,-801.014556
ASPt2r,213.403769,-1000.0
ATPPRT,0.0,0.0
ATPS4,1000.0,1000.0
BACCLi,0.0,0.0
BAMPPALDOX,0.0,0.0
BETALDHx,570.337676,0.0
BETALDHy,570.337676,0.0
BGLA1,0.0,0.0
BPNT,0.697141,0.697141
BTDD_RR,0.0,0.0
BTNCLi,0.0,0.0
BTND1,0.0,0.0
BTNabc,0.0,0.0
BTS4,0.0,0.0
CAt4i,0.697141,0.697141
CBIAT,0.697141,0.697141
CBMK,-0.0,0.0
CBPS,-0.0,0.0
CCOuq,523.106495,0.0
CD2abc1,0.0,0.0
CDPEAS,0.0,0.0
CDPGHL,0.0,0.0
CDPGLYCGPT,0.475751,0.475751
CDPMEK,0.0,0.0
CGLYabc,19.710435,0.697141
CHCOAL,0.0,0.0
CHLabc,0.0,0.0
CHLt2r,570.337676,-0.0
CHOLD,570.337676,0.0
CHOLK,0.0,0.0
CHOLabc,0.0,0.0
CHORM,0.0,0.0
CHORS,6.179277,6.179277
CITRH,-16.981392,-302.150229
CLPNS140,0.0,0.0
CLPNS160,0.0,0.0
CLPNS180,0.753986,0.753986
CLPNSAI15,0.0,0.0
CLPNSAI17,0.753986,0.753986
CLPNSI14,0.0,0.0
CLPNSI15,0.0,0.0
CLPNSI16,0.0,0.0
CLPNSI17,0.753986,0.753986
CO2t,54.168049,-231.34936
COBALTt5,-0.697141,-0.697141
CPPPGO,0.0,0.0
CRNabc,0.0,0.0
CTBTabc,0.0,0.0
CTPS1,3.065308,0.0
CTPS2,0.0,0.0
CYOmq,523.106495,0.0
CYSDS,1000.0,0.0
CYSS,492.108632,0.0
CYSS3r,0.0,0.0
CYSTGL,1000.0,0.0
CYSTL,1000.0,0.0
CYSTS,653.726605,0.0
CYSTS2,653.726605,0.0
CYSTS_H2S,1000.0,0.0
CYSt2r,1000.0,983.198959
CYTBD,1000.0,0.0
CYTBD2,1000.0,0.0
CYTB_B3,0.0,0.0
CYTD,0.0,0.0
CYTDK1,3.065308,0.0
CYTDK2,3.065308,0.0
CYTDK3,3.065308,0.0
CYTDK4,3.065308,0.0
CYTDt2,3.065308,0.0
CYTDt4,3.065308,0.0
CYTK1,80.588337,76.128746
CYTK2,0.771503,-0.0
Cuabc,0.697141,0.697141
Cut1,0.0,0.0
DACTt3,0.0,0.0
DADNK,1.588559,0.0
DADNt2r,995.735673,-991.208117
DAGK120,0.0,0.0
DAGK140,0.0,-0.0
DAGK141,0.0,0.0
DAGK160,0.0,-0.0
DAGK161,0.0,0.0
DAGK180,3.015944,3.015944
DAGK181,0.0,0.0
DALAt2r,672.598067,18.871463
DAPDAi,0.0,0.0
DAPDC,0.0,0.0
DAPE,0.0,0.0
DASYN120,0.0,0.0
DASYN140,0.0,0.0
DASYN141,0.0,0.0
DASYN160,0.0,0.0
DASYN161,0.0,0.0
DASYN180,3.015944,3.015944
DASYN181,0.0,0.0
DASYNAI15,0.0,0.0
DASYNAI17,3.015944,3.015944
DASYNI14,0.0,0.0
DASYNI15,0.0,0.0
DASYNI16,0.0,0.0
DASYNI17,3.015944,3.015944
DB4PS,0.0,0.0
DBTS,0.0,0.0
DCMPDA,-1000.0,-1000.0
DCTPAH,0.0,0.0
DCYTD,0.0,0.0
DCYTt2r,-999.228497,-1000.0
DDPA,6.179277,6.179277
DDPGALA,0.0,0.0
DGK1,0.771503,0.771503
DGSNt2,6.586102,6.586102
DHAD1,0.0,0.0
DHAD2,0.0,0.0
DHAPT,0.0,0.0
DHFOR2,0.0,0.0
DHFR,3.679983,2.091424
DHFS,2.091424,2.091424
DHLCOALT,0.0,0.0
DHNAOT,1.394283,1.394283
DHNAOT4,0.0,0.0
DHNAS,1.394283,0.0
DHNPA,2.091424,2.091424
DHNPA2,0.0,0.0
DHORD2,0.0,0.0
DHORD5,0.0,0.0
DHORDfum,0.0,0.0
DHORTS,0.0,-0.0
DHPM1,0.0,-0.0
DHPM2,0.0,0.0
DHPPDA,0.0,0.0
DHPPDA2,0.0,0.0
DHPR,0.0,0.0
DHPS,2.091424,2.091424
DHPS2,0.0,0.0
DHQS,6.179277,6.179277
DHQTi,6.179277,6.179277
DINSt2,1000.0,0.0
DMATT,2.250008,2.250008
DMQMT,0.697141,0.697141
DM_5MTR,0.0,0.0
DM_atp_c_,0.0,0.0
DM_dhptd__40__c__41__,0.0,0.0
DM_hcys_L__91__c__93__,6.274273,0.0
DPCOAK,1.394283,1.394283
DPGM,0.0,0.0
DPMVDc,18.475815,18.475815
DPRr,1.394283,1.394283
DRBK,0.0,0.0
DRIBI,0.0,0.0
DRIBabc,0.0,0.0
DRPAr,2.439995,2.439995
DSERt2r,0.0,0.0
DTMPK,1.588559,1.588559
DURIK1,1000.0,7.870129
DURIPP,989.422073,-997.521718
DURIt2,1000.0,2.478282
DUTPDP,0.0,0.0
D_LACD,0.0,0.0
D_LACt2,-346.273395,-1000.0
E4PD,0.0,0.0
EAR100x,0.0,0.0
EAR10M11x,0.0,0.0
EAR10M12x,7.300558,7.300558
EAR11M12x,7.300558,7.300558
EAR120x,0.0,0.0
EAR121x,0.0,0.0
EAR12M13x,0.0,0.0
EAR12M14x,7.300558,7.300558
EAR13M14x,7.300558,7.300558
EAR140x,0.0,0.0
EAR141x,0.0,0.0
EAR14M15x,0.0,0.0
EAR14M16x,7.300558,7.300558
EAR15M16x,7.300558,7.300558
EAR160x,0.0,0.0
EAR161x,0.0,0.0
EAR180x,0.0,0.0
EAR181x,0.0,0.0
EAR40x,0.0,0.0
EAR4M5x,0.0,0.0
EAR4M6x,7.300558,7.300558
EAR5M6x,7.300558,7.300558
EAR60x,0.0,0.0
EAR6M7x,0.0,0.0
EAR6M8x,7.300558,7.300558
EAR7M8x,7.300558,7.300558
EAR80x,0.0,0.0
EAR8M10x,7.300558,7.300558
EAR8M9x,0.0,0.0
EAR9M10x,7.300558,7.300558
ECOAH1,0.0,0.0
ECOAH12,0.0,0.0
ECOAH3,0.0,0.0
ECOAH4,0.0,0.0
ECOAH5,0.0,0.0
ECOAH6,0.0,0.0
ECOAH7,-0.0,-0.0
ECOAH9,2.091424,2.091424
EHGLAT,0.0,0.0
ENO,1000.0,1000.0
ETHAAL,0.0,0.0
ETHAP,0.0,0.0
ETOHt,-1000.0,-1000.0
EX_12dgr180__40__e__41__,-3.650279,-3.650279
EX_26dap_M__40__e__41__,-0.158584,-0.158584
EX_3mop__40__e__41__,-1000.0,-1000.0
EX_4abz__40__e__41__,-2.091424,-2.091424
EX_4hbz__40__e__41__,-0.697141,-0.697141
EX_ac__40__e__41__,1000.0,1000.0
EX_acald__40__e__41__,-121.701686,-1000.0
EX_acgam__40__e__41__,0.0,-0.0
EX_acnam__40__e__41__,-17.444209,-17.444209
EX_actn_R__40__e__41__,-560.850843,-1000.0
EX_adn__40__e__41__,986.94379,-1000.0
EX_akg__40__e__41__,-625.651484,-625.651484
EX_ala_D__40__e__41__,-18.871463,-672.598067
EX_ala_L__40__e__41__,1000.0,346.273395
EX_alaasp__40__e__41__,0.0,-1000.0
EX_alagln__40__e__41__,0.0,-1000.0
EX_alaglu__40__e__41__,0.0,-0.0
EX_alagly__40__e__41__,0.0,-16.801041
EX_alahis__40__e__41__,0.0,-1000.0
EX_alaleu__40__e__41__,0.0,-47.201095
EX_alathr__40__e__41__,-10.131121,-1000.0
EX_arab_L__40__e__41__,0.0,-0.0
EX_arbt__40__e__41__,0.0,0.0
EX_arg_L__40__e__41__,-714.831162,-1000.0
EX_arsenb__40__e__41__,0.0,0.0
EX_asn_L__40__e__41__,3.776999,-856.526423
EX_aso3__40__e__41__,0.0,0.0
EX_aso4__40__e__41__,0.0,0.0
EX_asp_L__40__e__41__,1000.0,-213.403769
EX_biomass__40__e__41__,87.804506,87.804506
EX_btn__40__e__41__,0.0,-0.0
EX_ca2__40__e__41__,-0.697141,-0.697141
EX_cd2__40__e__41__,0.0,0.0
EX_cgly__40__e__41__,-0.697141,-19.710435
EX_chol__40__e__41__,0.0,-570.337676
EX_chols__40__e__41__,0.0,-0.0
EX_cit__40__e__41__,0.0,-0.0
EX_cl__40__e__41__,-0.697141,-0.697141
EX_co2__40__e__41__,231.34936,-54.168049
EX_cobalt2__40__e__41__,-0.697141,-0.697141
EX_crn__40__e__41__,0.0,0.0
EX_ctbt__40__e__41__,0.0,0.0
EX_cu2__40__e__41__,-0.697141,-0.697141
EX_cys_L__40__e__41__,-983.198959,-1000.0
EX_cytd__40__e__41__,0.0,-3.065308
EX_dad_2__40__e__41__,991.208117,-995.735673
EX_dcyt__40__e__41__,1000.0,999.228497
EX_dgsn__40__e__41__,-6.586102,-6.586102
EX_diact__40__e__41__,0.0,0.0
EX_din__40__e__41__,0.0,-1000.0
EX_drib__40__e__41__,0.0,-0.0
EX_duri__40__e__41__,-2.478282,-1000.0
EX_etoh__40__e__41__,1000.0,1000.0
EX_fe2__40__e__41__,0.0,-0.0
EX_fe3__40__e__41__,-2.091424,-2.091424
EX_fecrm__40__e__41__,0.0,0.0
EX_for__40__e__41__,1000.0,1000.0
EX_fru__40__e__41__,-81.167346,-81.167346
EX_gal__40__e__41__,0.0,-0.0
EX_galt__40__e__41__,0.0,-0.0
EX_gam__40__e__41__,0.0,-0.0
EX_gbbtn__40__e__41__,0.0,-0.0
EX_gcald__40__e__41__,2.091424,2.091424
EX_glc_D__40__e__41__,0.0,-0.0
EX_glcn__40__e__41__,0.0,-0.0
EX_gln_L__40__e__41__,993.883187,-430.102788
EX_glu_L__40__e__41__,1000.0,1000.0
EX_gly__40__e__41__,1000.0,983.198959
EX_glyasn__40__e__41__,0.0,-16.801041
EX_glyasp__40__e__41__,0.0,-16.801041
EX_glyb__40__e__41__,570.337676,0.0
EX_glyc3p__40__e__41__,-1000.0,-1000.0
EX_glyc__40__e__41__,83.429305,83.429305
EX_glycys__40__e__41__,0.0,-19.013293
EX_glygln__40__e__41__,0.0,-16.801041
EX_glyglu__40__e__41__,0.0,-0.0
EX_glyleu__40__e__41__,-1000.0,-1000.0
EX_glymet__40__e__41__,0.0,-16.801041
EX_glyphe__40__e__41__,0.0,-16.801041
EX_glypro__40__e__41__,-14.13916,-30.940201
EX_glytyr__40__e__41__,0.0,-16.801041
EX_gua__40__e__41__,0.0,-0.0
EX_h2o__40__e__41__,1000.0,1000.0
EX_h2s__40__e__41__,1000.0,1000.0
EX_h__40__e__41__,-1000.0,-1000.0
EX_hg2__40__e__41__,0.0,0.0
EX_his_L__40__e__41__,992.804596,-7.195404
EX_ile_L__40__e__41__,976.255027,929.053932
EX_ins__40__e__41__,1000.0,-0.0
EX_k__40__e__41__,-0.697141,-0.697141
EX_lac_D__40__e__41__,1000.0,346.273395
EX_lac_L__40__e__41__,1000.0,346.273395
EX_lcts__40__e__41__,0.0,-0.0
EX_leu_L__40__e__41__,1000.0,952.798905
EX_lys_L__40__e__41__,-28.422319,-28.422319
EX_mal_L__40__e__41__,1000.0,18.066471
EX_malt__40__e__41__,0.0,-17.694259
EX_malthx__40__e__41__,0.0,-0.0
EX_malttr__40__e__41__,0.0,-0.0
EX_man__40__e__41__,0.0,-0.0
EX_met_D__40__e__41__,0.0,-0.0
EX_met_L__40__e__41__,1000.0,-14.845802
EX_metala__40__e__41__,0.0,-1000.0
EX_metsox_R_L__40__e__41__,0.0,-0.0
EX_metsox_S_L__40__e__41__,0.0,-0.0
EX_mg2__40__e__41__,-0.697141,-0.697141
EX_mn2__40__e__41__,-0.697141,-0.697141
EX_mnl__40__e__41__,0.0,-0.0
EX_na1__40__e__41__,-0.0,0.0
EX_nac__40__e__41__,-1.394283,-1.394283
EX_nh4__40__e__41__,1000.0,1000.0
EX_ni2__40__e__41__,0.0,-0.0
EX_no2__40__e__41__,1000.0,-0.0
EX_no3__40__e__41__,0.0,-1000.0
EX_o2__40__e__41__,-1.045712,-1000.0
EX_orn__40__e__41__,983.018608,493.560162
EX_pb__40__e__41__,-0.0,0.0
EX_phe_L__40__e__41__,1.330765,-15.470276
EX_pheme__40__e__41__,-0.697141,-0.697141
EX_pi__40__e__41__,890.93257,890.93257
EX_pime__40__e__41__,0.0,0.0
EX_ppa__40__e__41__,1000.0,1000.0
EX_ppi__40__e__41__,-0.0,0.0
EX_pro_L__40__e__41__,-983.198959,-1000.0
EX_ptrc__40__e__41__,0.0,-0.697141
EX_pydam__40__e__41__,0.0,0.0
EX_pydx__40__e__41__,-0.697141,-0.697141
EX_pydxn__40__e__41__,0.0,0.0
EX_rib_D__40__e__41__,-0.0,-0.0
EX_ribflv__40__e__41__,-1.394283,-1.394283
EX_salcn__40__e__41__,0.0,0.0
EX_sbt_D__40__e__41__,0.0,0.0
EX_ser_D__40__e__41__,0.0,0.0
EX_ser_L__40__e__41__,-28.867145,-682.59375
EX_so4__40__e__41__,-0.697141,-0.697141
EX_spmd__40__e__41__,-0.697141,-0.697141
EX_succ__40__e__41__,1000.0,185.996155
EX_sucr__40__e__41__,-0.0,-17.694259
EX_thm__40__e__41__,-0.697141,-0.697141
EX_thr_L__40__e__41__,-10.131121,-1000.0
EX_thymd__40__e__41__,-0.0,-1.588559
EX_tre__40__e__41__,0.0,-17.694259
EX_tyr_L__40__e__41__,7.051229,-9.749812
EX_ura__40__e__41__,0.0,0.0
EX_urea__40__e__41__,1000.0,1000.0
EX_uri__40__e__41__,-2.478282,-1000.0
EX_val_L__40__e__41__,-28.413486,-28.413486
EX_xan__40__e__41__,0.0,-0.0
EX_zn2__40__e__41__,-0.697141,-0.697141
FACOAL140,0.0,0.0
FACOAL160,0.0,0.0
FACOAL161,0.0,0.0
FACOAL180,0.0,0.0
FACOAL181,0.0,0.0
FACOALAI15,0.0,0.0
FACOALAI17,0.0,0.0
FACOALI14,0.0,0.0
FACOALI15,0.0,0.0
FACOALI16,0.0,0.0
FACOALI17,0.0,0.0
FBA,0.0,-0.0
FBA2,81.167346,81.167346
FBA3,0.0,-0.0
FBP,0.0,0.0
FCLTc,0.0,0.0
FDH,0.0,0.0
FE2DH,-0.697141,-1000.0
FE2abc,0.0,0.0
FE3abc,0.0,0.0
FE3t4,2.091424,2.091424
FECRMabc,0.0,0.0
FEDCabc,0.0,0.0
FERO,499.651429,0.0
FFSD,17.694259,0.0
FGLU,0.0,0.0
FK,0.0,0.0
FLVRx,0.0,0.0
FMNAT,0.697141,0.697141
FMNRx,0.0,0.0
FOLD3,0.0,0.0
FOMETR,0.0,-0.0
FORt2r,-1000.0,-1000.0
FPGS,0.0,0.0
FPGS7,0.0,0.0
FPGS_tm,0.0,0.0
FRD2,1000.0,0.0
FRD3,1000.0,0.0
FRD7,1000.0,0.0
FRDPFT,0.0,0.0
FRTT,2.091424,2.091424
FRUK,0.0,0.0
FRUpts,81.167346,81.167346
FT,0.0,0.0
FTHFCL,0.0,0.0
FTHFL,0.0,0.0
FUM,1000.0,18.066471
G16BPS,0.0,0.0
G1PACT,492.108632,0.0
G1SAT,5.577132,5.577132
G3PAT120,0.0,0.0
G3PAT140,1000.0,0.0
G3PAT141,0.0,0.0
G3PAT160,0.0,0.0
G3PAT161,0.0,0.0
G3PAT180,0.0,0.0
G3PAT181,0.0,0.0
G3PATAI15,0.0,0.0
G3PATAI17,3.650279,3.650279
G3PATI14,0.0,0.0
G3PATI15,0.0,0.0
G3PATI16,-0.0,0.0
G3PATI17,3.650279,3.650279
G3PCT,67.080913,67.080913
G3PD1,1000.0,-1000.0
G3PD2,1000.0,-1000.0
G3PD5,1000.0,0.0
G3PD6,1000.0,0.0
G3PD7,1000.0,0.0
G3PD8i,1000.0,0.0
G5SADs,0.0,0.0
G6PBDH,1000.0,-1000.0
G6PDA,0.0,0.0
G6PDH2r,1000.0,-1000.0
G6PI,1000.0,-1000.0
G6PI3,1000.0,-1000.0
GAL6PI,0.0,0.0
GALK,0.0,0.0
GALM1r,1000.0,-17.694259
GALTpts,0.0,0.0
GALU,27.117816,27.117816
GALabc,0.0,0.0
GAMpts,0.0,0.0
GAPD,1000.0,-0.0
GAPD_NADP,1000.0,0.0
GARFTi,0.0,0.0
GBBTNabc,0.0,0.0
GCALDt,-2.091424,-2.091424
GCCa,0.0,0.0
GCCb,0.0,0.0
GCCc,0.0,0.0
GF6PTA,0.0,0.0
GGGABADr,1000.0,-1000.0
GGGABARr,1000.0,-1000.0
GGTA,0.697141,0.697141
GGTT,2.091424,2.091424
GHMT2r,4.377125,2.788566
GK1,1000.0,-993.48826
GK2,1000.0,-993.48826
GLCNt2r,0.0,0.0
GLCabc,0.0,0.0
GLCpts,0.0,0.0
GLFRDO,-1000.0,-1000.0
GLNS,0.0,0.0
GLNSP1,0.0,0.0
GLNSP2,0.0,0.0
GLNSP3,0.0,0.0
GLNt2r,430.102788,-993.883187
GLTPD,0.0,0.0
GLUDC,0.0,0.0
GLUDxi,0.0,0.0
GLUFORT,0.0,0.0
GLUOX,1000.0,592.815066
GLUPRT,0.0,0.0
GLUR,999.841416,999.841416
GLUSy,407.184934,0.0
GLUTRR,5.577132,5.577132
GLUTRS,5.577132,5.577132
GLUt2r,-1000.0,-1000.0
GLXO1,0.0,0.0
GLYASN1c,16.801041,0.0
GLYASNabc,16.801041,0.0
GLYASP1c,16.801041,0.0
GLYASPabc,16.801041,0.0
GLYAT,0.0,-16.801041
GLYBabc,0.0,0.0
GLYBt2r,0.0,-570.337676
GLYC3Pt,1000.0,1000.0
GLYCL,0.0,0.0
GLYCLTDx,0.0,0.0
GLYCLTDy,0.0,0.0
GLYCYSabc,19.013293,-0.0
GLYCt,83.429305,83.429305
GLYD,1000.0,-1000.0
GLYDy,1000.0,-1000.0
GLYGLN1c,16.801041,0.0
GLYGLNabc,16.801041,0.0
GLYGLU1c,0.0,0.0
GLYGLUabc,0.0,0.0
GLYK,0.0,0.0
GLYLEUHYDROc,1000.0,1000.0
GLYLEUPEPT1tc,1000.0,1000.0
GLYMET1c,16.801041,0.0
GLYMETabc,16.801041,0.0
GLYOX,0.0,0.0
GLYPHEHYc,16.801041,0.0
GLYPHEabc,16.801041,0.0
GLYPROPRO1c,30.940201,14.13916
GLYPROabc,30.940201,14.13916
GLYTYR1c,16.801041,0.0
GLYTYRabc,16.801041,0.0
GLYt2r,-983.198959,-1000.0
GMPR,0.0,0.0
GMPS2,0.0,0.0
GND,0.0,0.0
GND2,0.0,0.0
GNK,0.0,0.0
GNNUC,-0.0,0.0
GPDDA1,0.0,0.0
GPDDA2,0.0,0.0
GPDDA4,0.0,0.0
GRTT,2.250008,2.250008
GTHP,0.0,0.0
GTPCI,2.091424,2.091424
GTPCII,0.0,0.0
GTPCII2,0.0,0.0
GTPDPK,0.0,0.0
GUAPRT,5.814599,5.814599
GUAt2,-0.0,0.0
H2Ot,-1000.0,-1000.0
H2St,-1000.0,-1000.0
HACD1,0.0,0.0
HACD2,0.0,0.0
