,maximum,minimum
RD4F750FB,99999.0,0.0
RD51088B3,99999.0,0.0
RD5492866,99999.0,0.0
RD575AB60,0.0,0.0
RD59D6044,99999.0,-99999.0
RD5ACADC4,99999.0,0.0
RD5BD6633,0.0,0.0
RD5D4BE96,99999.0,-99999.0
RD5DC9A30,-0.0,0.0
RD5F7EF55,99999.0,0.0
RD5F9A412,0.0,0.0
RD6890A99,0.0,0.0
RD6AA2403,-0.0,-99999.0
RD6AA6760,99999.0,0.0
RD6CBD8C6,99999.0,0.0
RD6DE77B1,99999.0,-99999.0
RD6F7BF7B,99999.0,0.0
RD705E0AE,99999.0,0.0
RD71EB8E0,99999.0,-99999.0
RD76ABC06,0.0,0.0
RD779555C,99999.0,0.0
RD78C28F7,99999.0,-99999.0
RD7AE4A96,99986.3827,0.0
RD7BC10A0,99999.0,0.0
RD7E92D69,99999.0,-99999.0
RD81C059D,0.0,-99999.0
RD830CC8D,16666.5,0.0
RD838F4FB,99999.0,1.22
RD846848C,99999.0,-99999.0
RD84C5CE0,99999.0,-99999.0
RD859ADEC,0.0,0.0
RD88503A9,99999.0,0.0
RD88975EA,99999.0,-99999.0
RD893042B,59999.4,0.0
RD8AE5B23,99999.0,-99999.0
RD8AFDF0D,0.0,0.0
RD8B7384D,99999.0,0.0
RD8D19890,99999.0,0.0
RD8FBC6CB,0.0,-99999.0
RD981707B,14285.571429,0.0
RD997239A,99999.0,0.0
RD9A20255,0.0,0.0
RD9B8313F,99999.0,-99999.0
RDA0AD361,0.0,-99999.0
RDA0FC62D,99999.0,0.0
RDA159C6F,99999.0,0.0
RDA701786,0.0,0.0
RDA7D8C7D,0.0,0.0
RDA9A4C78,99999.0,0.0
RDAB24995,99999.0,0.0
RDAE77DD2,99999.0,0.0
RDB04F3E2,99999.0,0.0
RDB32390,99999.0,0.0
RDB72500C,99999.0,-99999.0
RDB819F8,99999.0,-99999.0
RDBC4737C,99998.999945,0.0
RDBE5B5AD,99999.0,0.0
RDBEDAFE3,99999.0,-99999.0
RDC030B61,0.0,-99999.0
RDC113559,99999.0,0.0
RDC3D2EF9,99999.0,0.0
RDC66D37D,99986.3827,0.0
RDCA59967,99999.0,0.0
RDCE3FFBC,99999.0,-99999.0
RDCF5F44B,99999.0,0.0
RDCF8D3CE,99999.0,0.0
RDCF967BF,99999.0,-99999.0
RDD26A511,49999.49989,0.0
RDD31A72A,99994.983297,-99999.0
RDD3369EE,99999.0,0.0
RDD53AA5C,59999.4,0.0
RDD5E5765,99999.0,0.0
RDD664CC5,99999.0,0.0
RDD685EB4,99999.0,0.0
RDD78E83E,99999.0,0.0
RDDDD6B19,0.0,-99986.3827
RDDE3B297,99999.0,0.0
RDDF10EBA,99999.0,-99999.0
RDDF6DAA4,0.0,0.0
RDE284B4D,99999.0,-99999.0
RDE884053,0.0,-99999.0
RDE8A2D73,99999.0,0.0
RDEA208F1,99999.0,0.0
RDEB1FA,99999.0,0.0
RDF021F76,99999.0,0.0
RDF13FDA3,99999.0,0.0
RDF7FCC15,0.0,0.0
RDFA32C16,99999.0,0.0
RDFD5146E,99999.0,-99999.0
RE0429B1E,99999.0,0.0
RE049F8F5,99999.0,0.0
RE06BA74D,99999.0,-99999.0
RE071E174,99999.0,-99999.0
RE09BC9BE,99999.0,-99999.0
RE0D9E7FC,99999.0,-99999.0
RE11D7E70,99999.0,0.0
RE1599536,99999.0,-99999.0
RE16119C1,99999.0,0.0
RE1876561,99999.0,0.0
RE19BE2DB,99999.0,-99999.0
RE1C0F810,99999.0,-99999.0
RE1C0FB28,99999.0,-99999.0
RE1CA5644,99999.0,0.0
RE1E3BE49,99999.0,-99999.0
RE1E58F27,99999.0,0.0
RE1E9863A,99999.0,-99999.0
RE20DC129,0.0,0.0
RE23C8E99,-0.0,0.0
RE26A1CB2,0.0,0.0
RE26F925B,0.0,-99999.0
RE27BB29B,99999.0,-99999.0
RE2B01816,0.0,0.0
RE2B485C1,99999.0,0.0
RE2C05E54,99999.0,0.0
RE2C91CF9,99999.0,0.0
RE2D7CBE7,99999.0,-99999.0
RE2D98CCC,99995.94,0.0
RE2EAD455,0.0,0.0
RE311AD49,99999.0,-99999.0
RE3ABD960,99999.0,0.0
RE3B03206,99999.0,-99999.0
RE3CAD578,99999.0,0.0
RE3D88BA8,99999.0,0.0
RE3FADAA9,19444.25,0.0
RE410FF1,99999.0,-99999.0
RE419FDFA,0.0,0.0
RE43DE9A6,-0.0,0.0
RE448C52F,99999.0,0.0
RE452F07C,99999.0,-99999.0
RE4B00DB4,99994.65,-99999.0
RE4F73A02,0.0,-99986.3827
RE502D1FD,99999.0,-99999.0
RE53FA2BE,99999.0,0.0
RE55038BE,99999.0,-99999.0
RE5573BD6,99995.94,0.0
RE55DA2A0,0.0,0.0
RE56049AC,99999.0,-99999.0
RE57C0B2C,99999.0,2.63
RE58904D0,0.0,-99999.0
RE58ACE87,99999.0,-99999.0
RE58C4AAA,99996.37,-99999.0
RE598F02D,99999.0,0.0
RE5B00DCC,99999.0,0.0
RE5B43288,99999.0,-99999.0
RE5BC5B97,99999.0,0.0
RE5CA148A,99999.0,0.0
RE5D6BA4D,99999.0,0.0
RE5EFBA1E,99999.0,0.0
RE5F8030E,99999.0,0.0
RE6030202,99999.0,-99999.0
RE65B697B,99992.69267,-99999.0
RE66E0377,99999.0,0.0
RE67B34A5,99999.0,0.0
RE6AD60E,99999.0,-99999.0
RE6B0C4A6,99999.0,0.0
RE6D7952C,0.0,-99999.0
RE6E0D26E,0.0,0.0
RE6ED2E76,99999.0,0.0
RE7186160,99999.0,3.06
RE7270A18,99999.0,-99999.0
RE755A639,99999.0,0.0
RE7730FB3,99999.0,0.0
RE7F02BA9,99999.0,-99999.0
RE7F5B0FD,0.0,-0.0
RE7FCECDF,99999.0,0.0
RE853823A,0.0,-99999.0
RE88F78B4,0.0,-99986.3827
RE8BE0340,99999.0,0.0
RE8CA6D28,99999.0,-99994.983297
RE8ED7388,0.0,-99999.0
RE95A00D4,0.0,-99999.0
RE961A634,99999.0,-99999.0
RE9665893,99999.0,0.0
RE96CC037,99999.0,-99999.0
RE97914BB,99999.0,-99999.0
RE985FDA3,99986.3827,0.0
RE9BEE912,99999.0,-99999.0
REA0C78B9,99999.0,-99999.0
REA1C9317,99999.0,-99999.0
REA80BD1B,0.0,0.0
REA90D0,0.0,0.0
REAA4DB5A,99999.0,0.0
REAAAE8AD,99999.0,0.0
REAEB4782,16666.5,0.0
REB02CC0C,99986.3827,0.0
REB0D80CC,19444.25,0.0
REB1A3FFC,99999.0,0.0
REB27D10A,99999.0,0.0
REB67C836,-0.00011,-33328.794343
REB98E4CB,99998.513,-99999.0
REBDE2C03,83332.5,0.0
REBF8ED76,99999.0,-99999.0
REC0B0539,0.0,0.0
REC18F47B,99999.0,-99999.0
REC3BD38A,0.0,0.0
REC502913,99999.0,0.0
REC612E97,0.0,-99999.0
RECAA0682,0.0,0.0
RECBFAAF0,0.0,0.0
RECO_MNXM1026_MNXC3,0.00011,0.00011
RECO_MNXM149_MNXC3,0.00011,0.00011
RECO_MNXM161_MNXC3,0.00011,0.00011
RECO_MNXM2255_MNXC3,0.00011,0.00011
RECO_MNXM256_MNXC3,0.00011,0.00011
RECO_MNXM270_MNXC3,0.00011,0.00011
RECO_MNXM33_MNXC3,0.00011,0.00011
RECO_MNXM3673_MNXC3,0.00011,0.00011
RECO_MNXM394_MNXC3,0.00011,0.00011
RECO_MNXM58_MNXC3,0.00011,0.00011
RED0E9855,-0.0,-99999.0
RED0F4518,16666.5,0.0
RED1711AE,99999.0,-99999.0
RED1A0A21,0.0,0.0
RED22D0A2,14285.571429,0.0
RED52A2E5,99999.0,0.0
RED5A1DA1,0.0,-33328.794233
RED9FCD9C,0.0,-99.999
REDDCA6A7,0.0,0.0
REDEACFE8,99999.0,0.0
REE04DAEA,99999.0,-99999.0
REE229C4E,99999.0,0.0
REE674EE6,99999.0,-99999.0
REE797E5E,99999.0,-99999.0
REEFDC248,99999.0,0.0
REF2F1A47,99999.0,-99999.0
REF7FF23D,99999.0,0.0
REF87AB12,99999.0,-99999.0
REF88FA5A,99999.0,0.0
REFAF00BB,0.0,0.0
RF03E5809,99999.0,-99999.0
RF07C7ED,99999.0,-99999.0
RF0B64BD4,0.0,-99995.94
RF0DBB9E,99999.0,0.0
RF0F06CAD,99999.0,0.0
RF10CB6AE,99999.0,-99999.0
RF14D6B35,-0.0,0.0
RF167F9E6,99999.0,0.0
RF16941C6,99999.0,-99996.37
RF1910F81,99999.0,-99999.0
RF191F672,99999.0,-99999.0
RF1991C64,0.0,-99999.0
RF19980FE,99999.0,0.0
RF1C385A0,0.0,0.0
RF1E7FB92,0.0,0.0
RF2192A0E,59999.4,0.0
RF27A6EF4,99999.0,-99999.0
RF29A0843,99999.0,0.0
RF2ABC283,99999.0,-99999.0
RF2E17644,99999.0,0.0
RF34E4623,99999.0,0.0
RF357FAE4,99999.0,0.0
RF36D763A,99999.0,0.0
RF382895C,99999.0,0.0
RF394A0A6,99999.0,0.0
RF3A6C3D2,99999.0,0.0
RF3AD9ECA,99999.0,0.0
RF3AF94EC,99999.0,0.0
RF3C84C40,99999.0,-99999.0
RF3D08548,0.0,-99999.0
RF3D48A94,99999.0,-99992.69267
RF3DFC871,0.0,0.0
RF3E8FCA4,0.0,0.0
RF3FB9D3D,99999.0,0.0
RF418918E,99999.0,-99999.0
RF4264E34,0.0,0.0
RF445C2C0,99999.0,0.0
RF453DEE9,99999.0,0.0
RF471B1E2,99999.0,0.0
RF481AF4B,99999.0,0.0
RF48A3825,0.0,0.0
RF4A34183,0.0,0.0
RF4D371BC,99999.0,0.0
RF4E51B7A,99999.0,-99999.0
RF4F511B,99999.0,0.0
RF4F5126C,99999.0,-99999.0
RF5177FC3,0.0,0.0
RF5934746,99999.0,-99999.0
RF5C66324,0.0,0.0
RF5E9AD48,99999.0,0.0
RF5F15A7B,99999.0,-99996.37
RF617B30E,0.0,0.0
RF63CDCCF,99999.0,0.0
RF6681FEF,99999.0,0.0
RF68246A4,99999.0,-99999.0
RF6A7C83D,99999.0,-99999.0
RF6DB9691,99999.0,-99999.0
RF718443E,99999.0,-99999.0
RF761278D,59999.4,0.0
RF77F3F23,99999.0,-99999.0
RF78B45AD,99999.0,-99999.0
RF7A85126,99999.0,0.0
RF7C8D7C9,0.0,0.0
RF7DCB2F2,99999.0,-99999.0
RF7E38329,99999.0,-99999.0
RF7F9C1A0,99999.0,-99999.0
RF8120F29,0.0,0.0
RF83F4861,99999.0,-99999.0
RF841491E,99999.0,0.0
RF84C98E6,0.0,0.0
RF87E05B8,99999.0,0.0
RF89AC01B,99999.0,-99999.0
RF8D2DD68,99999.0,-99999.0
RF9155098,99999.0,0.0
RF920ADEB,0.0,0.0
RF93FEF67,99999.0,-99999.0
RF995CBC8,99999.0,0.0
RF99FB92A,99999.0,0.0
RF9A053F2,0.0,-99986.3827
RF9A7965,99999.0,-99999.0
RF9F0E6EE,0.0,-99999.0
RF9F30DEE,99999.0,0.0
RFA5432C0,99999.0,0.0
RFA57815A,99999.0,-99999.0
RFA5C4F15,99999.0,-99999.0
RFA5D9229,0.0,0.0
RFA92B7A8,99999.0,0.0
RFA969A64,99999.0,0.0
RFA9EE28C,0.0,0.0
RFAC65AB,99999.0,0.0
RFB06A543,99999.0,-99999.0
RFB625FFF,-0.0,-99999.0
RFB898663,0.0,0.0
RFBA416D8,99999.0,0.0
RFBACA149,0.0,0.0
RFBB325D,99999.0,0.0
RFBCB5DB5,99999.0,0.0
RFBD175CD,99999.0,0.0
RFC260440,99999.0,-99995.45289
RFC733842,0.0,0.0
RFC86FE8,99999.0,-99999.0
RFCA0186A,0.0,0.0
RFCDFC586,99999.0,0.0
RFCF800F7,19444.25,0.0
RFCFE0FE2,99999.0,-99999.0
RFD0125B7,0.0,-99999.0
RFD02C5A3,99999.0,0.0
RFD0BABE2,-0.0,0.0
RFD2970A9,99999.0,0.0
RFD313A47,0.0,-99.999
RFD334FED,99999.0,-99999.0
RFD36C1CA,99999.0,-99999.0
RFD3AE095,99999.0,0.0
RFD42F6DA,99999.0,0.0
RFD57EAA2,99999.0,0.0
RFD5B1B42,99999.0,0.0
RFDE90BF1,99999.0,-99999.0
RFDEE4B89,99999.0,0.0
RFE062F5B,99999.0,-99999.0
RFE502531,0.0,-99986.3827
RFE5B7EB3,99999.0,0.0
RFE63F4E9,0.0,-99997.78
RFE6609A8,99999.0,0.0
RFE6DDE34,99999.0,-99999.0
RFE8EF7E1,99998.99978,0.0
RFE8FD7B4,99999.0,0.0
RFEC487F5,99999.0,0.0
RFEC5BD4F,99999.0,0.0
RFEE92EF9,99999.0,0.0
RFEFE4C90,99999.0,0.0
RFF135613,99999.0,0.0
RFF680A51,99999.0,0.0
RFF68E75D,99999.0,-99999.0
RFF976BE2,99999.0,-99999.0
RFFF761BB,0.0,0.0
reac40742089,10.0,10.0
